time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-0.661131591796875,75.87762460391968,1.4600000381483855,75.57221143006659,49.28002674856724,95.05905351322144,317.1093703919236,4.951077631437746,3.1042948738716554,-122.96821926578538,0.6499999761581386
0.33881005859375,75.86920175328851,1.1599999666231855,77.98981152830599,49.2800382724756,95.05063066259028,335.74218471830847,5.000642112122027,3.0814227183098395,-122.96822356153274,0.6499999761581386
1.338758544921875,76.0457153916359,1.3416408398118889,-1.0,49.28003780548423,95.22714430093764,-1.0,4.889924177184695,3.1485200609450494,-122.96822324406634,0.3899999856948852
2.338699462890625,76.03961187507957,1.5428868991436533,-1.0,49.28003822457941,95.22104078438132,-1.0,4.9276846681041055,3.11699919908921,-122.96822525572308,0.2399999946355819
3.33865869140625,76.15423590037972,2.068362905843313,-1.0,49.28003445272297,95.33566480968148,-1.0,5.286757589710095,3.0165493580615337,-122.96822416607569,0.3899999856948852
4.3603828125,76.15002447366714,4.371512991973716,-1.0,49.28002171223015,95.3314533829689,-1.0,6.245332153239154,3.0000000000000004,-122.96821570035344,0.5
12.33828369140625,76.2667236328125,0.9100000262260436,67.10845274645118,49.28001915574938,95.44815254211426,152.578125,26.694873941455455,3.0,-122.96812316414244,0.4199999868869781
13.3382509765625,76.26672370638698,0.9100000262269956,67.10845274645186,49.2800158036509,95.44815261568874,152.57812701478676,26.694873941455427,3.0000000000002545,-122.9681205057858,0.4199999868869772
14.33822021484375,76.15136724896729,4.147906140911722,-1.0,49.27990306639076,95.33279615826903,-1.0,36.1399451738069,4.000000000000004,-122.96813607227334,1.0
15.338189697265625,76.32330328319222,4.539217930350155,-1.0,49.27989606750161,95.50473219249398,-1.0,40.03983322740667,4.000000000000001,-122.96814068232008,1.0
16.36340673828125,76.30535894725472,4.203807787037202,-1.0,49.27989346911162,95.48678785655648,-1.0,35.808015808313236,4.0,-122.9681328033311,1.0
18.363145751953127,76.64354445040226,5.360343343998681,-1.0,49.27990850584023,95.82497335970402,-1.0,53.700870958401744,1.1958985491496263,-122.96820935191106,0.9270806812329548
19.36104956054687,76.31200618948787,5.2022453942247235,-1.0,49.279919762130035,95.49343509878965,-1.0,47.10038991565032,1.1389917042935689,-122.96821095025275,0.7253201501248405
20.36289208984375,76.6004453189671,5.450866405844092,-1.0,49.279913032182286,95.78187422826886,-1.0,51.324403821838,1.1004510795093434,-122.96821542672409,0.7323442674308152
21.364458740234376,76.44723345898092,5.388925939800549,-1.0,49.27988424487383,95.62866236828268,-1.0,52.95918400482342,1.0724136527512582,-122.96825591656146,1.0233361733282462
