time,qz,qy,qx,qw,roll,pitch,yaw
0.12712451171875,-0.8757436871528625,-0.090948611497879,0.1727537363767624,0.4415399134159088,0.2361145615577697,-0.3171402513980865,2.2455365657806396
0.144446044921875,-0.8734003901481628,-0.0741295143961906,0.1805913597345352,0.4461651444435119,0.2635985016822815,-0.2948921620845794,2.236407518386841
0.1617373046875,-0.8715498447418213,-0.067272275686264,0.1891043484210968,0.4473421275615692,0.2850704491138458,-0.2905204892158508,2.235157012939453
0.179038818359375,-0.8680246472358704,-0.0676835030317306,0.1962504237890243,0.4510409235954284,0.2969709634780884,-0.2989697754383087,2.2282063961029053
0.19633935546875,-0.8648516535758972,-0.0752662494778633,0.2018993645906448,0.4534348845481872,0.300359159708023,-0.3186498880386352,2.224429130554199
0.21365234375,-0.8611699342727661,-0.0888115614652633,0.2113430202007293,0.4536883533000946,0.3067129850387573,-0.3519526720046997,2.2267911434173584
0.23095654296875,-0.8562770485877991,-0.104497916996479,0.2230915576219558,0.4539824426174164,0.315902978181839,-0.3914375901222229,2.229726791381836
0.248261474609375,-0.851349413394928,-0.1226621195673942,0.2318718135356903,0.4543057978153229,0.3174614310264587,-0.4329364001750946,2.231593132019043
0.265551513671875,-0.8447646498680115,-0.1350225061178207,0.2388569414615631,0.4594442546367645,0.317868709564209,-0.4640879333019256,2.221054792404175
0.28284716796875,-0.8381732702255249,-0.1368180364370346,0.2395030558109283,0.4705153107643127,0.3112342357635498,-0.4720737040042877,2.1939821243286133
0.30015478515625,-0.837191641330719,-0.1301501095294952,0.2261646538972854,0.4806463122367859,0.285528153181076,-0.450406551361084,2.1650869846343994
0.317455078125,-0.8388604521751404,-0.1176889240741729,0.2075724899768829,0.4892608523368835,0.2572144865989685,-0.4121316075325012,2.139627695083618
0.33476220703125,-0.8401616811752319,-0.1009023934602737,0.1906659007072448,0.4975879192352295,0.2379429936408996,-0.367512047290802,2.1166107654571533
0.352052734375,-0.8419838547706604,-0.0796663090586662,0.1728010326623916,0.504832923412323,0.2232100367546081,-0.3137490153312683,2.096827745437622
0.369364990234375,-0.8445603251457214,-0.056813359260559,0.1508409082889557,0.5106242895126343,0.2046470791101455,-0.2526912689208984,2.0800817012786865
0.386654296875,-0.8489798307418823,-0.0294074993580579,0.1236549168825149,0.5129112601280212,0.183702677488327,-0.1777147203683853,2.0710740089416504
0.403953857421875,-0.8549866080284119,-0.0029527558945119,0.0973305776715278,0.5094270706176758,0.165067583322525,-0.104404367506504,2.075540781021118
0.421267822265625,-0.8625457286834717,0.0179356522858142,0.0740839466452598,0.5002047419548035,0.1464030295610427,-0.043187066912651,2.093717098236084
0.43857080078125,-0.8707090020179749,0.0349087454378604,0.0565872006118297,0.4872835576534271,0.1329563558101654,0.0056427232921123,2.120788812637329
0.455870849609375,-0.8796570897102356,0.0511685907840728,0.0440704450011253,0.4707897901535034,0.1261960119009018,0.0485448613762855,2.1557106971740723
0.47316796875,-0.8883050084114075,0.0691088140010833,0.0354673154652118,0.4526369571685791,0.126429945230484,0.0907964780926704,2.1933226585388184
0.490473876953125,-0.8952115774154663,0.089656226336956,0.0294423177838325,0.4355356693267822,0.1324040293693542,0.1352885365486145,2.227003335952759
0.50777587890625,-0.8996739983558655,0.111638069152832,0.0251454301178455,0.4212972819805145,0.142093688249588,0.1806696206331253,2.2528016567230225
0.5250654296875,-0.902672290802002,0.1329887360334396,0.0241116601973772,0.4085528254508972,0.1566723734140396,0.2222129553556442,2.2740437984466553
0.542376708984375,-0.9056349992752076,0.154082179069519,0.0267521440982818,0.3941678702831268,0.176797553896904,0.2609460949897766,2.297311544418335
0.55967138671875,-0.9091808795928956,0.1764071136713028,0.0312390085309743,0.3758921027183532,0.1997187137603759,0.3018498718738556,2.3270423412323
0.576982421875,-0.9132194519042968,0.1995621025562286,0.0341318175196647,0.3536104559898376,0.2181184291839599,0.3472882807254791,2.3643152713775635
0.594270751953125,-0.9168701171875,0.2220350801944732,0.0342890881001949,0.3299603164196014,0.2288359254598617,0.3946949243545532,2.4047510623931885
0.611583984375,-0.9190548658370972,0.2425755560398101,0.0308373924344778,0.3091026246547699,0.2305397242307663,0.4409697651863098,2.440819501876831
0.628878173828125,-0.9187281727790833,0.2611659169197082,0.0255604945123195,0.2950892746448517,0.2291248142719268,0.4834038615226745,2.4633054733276367
0.64618701171875,-0.9157256484031676,0.2800709903240204,0.0218293964862823,0.2872808873653412,0.2341718226671219,0.5240537524223328,2.4705309867858887
0.6634765625,-0.910731077194214,0.3012584745883941,0.0232293419539928,0.2815542221069336,0.2537108957767486,0.5652775764465332,2.4678843021392822
0.68078564453125,-0.9045751690864564,0.3246226906776428,0.0319181084632873,0.2744905650615692,0.2912185192108154,0.6062244772911072,2.4606969356536865
0.69809033203125,-0.8979859948158264,0.3478444218635559,0.0494276843965053,0.2649195492267608,0.3478437960147857,0.6416650414466858,2.451197385787964
0.71539697265625,-0.8910176157951355,0.3688448667526245,0.0719623416662216,0.2546815574169159,0.4149661958217621,0.6695581674575806,2.438572883605957
0.732693115234375,-0.8831780552864075,0.3880028426647186,0.095475822687149,0.2456316202878952,0.4856335818767547,0.6924793124198914,2.4208028316497803
0.749995361328125,-0.8743414878845215,0.4054927229881286,0.1177512407302856,0.2392432391643524,0.5561306476593018,0.7111901044845581,2.3961734771728516
0.76729541015625,-0.865074634552002,0.4206434190273285,0.1369529068470001,0.2365353405475616,0.6215804219245911,0.7248024344444275,2.365415573120117
0.784587646484375,-0.85606449842453,0.4327630996704101,0.1545536965131759,0.2366074621677398,0.6823773384094238,0.7312614917755127,2.3320565223693848
0.8018876953125,-0.8493966460227966,0.4399978518486023,0.1742463111877441,0.2335925698280334,0.7374953627586365,0.7289141416549683,2.3121092319488525
0.819198486328125,-0.8458591103553772,0.4425038695335388,0.1994779855012893,0.221182033419609,0.7895512580871582,0.7212846875190735,2.318352699279785
0.8364931640625,-0.8432310819625854,0.4431397616863251,0.2258454412221908,0.2039178013801574,0.8381831049919128,0.7144877910614014,2.337498664855957
0.85380078125,-0.8401875495910645,0.4421416819095611,0.2483219355344772,0.1921763271093368,0.8797373175621033,0.7043263912200928,2.349367380142212
0.87109765625,-0.8379995822906494,0.4371782839298248,0.2674185633659363,0.1874012202024459,0.9110912084579468,0.6847524642944336,2.355837106704712
0.888406494140625,-0.8367438912391663,0.4286626875400543,0.2846865057945251,0.1872479319572448,0.9346808195114136,0.6570046544075012,2.360612630844116
0.90569873046875,-0.8353036642074585,0.419833093881607,0.2990964651107788,0.1911789178848266,0.9535702466964722,0.6273660063743591,2.3595621585845947
0.923017578125,-0.8332654237747192,0.4120526015758514,0.3117504417896271,0.1967053413391113,0.9710878133773804,0.5992852449417114,2.354746103286743
0.940309814453125,-0.8307482600212097,0.4047438502311706,0.3250513970851898,0.2009510248899459,0.9901639223098756,0.5726267695426941,2.351649522781372
0.9576025390625,-0.8281219601631165,0.3977397680282593,0.3379172682762146,0.2045216113328933,1.0084716081619265,0.5474730730056763,2.3499040603637695
