time,qz,qy,qx,qw,roll,pitch,yaw
0.162511474609375,-0.8367787003517151,-0.0972072184085846,0.1097722351551055,0.5275435447692871,0.0845917165279388,-0.2822331190109253,2.0286052227020264
0.1798408203125,-0.8366801142692566,-0.0946381390094757,0.1082828789949417,0.5284740328788757,0.0844694375991821,-0.2763158082962036,2.0266358852386475
0.197133056640625,-0.8368229269981384,-0.0926649272441864,0.1071579754352569,0.528826892375946,0.0845364779233932,-0.2717569470405578,2.0260002613067627
0.214451904296875,-0.8370894193649292,-0.0906015262007713,0.1060803160071373,0.5289798378944397,0.0848510712385177,-0.2670755982398987,2.025867223739624
0.2317431640625,-0.837344229221344,-0.0886275023221969,0.1048593148589134,0.5291544795036316,0.0848126411437988,-0.2623977661132812,2.025636911392212
0.249053466796875,-0.837533175945282,-0.0873752981424331,0.1038268133997917,0.5292673707008362,0.0843399986624717,-0.2591548562049866,2.0254464149475098
0.266356689453125,-0.8377061486244202,-0.0870119109749794,0.1032068654894828,0.5291746854782104,0.0836862623691558,-0.2578577995300293,2.0256505012512207
0.283661376953125,-0.8379120826721191,-0.0869568958878517,0.1027318686246872,0.5289499759674072,0.0829915553331375,-0.2572318911552429,2.026139259338379
0.300965576171875,-0.8381019234657288,-0.0867276266217231,0.1022734493017196,0.5287755131721497,0.0824982374906539,-0.2563304305076599,2.0265395641326904
0.318271728515625,-0.8382684588432312,-0.0862757191061973,0.1017806380987167,0.5286806225776672,0.0821610018610954,-0.2550185322761535,2.026782512664795
0.33556689453125,-0.838426411151886,-0.085876740515232,0.1012633144855499,0.5285943746566772,0.0817211121320724,-0.2537721693515777,2.026991605758667
0.35287939453125,-0.8386206030845642,-0.0856062099337577,0.1009300798177719,0.5283938646316528,0.0814968049526214,-0.2529321908950805,2.0274791717529297
0.3701875,-0.8389022350311279,-0.0852826386690139,0.1006750613451004,0.5280477404594421,0.0815097019076347,-0.2520710229873657,2.028339147567749
0.387495361328125,-0.8392324447631836,-0.0846928283572197,0.1003349721431732,0.5276827812194824,0.0816669315099716,-0.2506606578826904,2.029278516769409
0.40480029296875,-0.8395267724990845,-0.0838337540626525,0.0999234020709991,0.5274296402931213,0.0819547772407531,-0.2487230449914932,2.029982328414917
0.422092041015625,-0.8397188186645508,-0.082999899983406,0.0995838418602943,0.5273199081420898,0.0822959393262863,-0.2469196766614914,2.0303430557250977
0.439408447265625,-0.8398123979568481,-0.0824723690748214,0.0992845445871353,0.5273100733757019,0.0823470056056976,-0.2456945925951004,2.0304155349731445
0.456718505859375,-0.8399113416671753,-0.0823582410812377,0.0989229828119278,0.5272384285926819,0.0818636640906333,-0.2451060861349105,2.030559778213501
0.474018310546875,-0.840099573135376,-0.0825801491737365,0.0982928276062011,0.5270215272903442,0.080595888197422,-0.244793489575386,2.0309627056121826
0.49132421875,-0.8403200507164001,-0.0830558389425277,0.0974613279104232,0.5267497301101685,0.0787220746278762,-0.2446970641613006,2.031428813934326
0.50862890625,-0.8405454158782959,-0.083616092801094,0.0967059507966041,0.5264406204223633,0.0769003629684448,-0.2448245733976364,2.0319788455963135
0.525934326171875,-0.8407692909240723,-0.0841100439429283,0.0962487906217575,0.5260881185531616,0.0756803601980209,-0.2451532334089279,2.0326833724975586
0.54323974609375,-0.8410377502441406,-0.0844073295593261,0.0961067751049995,0.5256373286247253,0.0752481594681739,-0.2454719245433807,2.0336999893188477
0.56054443359375,-0.8414028286933899,-0.084686242043972,0.0960841178894043,0.5250118970870972,0.0750951915979385,-0.2458708733320236,2.035156011581421
0.577834716796875,-0.841847836971283,-0.0851142629981041,0.0962523818016052,0.5241978168487549,0.0751710757613182,-0.2467122673988342,2.0370655059814453
0.595153076171875,-0.8424139022827148,-0.0855736881494522,0.0964300855994224,0.5231799483299255,0.0752923190593719,-0.2475996315479278,2.0394606590270996
0.612462890625,-0.8430366516113281,-0.0859357789158821,0.0962736532092094,0.5221452116966248,0.0749427303671836,-0.2479649633169174,2.0418663024902344
0.629765625,-0.8436100482940674,-0.0862173736095428,0.0955582708120346,0.5213034152984619,0.073647916316986,-0.2476201504468917,2.0437440872192383
0.647071044921875,-0.8440996408462524,-0.0863632038235664,0.0942848324775695,0.5207184553146362,0.0714480057358741,-0.2464780807495117,2.0449512004852295
0.66436181640625,-0.844494640827179,-0.0864186510443687,0.0928109288215637,0.5203332901000977,0.0689350217580795,-0.2449887543916702,2.045666217803955
0.681681396484375,-0.8447861075401306,-0.0864843651652336,0.0916615352034568,0.5200531482696533,0.0669452100992202,-0.2438693791627884,2.0461723804473877
0.698987548828125,-0.8449611663818359,-0.0865831226110458,0.0910176485776901,0.5198651552200317,0.0657735615968704,-0.2433471977710724,2.0465188026428223
0.71629150390625,-0.8450686931610107,-0.0864966958761215,0.0908134505152702,0.5197403430938721,0.0655464082956314,-0.2429737895727157,2.0468060970306396
0.733596923828125,-0.8452318906784058,-0.0860041454434394,0.0908157676458358,0.5195565819740295,0.0661282315850257,-0.2421132326126098,2.0473365783691406
0.750904296875,-0.8455663323402405,-0.0849302113056182,0.0909632816910743,0.5191629528999329,0.0676407590508461,-0.2403862476348877,2.048490285873413
0.768205078125,-0.846034049987793,-0.0834483578801155,0.0913141667842865,0.5185792446136475,0.069991610944271,-0.2381523847579956,2.0501909255981445
0.7855126953125,-0.8464899063110352,-0.0821273550391197,0.0919561311602592,0.5179325938224792,0.0726925581693649,-0.2364923954010009,2.0520448684692383
0.802818359375,-0.8468675017356873,-0.0815306827425956,0.0928591266274452,0.5172480344772339,0.0750917494297027,-0.2363480627536773,2.053898572921753
0.820122314453125,-0.8471338748931885,-0.081926941871643,0.0938873216509819,0.5165629982948303,0.0766642540693283,-0.2380454093217849,2.055609941482544
0.837428466796875,-0.8472111225128174,-0.0831396952271461,0.094834491610527,0.5160694718360901,0.0771845504641532,-0.2410847246646881,2.0567219257354736
0.85473974609375,-0.8470348119735718,-0.0845804661512374,0.0954525992274284,0.5160107612609863,0.0767654404044151,-0.2442146390676498,2.0567092895507812
0.872035888671875,-0.8466699123382568,-0.0857274308800697,0.0954795628786087,0.516414999961853,0.0754842981696128,-0.2462613582611084,2.055551052093506
0.889336181640625,-0.8461313247680664,-0.0863103419542312,0.0950338393449783,0.517282247543335,0.0738322287797927,-0.2468786090612411,2.0533108711242676
0.90664892578125,-0.845495879650116,-0.0863472521305084,0.0944583043456077,0.5184192061424255,0.0724504068493843,-0.2464373409748077,2.0504982471466064
0.9239541015625,-0.8449288606643677,-0.0860075503587722,0.0941295847296714,0.5194588899612427,0.0719293728470802,-0.2455949038267135,2.048017978668213
0.941248779296875,-0.8445916175842285,-0.0854346081614494,0.0941621661186218,0.5200954675674438,0.0724071562290191,-0.2446959465742111,2.0465941429138184
0.95856494140625,-0.8445294499397278,-0.0847334861755371,0.09440728276968,0.5202667713165283,0.0735294446349144,-0.2437606304883957,2.046337842941284
0.975869384765625,-0.8446590900421143,-0.0839695855975151,0.0947544276714325,0.5201171040534973,0.0749900415539741,-0.2427966147661209,2.0468742847442627
0.99317724609375,-0.8448532223701477,-0.0832048282027244,0.0952052175998687,0.519842267036438,0.0766677185893058,-0.241928219795227,2.047722339630127
1.0104814453125,-0.8450203537940979,-0.0824885442852974,0.0958767831325531,0.5195614695549011,0.0786796063184738,-0.2413737326860427,2.0486042499542236
1.02778564453125,-0.8451676964759827,-0.0819264948368072,0.0967454016208648,0.5192495584487915,0.0808802023530006,-0.2412877380847931,2.0495593547821045
