seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw
0.0,1.688754963341263e+18,164.99826310221354,6.194813410441081,-3.30696709950765,6.157518784205119,1.688754963341263e+18,164.99826310221354,10.360523382822672,-11.952946980794271,8.331210295359293,1.688754963341263e+18,164.99826310221354,4.1598639488220215,-8.628475189208984,2.1110036373138428,1.6887549633499205e+18,165.00692049153645,0.2458732624848683,-1.752776026725769,-0.3754784961541493,1.6887549633369382e+18,164.99393798828126,0.2737185359001159,-2.8417451779047647,0.2757038275400797,,,,,,,,,,,,1.6887549633380672e+18,164.99506713867189,-37.134358978271486,36.25595932006836,-12.124359512329102,1.6887549633380672e+18,164.99506713867189,-291.6629577636719,129.57375793457032,-144.12835388183595,1.688754963341263e+18,164.99826310221354,0.2838187019030253,-0.1719161669413248,0.0323563118775685,0.0079409976218205,-0.472505917151769,1.074486573537191,-2.8452914555867515
0.05,1.6887549633931735e+18,165.0501735839844,-11.471649805704752,1.105286439259847,-1.179897944132487,1.6887549633931735e+18,165.0501735839844,-7.57228688398997,-7.67019279797872,0.9728817542394004,1.6887549633931735e+18,165.0501735839844,3.893517176310221,-8.757974624633789,2.090092500050863,1.6887549633931727e+18,165.0501727294922,-0.0490219375351443,1.1123092770576477,0.0768163055181503,1.6887549633888484e+18,165.04584838867189,0.0474438654879728,1.060003916422526,-0.3715587705373764,,,,,,,,,,,,1.6887549633880612e+18,165.0450611328125,-36.09735870361328,36.90988006591797,-13.405359649658203,1.6887549633880612e+18,165.0450611328125,-290.62595825195314,130.2276824951172,-145.40935363769532,1.6887549633931735e+18,165.0501735839844,0.2791632016499837,-0.1785384615262349,0.0363036766648292,0.0050065647034595,-0.495471994082133,1.1029181083043416,-2.821993589401245
0.1,1.68875496344508e+18,165.10207991536458,-2.487708806991577,0.5539002418518066,-0.4587204058965047,1.68875496344508e+18,165.10207991536458,1.0183454553286235,-8.495716571807861,1.1010972261428833,1.68875496344508e+18,165.10207991536458,3.5002082188924155,-9.032112121582031,1.497130235036214,1.688754963436424e+18,165.093423828125,0.3817907844980557,3.042719761530558,-1.8771379391352336,1.6887549634407498e+18,165.09774983723958,0.4283183366060257,3.2948543230692544,-2.1553361813227334,,,,,,,,,,,,1.6887549634380662e+18,165.0950662109375,-35.44587936401367,38.18600006103516,-9.791719818115237,1.6887549634380662e+18,165.0950662109375,-289.97446899414064,131.50379943847656,-141.79571838378905,1.68875496344508e+18,165.10207991536458,0.8227220972379049,-0.5621467034022013,0.0686569958925246,0.0357283297926186,-0.4039300481478373,1.171066681543986,-2.7854231198628745
0.15,1.6887549634969772e+18,165.15397729492187,-6.216304620107015,2.1677616437276206,0.1297423044840494,1.6887549634969772e+18,165.15397729492187,-4.512066046396892,-7.45224650700887,1.070987530052662,1.6887549634969772e+18,165.15397729492187,1.6983926097551982,-9.602503458658854,0.8785578409830729,1.6887549634883323e+18,165.1453322753906,-0.1570432788381973,3.8347066243489585,-4.611370881398519,1.6887549634926602e+18,165.14966015625,-0.3464623987674713,3.7625226179758706,-4.583118279774983,,,,,,,,,,,,1.688754963488067e+18,165.14506708984374,-30.387759017944337,42.90983963012695,-3.396479940414429,1.688754963488067e+18,165.14506708984374,-284.9163513183594,136.22763366699218,-135.40047912597657,1.6887549634969772e+18,165.15397729492187,0.7595638434092203,-0.6418363650639852,-0.0211304242257028,0.0944831992189089,-0.5251675645510355,1.3707642952601116,-2.45194411277771
0.2,1.688754963548889e+18,165.20588891601562,-4.980243941148122,-3.2826010386149087,-3.3644999663035073,1.688754963548889e+18,165.20588891601562,-4.674179633458455,-12.984851519266764,-1.793221155802409,1.688754963548889e+18,165.20588891601562,0.300218291580677,-9.68474578857422,1.5085914532343547,1.6887549635402383e+18,165.19723828124998,-1.829083244005839,2.13217427333196,-2.136755665143331,1.6887549635445604e+18,165.20156030273438,-1.7322102189064026,1.812691700955232,-1.9404643376668296,,,,,,,,,,,,1.6887549635380646e+18,165.19506474609375,-22.086878967285156,47.62147979736328,-1.7567999362945557,1.6887549635380646e+18,165.19506474609375,-276.615478515625,140.93927917480468,-133.76079711914062,1.688754963548889e+18,165.20588891601562,0.6983592907587687,-0.693852444489797,-0.054274292041858,0.1662134577830632,-1.357814351717631,1.4102731148401897,-1.469634215037028
0.25,1.6887549635921423e+18,165.24914221191406,4.244379878044128,-0.5051908493041992,-2.6169488430023193,1.6887549635921423e+18,165.24914221191406,3.738187313079834,-10.17637538909912,-0.9032905697822572,1.6887549635921423e+18,165.24914221191406,-0.5120386332273483,-9.653679847717283,1.6509708166122437,1.6887549635921388e+18,165.24913891601562,0.3100140988826751,-0.063377281030019,-2.355496406555176,1.6887549635964682e+18,165.25346834309894,0.4028147229303916,0.144418714257578,-2.4224878946940103,,,,,,,,,,,,1.6887549635880648e+18,165.24506499023437,-15.989319610595704,49.59056015014649,-3.1329599380493165,1.6887549635880648e+18,165.24506499023437,-270.5179138183594,142.90835876464843,-135.13695678710937,1.6887549635921423e+18,165.24914221191406,0.66780886054039,-0.7230213284492493,-0.0547008533030748,0.1677255108952522,-1.8648812174797056,1.3910436630249023,-0.9595514833927156
0.3,1.6887549636353897e+18,165.2923897298177,2.52933677037557,3.5218265851338706,-1.0947416027386982,1.6887549636353897e+18,165.2923897298177,1.2564313213030498,-6.118447462717692,0.3728815217812856,1.6887549636353897e+18,165.2923897298177,-1.2787514925003052,-9.622769355773926,1.4049357175827026,1.6887549636440476e+18,165.3010477701823,0.7688248157501221,2.0479257504145303,-1.487609585126241,1.6887549636483704e+18,165.30537036132813,0.7214827636877695,2.0111719369888306,-1.41746191183726,,,,,,,,,,,,1.6887549636380628e+18,165.29506293945312,-10.37731990814209,50.89839859008789,-1.210239976644516,1.6887549636380628e+18,165.29506293945312,-264.9059143066406,144.21619873046876,-133.2142364501953,1.6887549636353897e+18,165.2923897298177,0.6352505882581075,-0.7453959981600443,-0.0947681466738382,0.1774205515782038,-2.300943930943807,1.3746835390726726,-0.4513435661792755
0.35,1.6887549636873004e+18,165.34430037434893,1.8456116517384848,1.84846830368042,-1.2551780144373577,1.6887549636873004e+18,165.34430037434893,0.0660020193705956,-7.722436428070068,0.133998059357206,1.6887549636873004e+18,165.34430037434893,-1.7854556639989216,-9.553400039672852,1.3264886538187664,1.6887549636959488e+18,165.35294873046874,-0.161624764247487,0.9520843625068665,-1.164156476656596,1.68875496370028e+18,165.3572797851563,-0.2039780914783477,0.9171123504638672,-1.1464922428131104,,,,,,,,,,,,1.688754963688065e+18,165.34506513671874,-6.892999935150146,51.47179946899414,0.48799998909235,1.688754963688065e+18,165.34506513671874,-261.4216003417969,144.789599609375,-131.5159942626953,1.6887549636873004e+18,165.34430037434893,0.6084367434183756,-0.7567606170972189,-0.1339173913002014,0.1976861258347829,-2.495445648829142,1.3418604532877605,-0.169569969177246
0.4,1.6887549637392074e+18,165.39620735677082,0.8054182132085165,0.1873979568481445,-1.3403261105219524,1.6887549637392074e+18,165.39620735677082,-1.5036896467208862,-9.238688151041666,0.2448655155797799,1.6887549637392074e+18,165.39620735677082,-2.314953883488973,-9.408581415812174,1.522504210472107,1.6887549637478577e+18,165.40485774739582,-0.534150759379069,-0.3209078808625539,-1.3342824379603069,1.6887549637435338e+18,165.40053381347656,-0.4592179358005523,-0.1798234432935715,-1.3238213658332825,,,,,,,,,,,,1.6887549637380685e+18,165.39506840820314,-3.6233998775482177,51.715798950195314,-0.17567999958992,1.6887549637380685e+18,165.39506840820314,-258.15199584960936,145.03359375,-132.17967834472657,1.6887549637392074e+18,165.39620735677082,0.5817539294560751,-0.7726026177406311,-0.1438001294930775,0.2094447761774062,-2.5538882414499917,1.284329891204834,-0.0774338779350121
0.45,1.6887549637911112e+18,165.44811108398437,4.658163070678711,-3.4632533391316733,-4.02336319287618,1.6887549637911112e+18,165.44811108398437,1.7880367437998457,-12.690933227539062,-2.193221310774485,1.6887549637911112e+18,165.44811108398437,-2.875972270965576,-9.210175196329752,1.7674545447031658,1.68875496379976e+18,165.4567599283854,-0.5716171363989512,0.3530292113622029,-0.42628213763237,1.6887549637867878e+18,165.44378776041663,-0.724689801534017,-0.1209513147672017,-0.8403978434701761,,,,,,,,,,,,1.6887549637880694e+18,165.44506923828126,-0.814959978312254,51.73287811279297,-1.7494799613952636,1.6887549637880694e+18,165.44506923828126,-255.3435516357422,145.05067749023436,-133.75347290039062,1.6887549637911112e+18,165.44811108398437,0.5578085581461588,-0.793168822924296,-0.1308679630359013,0.2063106000423431,-2.587128162384033,1.2194184064865112,-0.0652934598426023
