seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw
0.0,,,,,,,,,,,,,,,,1.6888762133042634e+18,0.071263427734375,0.5285511612892151,0.2919935882091522,0.1313360333442688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05,1.6888762133562483e+18,0.123248291015625,0.0752973556518554,2.6363556385040283,0.4964450597763061,1.688876213338961e+18,0.1059610595703125,8.875577449798584,0.791725218296051,-2.139781579375267,1.6888762133562483e+18,0.123248291015625,9.379273414611816,-2.378337144851685,-1.615196943283081,1.6888762133389537e+18,0.1059537760416666,0.2521346348027388,0.1148935705423354,0.520406267295281,1.688876213334638e+18,0.1016379394531249,0.0915534272789954,0.4084397703409195,0.9233992099761964,,,,,,,,,,,,1.6888762133340214e+18,0.101021484375,-43.34049892425537,0.0731999948620796,28.755399227142338,1.6888762133340214e+18,0.101021484375,-298.9670944213867,94.9281997680664,-104.37099838256836,,,,,,,,,
0.1,1.6888762133822098e+18,0.1492098388671875,-0.5056111812591553,2.6729103326797485,2.561434268951416,1.6888762133822118e+18,0.1492119954427083,8.454041639963785,-0.0488534967104593,-1.518844207127889,1.6888762133822098e+18,0.1492098388671875,9.346423149108888,-2.4187800884246826,-1.7390087246894836,1.6888762133822098e+18,0.1492098388671875,0.4978551864624023,0.615064948797226,-0.2396882474422454,1.688876213377885e+18,0.1448846028645833,0.3997094829877217,0.403781920671463,-0.191760778427124,,,,,,,,,,,,1.6888762133790234e+18,0.146023193359375,-42.94156036376953,-0.4416399896144867,29.35807991027832,1.6888762133790234e+18,0.146023193359375,-298.5681518554687,94.41335754394532,-103.76831817626952,1.6888762133822118e+18,0.1492119954427083,0.6942541201909384,0.107921319703261,-0.106937917570273,0.7034825086593628,0.3050492207209269,0.0005763472872786,-1.5576889912287395
0.15,1.6888762134254666e+18,0.1924666341145833,-2.722843805948893,-1.1556893189748128,0.2421145439147949,1.688876213434114e+18,0.2011138509114583,7.33200732866923,-3.377469221750895,-1.5998013814290364,1.6888762134254666e+18,0.1924666341145833,9.247602780659994,-2.3003517786661782,-2.3160014152526855,1.6888762134254666e+18,0.1924666341145833,-0.4761694570382436,1.9392426411310832,0.5536984403928121,1.6888762134297935e+18,0.196793701171875,-0.5534439086914062,2.014684478441874,0.4890994355082512,,,,,,,,,,,,1.6888762134290225e+18,0.196022509765625,-41.32871932983399,-1.0443199634552005,31.637038803100587,1.6888762134290225e+18,0.196022509765625,-296.9553161621094,93.81067810058592,-101.48936004638672,1.688876213434114e+18,0.2011138509114583,0.6844009955724081,0.1412550061941146,-0.1295100500186284,0.7032744288444519,0.3855724732081095,-0.0110330587873855,-1.5413893461227417
0.2,1.6888762134773668e+18,0.2443668619791666,-4.7661817868550616,-2.143219788869222,3.0310095945994058,1.6888762134860183e+18,0.2530181477864583,3.3497522672017417,-5.005585511525472,-0.2331007967392603,1.6888762134773668e+18,0.2443668619791666,8.810580889383951,-2.769053300221761,-3.282562653223674,1.6888762134773668e+18,0.2443668619791666,-1.3281737565994265,2.2697716554005942,-1.6270395914713542,1.6888762134816973e+18,0.2486971028645833,-1.3709852298100789,2.166535417238871,-1.6974926789601643,,,,,,,,,,,,1.688876213479024e+18,0.246023876953125,-37.100198364257814,1.190719959139824,35.921678924560545,1.688876213479024e+18,0.246023876953125,-292.72679443359374,96.04571838378908,-97.20471954345705,1.6888762134860183e+18,0.2530181477864583,0.6587952574094137,0.1607497334480285,-0.1936736702919006,0.7086535890897115,0.5053621232509613,0.0628390343238909,-1.5145411888758342
0.25,1.688876213529274e+18,0.2962740071614583,-1.2186133066813152,-0.6394186019897461,1.5308981736501055,1.6888762135379244e+18,0.3049243977864583,7.520641485850017,-4.439284165700276,-2.820340355237325,1.688876213529274e+18,0.2962740071614583,8.262614885965982,-3.623801231384278,-3.841275691986084,1.688876213529274e+18,0.2962740071614583,-1.8655824661254885,2.1998784144719443,-0.5523240193724633,1.6888762135335974e+18,0.3005974934895833,-1.9023870627085369,2.4096088806788125,-0.3827070891857147,,,,,,,,,,,,1.6888762135290255e+18,0.296025537109375,-33.35235939025879,6.3708398818969725,39.19860000610352,1.6888762135290255e+18,0.296025537109375,-288.97894897460935,101.22583923339845,-93.92779846191408,1.6888762135379244e+18,0.3049243977864583,0.6190235018730164,0.1713835100332895,-0.2518494427204132,0.7234449783960978,0.6024007002512614,0.1533544858296712,-1.4634204705556233
0.3,1.688876213581174e+18,0.3481740722656249,-2.989790598551432,-1.119808594385783,-2.129259745279948,1.6888762135898284e+18,0.356828125,4.530211607615153,-4.752145926157634,-7.549953778584798,1.688876213581174e+18,0.3481740722656249,7.663302421569824,-3.832145611445109,-4.770152727762858,1.688876213581174e+18,0.3481740722656249,-1.7660622994105022,3.0710741678873696,1.0914125442504885,1.6888762135855045e+18,0.3525040690104166,-1.734755516052246,2.874884565671285,1.123024861017863,,,,,,,,,,,,1.6888762135790262e+18,0.346026171875,-26.01283988952637,10.182119750976565,43.48567886352539,1.6888762135790262e+18,0.346026171875,-281.6394348144531,105.03711853027345,-89.64071655273438,1.6888762135898284e+18,0.356828125,0.5568771163622538,0.2291726072629292,-0.2952256500720978,0.7414234081904093,0.7482840021451315,0.1840651084979374,-1.3607256412506104
0.35,1.6888762136330783e+18,0.4000784505208333,-0.937199592590332,-0.5082077185312907,-3.6019911766052246,1.6888762136330803e+18,0.4000803222656249,6.689135551452637,-4.364508390426636,-8.620442390441895,1.6888762136330783e+18,0.4000784505208333,7.321579456329346,-3.995490789413452,-5.160632610321045,1.6888762136330783e+18,0.4000784505208333,-2.0395772457122803,1.6144150098164876,0.324776687969764,1.6888762136374047e+18,0.404404541015625,-2.10753603776296,1.6648114522298176,0.2367611800630887,,,,,,,,,,,,1.6888762136290235e+18,0.396023486328125,-21.98927993774414,12.858799743652344,44.76423873901367,1.6888762136290235e+18,0.396023486328125,-277.6158752441406,107.71379699707032,-88.362158203125,1.6888762136330803e+18,0.4000803222656249,0.5124823451042175,0.2546329349279403,-0.313272550702095,0.7577871084213257,0.8092928826808929,0.2155754268169402,-1.2819167375564575
0.4,1.6888762136849856e+18,0.4519855957031249,-2.115175247192383,-0.8947529792785645,-4.950473149617513,1.6888762136763338e+18,0.4433339029947916,5.053442160288493,-5.5517473220825195,-10.197811126708984,1.6888762136849856e+18,0.4519855957031249,6.865057945251465,-4.632674853006999,-5.2544247309366865,1.6888762136849856e+18,0.4519855957031249,-2.073582092920939,1.2032518188158672,-0.1587740642329057,1.6888762136893115e+18,0.4563114420572916,-2.0029253164927163,1.0472775598367057,-0.1116865326960881,,,,,,,,,,,,1.6888762136790298e+18,0.4460298828124999,-18.34391975402832,17.73391990661621,45.196118927001955,1.6888762136790298e+18,0.4460298828124999,-273.9705078125,112.58891906738282,-87.93027801513672,1.6888762136763338e+18,0.4433339029947916,0.4630144039789836,0.2653312186400095,-0.3460318942864736,0.7714569767316183,0.8668817281723022,0.2925646305084228,-1.2173657019933064
0.45,1.688876213736885e+18,0.5038848470052083,-0.3535215059916178,0.8409570852915446,-4.62508757909139,1.6888762137282378e+18,0.4952378743489583,5.95753010114034,-4.428317149480184,-9.570692380269367,1.688876213736885e+18,0.5038848470052083,6.852956453959147,-4.93269141515096,-4.993767897288005,1.688876213736885e+18,0.5038848470052083,-1.3965906699498494,0.3874412675698598,0.6877833604812622,1.6888762137325594e+18,0.4995592041015625,-1.3942235708236694,0.108504943549633,0.7837401032447815,,,,,,,,,,,,1.688876213729025e+18,0.496024951171875,-17.33131980895996,21.20847930908203,43.81507949829101,1.688876213729025e+18,0.496024951171875,-272.9579162597656,116.0634765625,-89.31131744384766,1.6888762137282378e+18,0.4952378743489583,0.4216474294662475,0.2624682784080505,-0.3595341046651204,0.7898916602134705,0.871559202671051,0.3539790411790212,-1.1468250354131062
