seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch
0.05,1.6907665605678538e+18,0.06485359700520833,2.329781892375151,1.356552653786043,-0.6876488918433586,1.690766560559085e+18,0.0560850830078125,-0.68536376953125,-0.3283424377441406,0.044261932373046875,1.6907665605678538e+18,0.06485359700520833,-8.529716728953519,-4.642744069954255,1.3624646055986485,1.6907665605678538e+18,0.06485359700520833,-0.5295319755872091,-0.6859181523323059,0.6625553071498871,1.690766560559085e+18,0.0560850830078125,-0.3123452514410019,-0.5126690194010735,0.9777980223298073,1.690766560532166e+18,0.029165771484375,40.93829727172851,-1.0,-1.0,49.276351981616834,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119923958949,-1.0,1.6907665605678538e+18,0.06485359700520833,-35.01393127441406,-38.229546864827476,11.110636393229166,1.690766560553532e+18,0.05053193359375,3.3705841064453126,-15.132904052734375,142.8725158691406,1.6907665605678538e+18,0.06485359700520833,0.9971334287349366,0.17702856950988452,0.4792033330866732,0.15838597289706557,0.8397912387734771,0.1837247665112223,0.4931850598828422
0.1,1.6907665606079414e+18,0.104941552734375,2.5033813475126028,1.239135844992101,-0.13564946886986493,1.6907665606066898e+18,0.103689599609375,-0.6411407470703125,-0.312945556640625,0.1258270263671875,1.6907665606079414e+18,0.104941552734375,-8.629365163408519,-4.475019040324091,1.2814843974477053,1.6907665606079414e+18,0.104941552734375,-0.8718232870101928,-0.24146258234977722,-1.1415215849876403,1.6907665606066898e+18,0.103689599609375,-0.8796170711517334,-0.2866254150867462,-1.0986348062753677,,,,,,,,,,,,,1.6907665606079414e+18,0.104941552734375,-35.669847106933595,-37.940321350097655,11.307156372070313,1.6907665606055255e+18,0.102525341796875,2.754931640625,-14.962429809570313,143.0630889892578,1.6907665606079414e+18,0.104941552734375,0.9626680706183134,0.17435440176508146,0.46407135021498824,0.14740448105662768,0.8512143307450402,0.17187871354050854,0.47395342160871123
0.15,1.6907665606530406e+18,0.15004058837890627,0.2770952321544289,1.2929265449557452,4.870621146402508,1.6907665606567995e+18,0.15379946289062502,-0.9105316162109375,-0.266802978515625,0.6092864990234375,1.6907665606530406e+18,0.15004058837890627,-8.842501016706228,-3.934853258136287,1.576402783384174,1.6907665606530406e+18,0.15004058837890627,1.0800296068191528,1.0121379271149635,-0.9899137169122696,1.6907665606567995e+18,0.15379946289062502,1.1761642783880233,0.6742030382156372,-0.8373938784003258,,,,,,,,,,,,,1.6907665606530406e+18,0.15004058837890627,-37.4740047454834,-35.44693374633789,12.601341247558594,1.6907665606523192e+18,0.1493193359375,0.9999504089355469,-12.414485931396484,144.33544540405273,1.6907665606530406e+18,0.15004058837890627,0.9640757308220724,0.1409395772322023,0.46794144426719636,0.1763928420606742,0.8554568824821609,0.17100172324663243,0.4128926772463262
0.2,1.6907665606981394e+18,0.19513955078125,-0.3630820846152305,0.647300592778325,-0.5849130809612572,1.6907665607069097e+18,0.2039095703125,-0.9495391845703125,-0.368328857421875,-0.0586700439453125,1.6907665606981394e+18,0.19513955078125,-8.91094771165788,-3.9340905593615765,1.0917357033477724,1.6907665606981394e+18,0.19513955078125,0.4055658161640167,-2.094571661949158,0.25242213122546675,1.6907665607069097e+18,0.2039095703125,-0.12102621793746948,-2.3535109043121336,0.3140890598297119,,,,,,,,,,,,,1.6907665606981394e+18,0.19513955078125,-38.168817138671876,-35.773902893066406,9.590463256835937,1.6907665606991173e+18,0.1961173828125,0.3497802734375,-13.0043212890625,140.86172485351562,1.6907665606981394e+18,0.19513955078125,1.0268021573923416,0.14893435022983167,0.4905858203186189,0.12183345022950239,0.8447748604667502,0.15238886268954221,0.4127945699129699
0.25,1.6907665607482496e+18,0.245249609375,-1.2180360660791396,2.1393886946976184,0.7453682048312202,1.6907665607570194e+18,0.25401953125,-1.020001220703125,-0.176959228515625,0.12904052734375,1.6907665607482496e+18,0.245249609375,-8.917547314505578,-4.070431985244452,0.16688242016770644,1.6907665607482496e+18,0.245249609375,-0.3422463953495026,-1.779742169380188,0.20492693781852722,1.6907665607570194e+18,0.25401953125,-0.08056574016809465,-1.2784592628479003,-0.030400410294532797,,,,,,,,,,,,,1.6907665607482496e+18,0.245249609375,-38.431565856933595,-36.19841842651367,6.511782836914063,1.690766560751112e+18,0.24811196289062498,0.1890655517578125,-13.41536865234375,137.4051544189453,1.6907665607482496e+18,0.245249609375,1.0016046243663423,0.18186821421047566,0.4708311487456472,0.0186688294529628,0.8561281781440225,0.10994151365115887,0.42802148480470736
0.3,1.6907665607983596e+18,0.29535947265624996,-0.509530536944866,1.2815972686246035,-0.19260012704851107,1.6907665608071296e+18,0.304129443359375,-1.00302734375,-0.2339813232421875,-0.085870361328125,1.6907665607983596e+18,0.29535947265624996,-9.021935675932168,-3.8391432785928243,-0.10960805970310232,1.6907665607983596e+18,0.29535947265624996,0.09768720455467701,0.16704781502485272,-1.063158679008484,1.6907665608071296e+18,0.304129443359375,-0.011570792458951462,0.12138571143150326,-1.0104387283325196,,,,,,,,,,,,,1.6907665607983596e+18,0.29535947265624996,-39.24861602783203,-35.55452423095703,4.719033813476562,1.6907665608031043e+18,0.300104150390625,-1.1666229248046875,-12.148263549804687,136.35946350097657,1.6907665607983596e+18,0.29535947265624996,1.005895498273573,0.17791696672738186,0.4712003536086421,-0.01215806015947776,0.8590444020986745,0.09107492764050282,0.4022962152018133
0.35,1.6907665608484695e+18,0.345469580078125,-0.8213989178645612,2.098860694119632,-0.09738966529892758,1.6907665608572396e+18,0.3542396484375,-1.0116058349609376,-0.1161956787109375,0.0189788818359375,1.6907665608484695e+18,0.345469580078125,-9.185735309844016,-3.431922075617313,-0.01831013791963342,1.6907665608484695e+18,0.345469580078125,-0.28544791936874386,0.24177418649196625,-0.7768127083778381,1.6907665608572396e+18,0.3542396484375,-0.2636697798967361,0.2876339107751846,-0.7621132850646972,,,,,,,,,,,,,1.6907665608484695e+18,0.345469580078125,-40.645928955078126,-33.670108795166016,5.085333251953125,1.6907665608551e+18,0.35209999999999997,-2.45701904296875,-10.304592895507813,137.00275268554688,1.6907665608484695e+18,0.345469580078125,0.9963478240433471,0.15667878355326886,0.47002536958251506,-0.0020142590979574603,0.8645310100462822,0.08411209654186266,0.3575504477727325
0.4,1.6907665608985797e+18,0.39557958984375,-0.395409301533103,1.9608537900164724,0.17233952794626353,1.6907665609073495e+18,0.404349560546875,-1.0112518310546874,-0.1129302978515625,0.0196197509765625,1.6907665608985797e+18,0.39557958984375,-9.301436391019225,-3.1046835162517428,0.0812363350637664,1.6907665608985797e+18,0.39557958984375,-0.2571696728467941,-0.2801557831466198,-0.551786196231842,1.6907665609073495e+18,0.404349560546875,-0.27222821712493894,-0.4819879919290543,-0.44382047951221465,,,,,,,,,,,,,1.6907665608985797e+18,0.39557958984375,-42.06634368896484,-32.06078681945801,5.74696044921875,1.6907665609070968e+18,0.404097021484375,-3.7882659912109373,-8.8890380859375,137.29839477539062,1.6907665608985797e+18,0.39557958984375,0.9835449757807984,0.13932525764392015,0.46668854344015764,0.008741387305692799,0.8697345147628859,0.0795334800996202,0.3221435538405353
0.45,1.6907665609486894e+18,0.44568955078125,-1.0962047531336547,1.7729989176130292,-0.30957844700487325,1.6907665609574597e+18,0.4544595703125,-1.018121337890625,-0.1535064697265625,-0.067547607421875,1.6907665609486894e+18,0.44568955078125,-9.332967489123345,-3.00370823659122,-0.18793669268158258,1.6907665609486894e+18,0.44568955078125,-0.35713050961494447,-0.7791192293167114,0.020506688207387918,1.6907665609574597e+18,0.4544595703125,-0.3838779926300049,-0.6942855536937713,-0.018279886245727555,,,,,,,,,,,,,1.6907665609486894e+18,0.44568955078125,-42.684626770019534,-31.428686141967773,4.949923706054688,1.6907665609538903e+18,0.4508902587890625,-4.103858947753906,-8.578636169433594,136.49505996704102,1.6907665609486894e+18,0.44568955078125,0.9679590730795011,0.14182470105418982,0.45826541315073815,-0.020137395769361,0.8751172507445734,0.06331603895459945,0.3112966016289083
0.5,1.6907665609987996e+18,0.49579965820312505,-0.3043192807143927,1.091246604656577,-0.399718155788593,1.6907665610075694e+18,0.5045695800781249,-1.01263427734375,-0.189532470703125,-0.084246826171875,1.6907665609987996e+18,0.49579965820312505,-9.354129402713179,-2.921613656941652,-0.3628051600634679,1.6907665609987996e+18,0.49579965820312505,-0.5129860460758209,-0.2872066915035248,-0.3887698709964752,1.6907665610075694e+18,0.5045695800781249,-0.5474157989025116,-0.2775302559137344,-0.40092909932136533,,,,,,,,,,,,,1.6907665609987996e+18,0.49579965820312505,-42.99021759033203,-30.931096267700195,4.502508544921875,1.690766561000685e+18,0.497685107421875,-4.502560424804687,-7.935791015625,136.18959350585936,1.6907665609987996e+18,0.49579965820312505,0.9445935941001331,0.1428698427730347,0.4470482178856304,-0.03876369424191604,0.8815102149233376,0.05148373183836824,0.30251962230223894
0.55,1.6907665610489096e+18,0.5459095703125,-0.4048547076529264,0.6470226526197791,-0.4122136994201317,1.6907665610576796e+18,0.5546794921875,-1.006781005859375,-0.2167999267578125,-0.0673492431640625,1.6907665610489096e+18,0.5459095703125,-9.406224448513985,-2.7395847726649043,-0.42868980058781797,1.6907665610489096e+18,0.5459095703125,-0.7116305947303772,-0.3655824601650238,-0.45530810952186584,1.6907665610576796e+18,0.5546794921875,-0.7097355127334595,-0.3431576192378998,-0.4487766206264496,,,,,,,,,,,,,1.6907665610489096e+18,0.5459095703125,-43.56095504760742,-29.986591339111328,4.646701049804688,1.6907665610526787e+18,0.549678662109375,-5.210052490234375,-6.823764038085938,136.37095947265624,1.6907665610489096e+18,0.5459095703125,0.9111066377193385,0.13657350217253927,0.4325521393101262,-0.045539617498968975,0.8901977228154296,0.04182964890196364,0.28313313355150943
0.6,1.6907665610990195e+18,0.5960195800781249,-0.3678161273998022,0.7208315175786615,0.5740742477216572,1.6907665611077896e+18,0.6047895996093751,-0.957861328125,-0.1855865478515625,0.013604736328125,1.6907665610990195e+18,0.5960195800781249,-9.449338432384133,-2.5793305562749502,-0.47600177683055395,1.6907665610990195e+18,0.5960195800781249,-0.4513957440853119,-0.14151833057403565,-0.24149520993232723,1.6907665611077896e+18,0.6047895996093751,-0.37602050602436066,-0.0786647729575634,-0.2145320057868957,,,,,,,,,,,,,1.6907665610990195e+18,0.5960195800781249,-44.2867935180664,-28.98239669799805,4.891519165039062,1.690766561104671e+18,0.6016708984375,-5.825631713867187,-5.911007690429687,136.6401336669922,1.6907665610990195e+18,0.5960195800781249,0.877459211171377,0.13066968319629008,0.4178748780384641,-0.05033128209998896,0.8984160484277736,0.03377004283235774,0.26615074548804174
0.65,1.6907665611491292e+18,0.64612939453125,1.1898137125837802,0.3818116272655129,-0.08497340110193936,1.6907665611578995e+18,0.654899365234375,-0.8213653564453125,-0.183587646484375,-0.0976898193359375,1.6907665611491292e+18,0.64612939453125,-9.473302427008747,-2.4906244495311376,-0.472127397695668,1.6907665611491292e+18,0.64612939453125,-0.26079621016979215,-0.15417759492993355,-0.18327762484550472,1.6907665611578995e+18,0.654899365234375,-0.24390943646430965,-0.2204460332170129,-0.16392427682876584,,,,,,,,,,,,,1.6907665611491292e+18,0.64612939453125,-44.732453155517575,-28.404071426391603,5.155294799804688,1.690766561156662e+18,0.653662158203125,-6.243002319335938,-5.466470336914062,136.81800231933593,1.6907665611491292e+18,0.64612939453125,0.8609575753997751,0.12662402377814336,0.4108451267013612,-0.04979567954263088,0.9023337346421538,0.030979429808622182,0.2567865646915623
0.7,1.6907665611992394e+18,0.6962393066406249,2.035556330492496,2.240890102511048,-0.7879200028543918,1.6907665612029983e+18,0.699998291015625,-0.7154884338378906,0.00283050537109375,-0.1416168212890625,1.6907665611992394e+18,0.6962393066406249,-9.463566981127261,-2.4747737064136563,-0.6829577797560765,1.6907665611992394e+18,0.6962393066406249,0.064314841479063,-1.017911571264267,0.15622048527002336,1.6907665612029983e+18,0.699998291015625,0.10251445637550202,-1.1238957941532135,0.20581155270338053,,,,,,,,,,,,,1.6907665611992394e+18,0.6962393066406249,-44.90334548950195,-28.162533950805663,4.373178100585937,1.6907665612034552e+18,0.7004552612304688,-6.290008544921875,-5.2808380126953125,135.69810104370117,1.6907665611992394e+18,0.6962393066406249,0.8543328337033795,0.1305073697621881,0.40646999410735063,-0.0720529827118129,0.9040406516409967,0.02015683904639436,0.2551159861182365
0.75,1.6907665612493494e+18,0.746349365234375,4.214819822556376,3.6982783547100424,-0.4697081711921095,1.6907665612480973e+18,0.7450973632812501,-0.510894775390625,0.127056884765625,-0.23404541015625,1.6907665612493494e+18,0.746349365234375,-9.325811772149802,-2.5504082378166912,-1.5952607893327622,1.6907665612493494e+18,0.746349365234375,0.6842269897460938,-2.6718104124069213,0.26091359257698055,1.6907665612480973e+18,0.7450973632812501,0.6745909929275513,-2.627406859397888,0.2602717459201812,,,,,,,,,,,,,1.6907665612493494e+18,0.746349365234375,-44.83909606933594,-28.57058219909668,-0.3469512939453125,1.6907665612502502e+18,0.747250146484375,-6.253338623046875,-5.771994018554688,130.7925567626953,1.6907665612493494e+18,0.746349365234375,0.876637187703517,0.1540126010754829,0.4090761668649381,-0.16944497230521766,0.8989597012386674,-0.02042864079816198,0.2630945542209834
0.8,1.690766561299459e+18,0.796459130859375,7.176105681577324,4.592166287106574,-0.519946950827837,1.6907665612982072e+18,0.795207177734375,-0.1786376953125,0.2373443603515625,-0.3672119140625,1.690766561299459e+18,0.796459130859375,-8.980106588079929,-2.385550327023566,-3.101971334683597,1.690766561299459e+18,0.796459130859375,1.2501927495002747,-3.053897523880005,-0.7752529166638851,1.6907665612982072e+18,0.795207177734375,1.2285982251167298,-3.047956657409668,-0.7441684290766716,,,,,,,,,,,,,1.690766561299459e+18,0.796459130859375,-44.418154907226565,-28.44288558959961,-6.885887145996094,1.690766561302243e+18,0.7992431640625,-5.696078491210938,-5.067373657226563,122.29824829101562,1.690766561299459e+18,0.796459130859375,0.9200290285142596,0.18135061436581287,0.4163985390381619,-0.33239983099534853,0.8856842895755973,-0.09341779268187718,0.24576280927888955
0.85,1.6907665613495683e+18,0.8465683593750001,5.31635728579402,5.86610585135877,1.5717401984006165,1.6907665613483164e+18,0.8453163085937501,-0.2949920654296875,0.44268798828125,-0.347076416015625,1.6907665613495683e+18,0.8465683593750001,-8.295611932225823,-1.6365690243421493,-4.907521574907005,1.6907665613495683e+18,0.8465683593750001,2.4224351167678835,-4.999809312820434,-0.6646407246589661,1.6907665613483164e+18,0.8453163085937501,2.3887563943862915,-4.916106939315796,-0.6741234064102173,,,,,,,,,,,,,1.6907665613495683e+18,0.8465683593750001,-43.25958938598633,-25.573979568481445,-17.16881561279297,1.6907665613542351e+18,0.8512349609375001,-3.607049560546875,-1.6260894775390624,110.628564453125,1.6907665613495683e+18,0.8465683593750001,0.9857587724044492,0.19601245738786188,0.4352509209567709,-0.5338960813489873,0.8563138551453676,-0.19307268186269916,0.16772265761989447
0.9,1.6907665613996785e+18,0.8966783691406249,0.9675300917124747,7.416675485245586,1.8553940584182738,1.6907665613984264e+18,0.8954264160156249,-0.6035736083984375,0.7394622802734375,-0.594830322265625,1.6907665613996785e+18,0.8966783691406249,-6.2115200019797685,-0.48324685624124475,-7.472460500831604,1.6907665613996785e+18,0.8966783691406249,4.012658929824829,-8.190170001983642,0.5656385898590088,1.6907665613984264e+18,0.8954264160156249,3.9637903213500976,-8.129320621490479,0.4860702961683273,,,,,,,,,,,,,1.6907665613996785e+18,0.8966783691406249,-35.313856506347655,-20.590792083740233,-33.358761596679685,1.690766561406227e+18,0.903226904296875,7.624600219726562,4.1459808349609375,93.26220397949218,1.6907665613996785e+18,0.8966783691406249,1.1003746792370792,0.24210498298125965,0.4636382431163707,-0.8770799302403468,0.7748508497471029,-0.34887144084428573,0.049336970826933224
