,seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalacceleration_time,totalacceleration_seconds_elapsed,totalacceleration_z,totalacceleration_y,totalacceleration_x
0,0.1,1.6888756777952876e+18,0.1252874755859375,-1.1404964923858643,1.4051814079284668,-1.0612676739692688,1.6888756777779917e+18,0.10799163818359375,6.842575550079346,5.43140834569931,-1.0461121648550034,1.6888756777952876e+18,0.1252874755859375,8.18489694595337,5.373577833175659,-0.6066370010375977,1.6888756777673285e+18,0.09732828776041667,1.3976596891880035,2.0481293400128684,0.4722751925388972,1.6888756777755768e+18,0.10557690429687501,1.4103657007217407,1.854312002658844,0.4103792726993561,,,,,,,,,,,,1.6888756777769e+18,0.10690003797743056,-41.09773254394531,-12.864222102695042,-14.814866489834255,1.6888756777819249e+18,0.111925048828125,-300.656795501709,70.76457405090332,-130.07639694213867,1.6888756777952876e+18,0.1252874755859375,-0.4593062102794647,-0.1088830605149269,0.26639796793460846,0.8403443694114685,0.07383345440030095,-0.5797063410282135,1.0224394798278809,1.6888756777693412e+18,0.099341162109375,7.015516757965088,5.213242626190185,-0.8769694998860359
1,0.2,1.688875677864495e+18,0.19449527994791668,-1.9018057187398274,1.4833973248799641,-2.238318055868149,1.688875677864495e+18,0.19449527994791668,6.426822503407796,6.612964232762654,-3.0263224442799888,1.688875677864495e+18,0.19449527994791668,8.305826822916666,5.145312070846558,-0.8527178863684336,1.688875677864495e+18,0.19449527994791668,-0.8553895031412443,-0.09911288817723596,-0.26600635424256325,1.688875677864495e+18,0.19449527994791668,-0.8564076324303945,-0.0947604775428772,-0.2638683306674163,,,,,,,,,,,,1.688875677872375e+18,0.202375048828125,-41.66787910461426,-12.23781976699829,-12.7209397315979,1.688875677872375e+18,0.202375048828125,-301.38147888183596,71.53957901000976,-128.40133666992188,1.688875677864495e+18,0.19449527994791668,-0.47062152127424867,-0.09433577333887411,0.2601994027694066,0.8376208146413168,0.10204657167196272,-0.5521667301654816,1.0526215036710103,1.688875677864495e+18,0.19449527994791668,6.4040907224019366,6.6285176277160645,-3.090928634007772
2,0.30000000000000004,1.6888756779682918e+18,0.29829178873697915,-2.0056730111440024,-2.642394502957662,1.6499239603678386,1.6888756779682918e+18,0.29829178873697915,6.7358953555425005,1.7269200334946315,1.2214362720648448,1.6888756779682918e+18,0.29829178873697915,8.718767007191977,4.385059754053752,-0.4932011626660824,1.6888756779682918e+18,0.29829178873697915,1.0692686786254246,-0.8223773340384165,-2.1899518966674805,1.6888756779682918e+18,0.29829178873697915,1.0682760725418727,-0.8179740111033121,-2.1878393292427063,,,,,,,,,,,,1.6888756779728748e+18,0.302875,-44.01271858215332,-7.672579926252365,-14.766879653930664,1.6888756779728748e+18,0.302875,-303.72630920410154,76.10481796264648,-130.44727783203126,1.6888756779682918e+18,0.29829178873697915,-0.47954173386096954,-0.09188113237420714,0.2131879354516665,0.8449763556321462,0.058267310416946765,-0.46470922728379566,1.048627992471059,1.6888756779682918e+18,0.29829178873697915,6.713163574536641,1.742473407338063,1.1568300823370616
3,0.4,1.6888756780720847e+18,0.4020849202473958,-2.670045852661133,-3.6796311140060425,0.9916354765494665,1.6888756780720847e+18,0.4020849202473958,6.9500530163447065,-1.7957137028376262,0.857328400015831,1.6888756780720847e+18,0.4020849202473958,9.597297509511312,1.8996625940004985,-0.19902055338025093,1.6888756780720847e+18,0.4020849202473958,-1.6650404731432598,0.7251224915186564,-2.197155018647512,1.6888756780720847e+18,0.4020849202473958,-1.6660840809345245,0.7294749369223913,-2.195042391618093,,,,,,,,,,,,1.688875678073375e+18,0.403374853515625,-47.82033920288086,5.762059837579727,-17.084879779815672,1.688875678073375e+18,0.403374853515625,-307.5339385986328,89.53945846557617,-132.7652786254883,1.6888756780720847e+18,0.4020849202473958,-0.5040846168994904,-0.0403095330111682,0.0898615010082721,0.8569962779680887,0.0201596115560581,-0.19523666923244795,1.0640771687030792,1.6888756780720847e+18,0.4020849202473958,6.927321235338847,-1.7801603277524312,0.7927221854527792
4,0.5,1.6888756781758835e+18,0.5058836263020833,-2.983337879180908,-2.7249985138575235,-5.126396298408508,1.6888756781758835e+18,0.5058836263020833,6.634100755055745,-3.9873398542404175,-6.282654921213786,1.6888756781758835e+18,0.5058836263020833,9.594637235005697,-1.2465961774190266,-1.2209721008936565,1.6888756781758835e+18,0.5058836263020833,-2.2692116697629294,1.028162568807602,-3.247894207636515,1.6888756781758835e+18,0.5058836263020833,-2.270255227883657,1.0324895183245342,-3.2457561095555625,,,,,,,,,,,,1.688875678173875e+18,0.503874853515625,-46.51005935668945,21.119419384002686,-12.282959842681885,1.688875678173875e+18,0.503874853515625,-306.2236572265625,104.89681854248047,-127.96335830688477,1.6888756781758835e+18,0.5058836263020833,-0.588991234699885,0.08946997982760269,-0.013214155876388134,0.8006747563680013,0.12676334629456196,0.12804867575565973,1.2592516541481018,1.6888756781758835e+18,0.5058836263020833,6.611368974049886,-3.9717864195505777,-6.347261031468709
5,0.6000000000000001,1.6888756782710236e+18,0.601023779296875,1.8712848663330077,0.16399006843566882,-9.50080509185791,1.6888756782710236e+18,0.601023779296875,10.505807495117187,-3.7342390537261965,-11.925588607788086,1.6888756782710236e+18,0.601023779296875,8.611721229553222,-3.882483959197998,-2.4894970178604128,1.6888756782710236e+18,0.601023779296875,-2.3792590379714964,2.9735392570495605,-2.2671652317047117,1.6888756782710236e+18,0.601023779296875,-2.3802974939346315,2.9778764247894287,-2.2650272846221924,,,,,,,,,,,,1.688875678274375e+18,0.60437490234375,-40.62721939086914,34.79561939239502,-6.496499919891358,1.688875678274375e+18,0.60437490234375,-300.3408142089844,118.57301864624023,-122.17689819335938,1.6888756782710236e+18,0.601023779296875,-0.6541163444519043,0.2351846486330032,-0.060616546124219836,0.7140028476715088,0.2831547766923904,0.4079728960990906,1.4227072238922118,1.6888756782710236e+18,0.601023779296875,10.483075714111328,-3.7186856269836426,-11.990195083618165
6,0.7000000000000001,1.6888756783661752e+18,0.696175048828125,3.5372157096862793,0.2558882236480713,-11.374452273050943,1.6888756783661752e+18,0.696175048828125,10.613364537556967,-5.723232984542847,-14.543875058492025,1.6888756783661752e+18,0.696175048828125,7.0533474286397295,-5.963376045227051,-3.2341361840566,1.6888756783661752e+18,0.696175048828125,-0.8418741077184677,1.1490884323914845,-1.9772180716196697,1.6888756783661752e+18,0.696175048828125,-0.8428413172562915,1.1533899406592052,-1.9750800530115764,,,,,,,,,,,,1.6888756783698499e+18,0.6998499077690972,-32.273066414727104,44.886510637071396,-2.8466665744781494,1.6888756783698499e+18,0.6998499077690972,-291.98666042751734,128.66390906439887,-118.52706400553386,1.6888756783661752e+18,0.696175048828125,-0.6853775481383005,0.3626104195912679,-0.089189950376749,0.6241347193717957,0.4314836661020914,0.6548602084318796,1.5144198139508565,1.6888756783661752e+18,0.696175048828125,10.590632756551107,-5.707679748535156,-14.608481407165527
7,0.8,1.6888756784699707e+18,0.799970458984375,2.526660680770874,3.0964422623316445,-5.275932629903157,1.6888756784699707e+18,0.799970458984375,8.181658824284872,-3.5948172410329184,-9.622437000274658,1.6888756784699707e+18,0.799970458984375,5.63219674428304,-6.675514380137126,-4.411217927932739,1.6888756784699707e+18,0.799970458984375,0.8032114406426748,2.3036237756411233,-0.4844670533008563,1.6888756784699707e+18,0.799970458984375,0.8021678626537323,2.3079761266708374,-0.4823290206647168,,,,,,,,,,,,1.6888756784653248e+18,0.7953249511718751,-25.06977939605713,48.7036190032959,1.9739599645137786,1.6888756784653248e+18,0.7953249511718751,-284.7833740234375,132.48101654052735,-113.70643768310546,1.6888756784699707e+18,0.799970458984375,-0.6537724832693735,0.45420389374097186,-0.07212879632910087,0.5996359288692474,0.663720558087031,0.7483903765678406,1.387879232565562,1.6888756784699707e+18,0.799970458984375,8.158926963806152,-3.579263925552368,-9.687043269475302
8,0.9,1.6888756785737633e+18,0.9037632649739583,-0.20154388745625818,2.314245899518331,-0.012541373570760017,1.6888756785737633e+18,0.9037632649739583,4.029114484786987,-4.0712880690892534,-6.0922261873881025,1.6888756785737633e+18,0.9037632649739583,4.207856973012288,-6.369788805643718,-6.144398291905721,1.6888756785737633e+18,0.9037632649739583,0.5531130284070969,1.736511732141177,-0.08941540184120338,1.6888756785737633e+18,0.9037632649739583,0.5521203757574161,1.7408386766910553,-0.08727736895283061,,,,,,,,,,,,1.688875678565825e+18,0.895824951171875,-17.833959579467773,47.45555877685547,11.433839750289916,1.688875678565825e+18,0.895824951171875,-277.5475555419922,131.232958984375,-104.2465576171875,1.6888756785737633e+18,0.9037632649739583,-0.6284932494163513,0.5334303875764211,0.01887443110657233,0.5651924312114716,0.9695958296457926,0.7066896458466848,1.2930622299512227,1.6888756785737633e+18,0.9037632649739583,4.006382664044698,-4.055734674135844,-6.156832456588745
9,1.0,1.6888756786689114e+18,0.9989115234374999,-1.5099900245666504,3.0800318717956543,-1.6896029472351075,1.6888756786689114e+18,0.9989115234374999,2.228675007075071,-2.8997421264648438,-8.466524505615235,1.6888756786689114e+18,0.9989115234374999,3.7158636093139648,-5.964028835296631,-6.841635036468506,1.6888756786689114e+18,0.9989115234374999,1.1655614256858826,-0.22941043914761394,-0.6971194267272949,1.6888756786689114e+18,0.9989115234374999,1.1645229816436768,-0.22504275664687157,-0.6949814081192016,1.688875678708e+18,1.038,0.0,0.0,1.000664472579956,14.005000114440918,0.0,0.0,40.900001525878906,-122.7531371,49.1903577,1.6888756786663247e+18,0.996324951171875,-14.171519660949707,45.26931953430176,16.334579944610596,1.6888756786663247e+18,0.996324951171875,-273.88511657714844,129.0467155456543,-99.34581832885742,1.6888756786689114e+18,0.9989115234374999,-0.5907673358917236,0.5556731700897217,0.04155191332101818,0.5832203269004822,1.0727294206619262,0.6535851716995239,1.1859952926635742,1.6888756786689114e+18,0.9989115234374999,2.2059432193636894,-2.884188723564148,-8.531130409240722
