seconds_elapsed_rounded ,accelerometer_time     ,accelerometer_seconds_elapsed ,accelerometer_z        ,accelerometer_y      ,accelerometer_x       ,accelerometeruncalibrated_time ,accelerometeruncalibrated_seconds_elapsed ,accelerometeruncalibrated_z ,accelerometeruncalibrated_y ,accelerometeruncalibrated_x ,gravity_time           ,gravity_seconds_elapsed ,gravity_z            ,gravity_y           ,gravity_x              ,gyroscope_time         ,gyroscope_seconds_elapsed ,gyroscope_z            ,gyroscope_y           ,gyroscope_x            ,gyroscopeuncalibrated_time ,gyroscopeuncalibrated_seconds_elapsed ,gyroscopeuncalibrated_z ,gyroscopeuncalibrated_y ,gyroscopeuncalibrated_x ,location_time          ,location_seconds_elapsed ,location_bearingAccuracy ,location_speedAccuracy ,location_verticalAccuracy ,location_horizontalAccuracy ,location_speed     ,location_bearing     ,location_altitude  ,location_longitude ,location_latitude ,magnetometer_time      ,magnetometer_seconds_elapsed ,magnetometer_z        ,magnetometer_y      ,magnetometer_x         ,magnetometeruncalibrated_time ,magnetometeruncalibrated_seconds_elapsed ,magnetometeruncalibrated_z ,magnetometeruncalibrated_y ,magnetometeruncalibrated_x ,orientation_time       ,orientation_seconds_elapsed ,orientation_qz         ,orientation_qy         ,orientation_qx         ,orientation_qw        ,orientation_roll       ,orientation_pitch     ,orientation_yaw       ,totalacceleration_time ,totalacceleration_seconds_elapsed ,totalacceleration_z   ,totalacceleration_y    ,totalacceleration_x
-0.2                    ,                       ,                              ,                       ,                     ,                      ,                               ,                                          ,                            ,                            ,                            ,                       ,                        ,                     ,                    ,                       ,                       ,                          ,                       ,                      ,                       ,                           ,                                      ,                        ,                        ,                        ,1.6887023118049108e+18 ,-0.180089111328125       ,       0.0               ,    0.0                ,       1.0633745193481443 ,        11.362000465393066  ,5.409421920776367  ,145.30799865722656   ,43.5               ,-122.753978        ,       49.1883572 ,                       ,                             ,                      ,                    ,                       ,                              ,                                         ,                           ,                           ,                           ,                       ,                            ,                       ,                       ,                       ,                      ,                       ,                      ,                      ,                       ,                                  ,                      ,                       ,
-0.1                    ,                       ,                              ,                       ,                     ,                      ,                               ,                                          ,                            ,                            ,                            ,                       ,                        ,                     ,                    ,                       ,                       ,                          ,                       ,                      ,                       ,                           ,                                      ,                        ,                        ,                        ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,                       ,                             ,                      ,                    ,                       ,                              ,                                         ,                           ,                           ,                           ,                       ,                            ,                       ,                       ,                       ,                      ,                       ,                      ,                      ,1.6887023118910546e+18 ,-0.093945458984375                ,9.17874813079834      ,4.633940315246582      ,-0.2536391900852323
-0.0                    ,                       ,                              ,                       ,                     ,                      ,                               ,                                          ,                            ,                            ,                            ,                       ,                        ,                     ,                    ,                       ,                       ,                          ,                       ,                      ,                       ,                           ,                                      ,                        ,                        ,                        ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,                       ,                             ,                      ,                    ,                       ,                              ,                                         ,                           ,                           ,                           ,                       ,                            ,                       ,                       ,                       ,                      ,                       ,                      ,                      ,1.6887023119862129e+18 ,0.0012129313151041654             ,11.330613454182943    ,4.5010987520217896     ,-0.5410770326852798
0.1                     ,1.6887023121159496e+18 ,          0.1309495849609375  ,-0.41418743133544916   ,-2.3969297409057617  ,1.6484862565994263    ,1.6887023121073014e+18         ,                      0.1223013916015625  ,8.33973479270935            ,2.249103754758835           ,-0.4292125515639782         ,1.6887023121159496e+18 ,    0.1309495849609375  ,8.559192657470703    ,4.4908061027526855  ,-1.672888457775116     ,1.6887023120899804e+18 ,      0.10498046875       ,1.8301827907562256     ,1.4238352298736572    ,0.6944316370412708     ,1.6887023121029747e+18     ,                  0.11797479248046876 ,1.7494417130947113      ,1.1414398849010468      ,0.9100746810436249      ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023120991073e+18 ,         0.11410728236607141 ,-41.98542785644531    ,-32.79359899248396  ,0.7895142755338124     ,1.688702312104108e+18         ,                     0.11910811360677083 ,-296.3888295491536         ,        62.50466537475586  ,-132.3781305948893         ,1.6887023121246036e+18 ,        0.1396036376953125  ,-0.9486649632453918    ,-0.1979494243860244    ,0.12272021546959874    ,0.21387524902820584   ,0.1646601930260658     ,-0.44238665699958796  ,2.7352142333984375    ,1.6887023120900344e+18 ,0.10503446451822918               ,7.74706236521403      ,2.829413056373596      ,-1.32173540443182
0.2                     ,1.6887023121851658e+18 ,          0.20016581217447915 ,-0.46459468205769855   ,-1.8295834064483643  ,-2.0203081369400024   ,1.6887023121851658e+18         ,                      0.20016577148437503 ,7.955178165435791           ,3.307718375325203           ,-4.587758874893188          ,1.6887023121851658e+18 ,    0.20016581217447915 ,8.368522961934408    ,4.706710338592529   ,-2.0027997692426047    ,1.6887023121851658e+18 ,      0.20016581217447915 ,-0.5697591006755829    ,0.202018224944671     ,0.4043418988585472     ,1.688702312189491e+18      ,                  0.20449072265625    ,-0.5922338751455148     ,0.17323120962828398     ,0.37832921495040256     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023121841124e+18 ,         0.1991123779296875  ,-41.005419158935545   ,-34.53575897216797  ,1.4493599949404596     ,1.6887023121841124e+18        ,                     0.1991123779296875  ,-295.5462127685547         ,        60.929238891601564 ,-131.76243743896484        ,1.6887023121851658e+18 ,        0.20016577148437503 ,-0.9472410321235657    ,-0.20337198078632351   ,0.1401864171028137     ,0.20380212664604183   ,0.20534628033637997    ,-0.4582003831863403   ,2.7658957481384276    ,1.6887023121851658e+18 ,0.20016577148437503               ,7.94919605255127      ,3.325066313147545      ,-4.650570440292358
0.30000000000000004     ,1.6887023122889748e+18 ,          0.3039749348958333  ,-2.270763953526815     ,-3.3266175190607705  ,2.157682259877523     ,1.688702312280325e+18          ,                      0.2953252360026042  ,6.066902160644531           ,1.5586248487234116          ,0.24935204784075418         ,1.6887023122889748e+18 ,    0.3039749348958333  ,8.423544883728027    ,4.752198378245036   ,-1.5537691712379456    ,1.6887023122889748e+18 ,      0.3039749348958333  ,0.551687682668368      ,-1.031598669787248    ,-0.8912269435822964    ,1.688702312284649e+18      ,                  0.29964912109375    ,0.7179499417543411      ,-1.0750922977924346     ,-0.6334978267550468     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023122841144e+18 ,         0.29911445312499996 ,-40.22461929321289    ,-35.07133903503418  ,0.3586800158023834     ,1.6887023122841144e+18        ,                     0.29911445312499996 ,-294.7654144287109         ,        60.39365844726562  ,-132.85311737060547        ,1.688702312280325e+18  ,        0.2953252360026042  ,-0.94752170642217      ,-0.21359800299008683   ,0.12210834274689353    ,0.20266152669986084   ,0.1637092530727386     ,-0.4712776343027751   ,2.7599528233210244    ,1.688702312280325e+18  ,0.2953252360026042                ,6.060920000076294     ,1.5759727855523427     ,0.18654043972492218
0.4                     ,1.6887023123841334e+18 ,          0.39913330078125    ,-3.2200560569763184    ,-6.0717803001403805  ,3.1803274869918825    ,1.6887023123841354e+18         ,                      0.3991355794270833  ,5.898607015609741           ,-2.708077003558477          ,1.9490537246068318          ,1.6887023123841334e+18 ,    0.39913330078125    ,9.219716262817382    ,3.1280471801757814  ,-1.1029940247535706    ,1.6887023123841334e+18 ,      0.39913330078125    ,-2.1874779224395753    ,-0.24620923064649106  ,-1.8438051223754883    ,1.688702312379807e+18      ,                  0.39480716959635415 ,-1.997554788986842      ,-0.2978477080663045     ,-1.9558377861976624     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023123841152e+18 ,         0.3991152587890625  ,-46.22945899963379    ,-27.66471939086914  ,-2.342399948835373     ,1.6887023123841152e+18        ,                     0.3991152587890625  ,-300.77024841308594        ,        67.80027847290039  ,-135.5541976928711         ,1.6887023123841354e+18 ,        0.3991355794270833  ,-0.9738626579443613    ,-0.13392966985702512   ,0.06743517021338138    ,0.16497255737582842   ,0.0891197174787521     ,-0.2871823286016782   ,2.818281888961792     ,1.6887023123841354e+18 ,0.3991355794270833                ,5.8926247755686445    ,-2.6907291064659753    ,1.8862421562274296
0.5                     ,1.6887023124792916e+18 ,          0.494291748046875   ,-1.788347880045573     ,-5.137461344401042   ,-4.557116667429606    ,1.688702312487942e+18          ,                      0.5029416097005208  ,8.134998718897501           ,-4.567200501759847          ,-7.995417396227519          ,1.6887023124792916e+18 ,    0.494291748046875   ,9.379713853200277    ,0.6843754996856054  ,-2.4559230407079062    ,1.6887023124792916e+18 ,      0.494291748046875   ,-2.496962567170461     ,2.152383675177892     ,-2.9788079857826233    ,1.68870231248362e+18       ,                  0.49862015787760416 ,-2.4276039203008017     ,2.3214915792147317      ,-2.9969558318456015     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023124841144e+18 ,         0.49911447753906246 ,-50.14199867248535    ,-16.971419906616212 ,8.027599787712097      ,1.6887023124841144e+18        ,                     0.49911447753906246 ,-304.6827911376953         ,        78.49357757568359  ,-125.18419723510742        ,1.688702312487942e+18  ,        0.5029416097005208  ,-0.9892131090164185    ,-0.0002855459849039806 ,0.12093163654208182    ,0.040396248688921284  ,0.24036678423484167    ,-0.008682770654559135 ,3.0567439794540405    ,1.688702312487942e+18  ,0.5029416097005208                ,8.129016558329264     ,-4.54985253016154      ,-8.058228890101114
0.6000000000000001      ,1.6887023125831017e+18 ,          0.5981016438802084  ,-0.227989117304484     ,-2.0404213865598044  ,-9.48538319269816     ,1.6887023125830984e+18         ,                      0.598098486328125   ,7.216394138336182           ,-4.2067018985748295         ,-14.440684509277343         ,1.6887023125831017e+18 ,    0.5981016438802084  ,7.683861255645752    ,-2.547260602315267  ,-5.374619007110596     ,1.6887023125831017e+18 ,      0.5981016438802084  ,-2.8501699765523276    ,3.7048213481903076    ,-1.9717711607615154    ,1.6887023125874278e+18     ,                  0.6024276529947916  ,-2.9298369884490967     ,3.6303975582122803      ,-2.0047324498494468     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.688702312584114e+18  ,         0.59911396484375    ,-45.68289985656738    ,-1.7811999410390853 ,26.843659782409667     ,1.688702312584114e+18         ,                     0.59911396484375    ,-300.22369689941405        ,        93.6837989807129   ,-106.36813888549804        ,1.6887023125830984e+18 ,        0.598098486328125   ,0.9464687228202819     ,-0.13193263709545128   ,-0.2823249816894531    ,0.05514712315052742   ,0.5744460344314575     ,0.2873771101236343    ,-0.5997777938842772   ,1.6887023125830984e+18 ,0.598098486328125                 ,7.210412120819091     ,-4.189353895187378     ,-14.503496360778808
0.7000000000000001      ,1.6887023126869105e+18 ,          0.7019105631510416  ,1.0150556564331055     ,0.10420151551564527  ,-10.944928725560507   ,1.688702312678262e+18          ,                      0.6932622070312501  ,6.127619981765747           ,-5.878467281659444          ,-17.735302289326984         ,1.6887023126869105e+18 ,    0.7019105631510416  ,5.120277563730876    ,-5.470248858133952  ,-6.2790820598602295    ,1.6887023126869105e+18 ,      0.7019105631510416  ,-0.479478324453036     ,1.4792101979255676    ,-2.695442875226339     ,1.6887023126912356e+18     ,                  0.7062353515625     ,-0.32100967193643254    ,1.444594492514928       ,-2.6717209418614707     ,                       ,                         ,                         ,                       ,                          ,                            ,                   ,                     ,                   ,                   ,                  ,1.6887023126841134e+18 ,         0.699113427734375   ,-35.10793933868408    ,14.188599824905396  ,35.94851913452148      ,1.6887023126841134e+18        ,                     0.699113427734375   ,-289.6487335205078         ,       109.65359725952149  ,-97.26327896118164         ,1.688702312678262e+18  ,        0.6932622070312501  ,0.8736476004123688     ,-0.26560653497775394   ,-0.38211161891619366   ,0.13431126872698462   ,0.816427598396937      ,0.6021222025156021    ,-1.0127473672231038   ,1.688702312678262e+18  ,0.6932622070312501                ,6.1216379801432295    ,-5.861119389533997     ,-17.79811382293701
