,seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalacceleration_time,totalacceleration_seconds_elapsed,totalacceleration_z,totalacceleration_y,totalacceleration_x
0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.6887028212731105e+18,0.028110595703125,0.0,0.0,3.1501922607421875,7.644000053405762,0.2521136701107025,212.9472503662109,44.10000228881836,-122.7533104,49.188405,,,,,,,,,,,,,,,,,,,,,,,,
1,0.1,1.6887028213769539e+18,0.131953857421875,-0.34195590019226074,-0.8965516090393066,-0.4486738592386246,1.6887028213596498e+18,0.11464990234375,7.7255271673202515,4.1696431040763855,0.4788636341691017,1.6887028213769539e+18,0.131953857421875,8.445385932922363,4.941475868225098,0.7009417116641998,1.6887028213509993e+18,0.10599916992187501,-0.1903456091880798,0.3959628462791443,-0.3411376953125,1.6887028213596498e+18,0.11464990234375,-0.17703638225793833,0.3767511397600174,-0.3911064714193344,,,,,,,,,,,,1.688702821356771e+18,0.11177110072544642,-50.71365574428013,-2.175085663795471,6.791914190564837,1.688702821356771e+18,0.11177110072544642,-308.13364955357144,92.44811248779297,-126.09048352922711,1.6887028213855987e+18,0.1405987548828125,0.19177344441413874,0.0207057129591703,0.25776150822639465,0.9467562437057495,-0.06876725703477855,-0.5190046429634094,-0.4179800897836685,1.6887028213509993e+18,0.10599916992187501,7.623652553558349,4.255156469345093,0.5270191788673401
2,0.2,1.6887028214461555e+18,0.20115555826822917,1.295202096303304,-0.9226672252019247,-1.1778175036112468,1.6887028214461555e+18,0.20115555826822917,9.864311854044596,3.8294134934743247,-0.7469594702124596,1.6887028214461555e+18,0.20115555826822917,8.563263734181723,4.769585212071736,0.368170623977979,1.6887028214461555e+18,0.20115555826822917,-0.15141822521885231,0.3903174325823784,-0.17763452231884,1.6887028214461555e+18,0.20115555826822917,-0.15233451873064038,0.39472075055042904,-0.1752419676631689,,,,,,,,,,,,1.6887028214417743e+18,0.1967744384765625,-50.629998779296876,-0.663679976761341,8.605879640579223,1.6887028214417743e+18,0.1967744384765625,-308.04999389648435,93.95951919555664,-124.27651824951172,1.6887028214461555e+18,0.20115541992187502,0.19103931486606593,0.0349782951176166,0.24602598547935486,0.9495820283889771,-0.031474120542407,-0.501347029209137,-0.4051569998264313,1.6887028214461555e+18,0.20115555826822917,9.8583296140035,3.8467615445454917,-0.8097710454215606
3,0.30000000000000004,1.6887028215499602e+18,0.3049603271484375,2.6550447146097818,-2.0924211343129477,-2.4477049112319946,1.6887028215499602e+18,0.3049603271484375,11.337592601776123,2.460818668206533,-2.2889342506726584,1.6887028215499602e+18,0.3049603271484375,8.676701863606771,4.570744276046753,0.09608327721556027,1.6887028215499602e+18,0.3049603271484375,0.346971457824111,0.6212245176235834,-0.4506149326140682,1.6887028215499602e+18,0.3049603271484375,0.34608061114947003,0.6256278306245804,-0.4482478378340602,,,,,,,,,,,,1.6887028215417787e+18,0.2967787353515625,-50.49823837280273,0.3001199893653393,9.6550799369812,1.6887028215417787e+18,0.2967787353515625,-307.9182373046875,94.9233169555664,-123.2273178100586,1.6887028215413046e+18,0.2963046875,0.19549171378215147,0.045850745712717335,0.23479738334814704,0.9509823421637217,-0.005156689944366616,-0.4832410514354706,-0.40685414771238965,1.6887028215499602e+18,0.3049603271484375,11.331610520680746,2.478166709343592,-2.351745843887329
4,0.4,1.6887028216451123e+18,0.4001123046875,-0.6004513740539551,-2.7986521244049074,-2.552094030380249,1.6887028216451123e+18,0.4001123046875,8.010332775115966,1.8807586193084718,-2.5417758941650392,1.6887028216451123e+18,0.4001123046875,8.604938125610351,4.696915245056152,-0.052369274944067026,1.6887028216451123e+18,0.4001123046875,0.7412544369697571,0.07076874375343323,1.1819937348365783,1.6887028216451123e+18,0.4001123046875,0.7403686761856079,0.07516696751117703,1.1843761011958123,,,,,,,,,,,,1.6887028216417743e+18,0.3967742919921875,-49.524679565429686,-0.7051599949598313,12.91613998413086,1.6887028216417743e+18,0.3967742919921875,-306.9446716308594,93.91803741455078,-119.96625747680665,1.6887028216451113e+18,0.4001114095052083,0.2323632836341857,0.06669355556368825,0.2372488106290499,0.9406093756357828,0.016669314405589768,-0.49775872627894086,-0.48048029839992523,1.6887028216451123e+18,0.4001123046875,8.004350757598877,1.8981065273284912,-2.604587507247925
5,0.5,1.6887028217402642e+18,0.4952639973958333,-1.4946896235148113,-1.6445575555165612,-1.7792848944664001,1.6887028217402642e+18,0.4952639973958333,6.567998965581258,3.9091742833455405,-2.1429720918337503,1.6887028217402642e+18,0.4952639973958333,8.056842565536499,5.5712363719940186,-0.4263745948652892,1.6887028217402642e+18,0.4952639973958333,0.602618565162023,1.4431436856587727,0.2131664877136549,1.6887028217402642e+18,0.4952639973958333,0.6017022629578909,1.4475470284620922,0.21553365016976986,,,,,,,,,,,,1.6887028217417746e+18,0.496774658203125,-47.654419326782225,-7.01499981880188,16.615179538726807,1.6887028217417746e+18,0.496774658203125,-305.0744110107422,87.60819854736329,-116.26721801757813,1.6887028217489124e+18,0.5039124348958334,0.2698418398698171,0.11345283811291056,0.27441397309303284,0.9155752062797546,0.07244285009801382,-0.5997261007626852,-0.550839364528656,1.6887028217402642e+18,0.4952639973958333,6.56201696395874,3.9265222549438477,-2.2057836453119912
6,0.6000000000000001,1.6887028218440694e+18,0.5990694580078125,0.23901859919230142,-0.7241138219833374,-1.8609782059987385,1.6887028218440694e+18,0.5990694580078125,8.83280579249064,3.939882238705953,-2.3663021524747214,1.6887028218440694e+18,0.5990694580078125,8.58794116973877,4.681500673294067,-0.5680113782485327,1.6887028218440694e+18,0.5990694580078125,0.8058330615361532,0.18107064355475208,-1.6188692649205525,1.6887028218440694e+18,0.5990694580078125,0.8049422303835551,0.18547395639082728,-1.6164766748746235,,,,,,,,,,,,1.6887028218417782e+18,0.5967781005859375,-47.061499404907224,-3.62095992565155,19.546839332580568,1.6887028218417782e+18,0.5967781005859375,-304.4814880371094,91.00223693847656,-113.3355583190918,1.6887028218440658e+18,0.5990656249999999,0.31626462936401367,0.11192142963409421,0.22054789960384363,0.9155598640441894,0.07509645968675607,-0.494790655374527,-0.6459574818611145,1.6887028218440694e+18,0.5990694580078125,8.826823472976685,3.9572301308314004,-2.429113785425822
7,0.7000000000000001,1.688702821947875e+18,0.702875,0.35878149668375653,1.8290767272313433,-3.7741805414358773,1.688702821947875e+18,0.702875,9.083752791086832,6.156234165032704,-4.787639172747731,1.688702821947875e+18,0.702875,8.719125270843506,4.344661792119344,-1.0761459370454152,1.688702821947875e+18,0.702875,1.1537208346029122,1.5156839489936829,0.9202175823350748,1.688702821947875e+18,0.702875,1.1528299643347661,1.5200872421264648,0.9225846715271473,,,,,,,,,,,,1.6887028219417787e+18,0.696778564453125,-45.10949935913086,-1.9385799773037433,23.480119705200195,1.6887028219417787e+18,0.696778564453125,-302.5294982910156,92.68461837768555,-109.40227813720703,1.6887028219392207e+18,0.694220703125,0.3644666125377019,0.13702579215168953,0.1840645223855972,0.9019514918327332,0.12532532960176465,-0.44750966131687164,-0.7392882605393728,1.688702821947875e+18,0.702875,9.077770948410034,6.173581928014755,-4.850451017419497
8,0.8,1.688702822051678e+18,0.806677734375,1.3041988213857014,-0.8879119157791138,-2.280409355958303,1.688702822051678e+18,0.806677734375,8.83300511042277,5.107878724733989,-3.95304266611735,1.688702822051678e+18,0.806677734375,7.522960265477498,6.013295253117879,-1.7353207071622212,1.688702822051678e+18,0.806677734375,0.3013347374896208,1.4104369580745697,1.8505399127801259,1.688702822051678e+18,0.806677734375,0.3004438864688078,1.4148657321929932,1.8529324332873027,,,,,,,,,,,,1.6887028220417754e+18,0.7967752441406251,-39.98671951293945,-12.485479736328125,28.866419410705568,1.6887028220417754e+18,0.7967752441406251,-297.4067138671875,82.13771743774414,-104.0159782409668,1.6887028220430234e+18,0.7980232340494792,0.41629763940970105,0.22612832983334855,0.24321831266085306,0.8455095092455546,0.2282680223385493,-0.6440058847268423,-0.8371998965740204,1.688702822051678e+18,0.806677734375,8.827023029327393,5.125226696332295,-4.015854358673096
9,0.9,1.6887028221468244e+18,0.9018244628906251,-1.230452060699463,-5.262361526489258,1.8796472311019898,1.6887028221468244e+18,0.9018244628906251,6.431787586212158,0.5533402033150195,0.3287738263607025,1.6887028221468244e+18,0.9018244628906251,7.65639362335205,5.8332061767578125,-1.6135607957839966,1.6887028221468244e+18,0.9018244628906251,1.7425236225128173,-1.7682411074638367,-2.598651313781738,1.6887028221468244e+18,0.9018244628906251,1.7416073620319366,-1.7638428270816804,-2.596268892288208,1.688702822099e+18,0.854,0.0,0.0,4.108354091644287,87.9489974975586,0.0,0.0,43.400001525878906,-122.7538295,49.1876069,1.6887028221417807e+18,0.8967809082031251,-37.446679306030276,-14.777859783172607,31.113659286499022,1.6887028221417807e+18,0.8967809082031251,-294.8666748046875,79.8453384399414,-101.76873931884765,1.688702822146826e+18,0.9018259277343751,0.441803440451622,0.22446612517038977,0.23642478634913763,0.8334916631380717,0.21525387528041995,-0.6322670777638754,-0.8982691963513693,1.6887028221468244e+18,0.9018244628906251,6.4258056640625,0.5706882067024707,0.26596222519874574
