seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch
0.0,1.6907667301228326e+18,0.01983251953125,-0.2564157244801521,0.0735989046961069,-0.3904451324805617,1.6907667301215803e+18,0.0185806884765625,-0.9347763061523438,-0.2880935668945312,0.254974365234375,1.6907667301228326e+18,0.01983251953125,-8.945847409412265,-2.8320184924036265,2.8498887878760693,1.6907667301228326e+18,0.01983251953125,-0.0048162890598177,2.1814615726470947,1.5948313474655151,1.6907667301215803e+18,0.0185806884765625,0.01906942948699,2.1793423891067505,1.5494649410247805,1.690766730118392e+18,0.01539208984375,44.56774711608887,-1.0,-1.0,49.27624987995694,63.6063175201416,-1.0,35.31612234455522,13.815363883972168,-122.8713115478114,-1.0,1.6907667301228326e+18,0.01983251953125,-39.84303283691406,-29.91732406616211,18.354904174804688,1.6907667301203195e+18,0.017319580078125,-0.8732757568359375,-7.447586059570312,149.44593811035156,1.6907667301228326e+18,0.01983251953125,0.952834404437192,0.0584806158382801,0.4682252522098105,0.3084062543497625,0.8584151021292059,0.2011683940367173,0.2929580797529696
0.05,1.6907667301528983e+18,0.049898388671875,0.6082559333997966,0.7574615170308947,-1.380288938166499,1.6907667301566572e+18,0.0536571777343749,-0.74713134765625,-0.2907470703125,0.172723388671875,1.6907667301528983e+18,0.049898388671875,-8.60010095809698,-3.320304698172211,3.3284507121312616,1.6907667301528983e+18,0.049898388671875,-0.5629393950104713,1.0873572632670403,2.0890774011611937,1.6907667301566572e+18,0.0536571777343749,-0.6449103385210037,0.9113442063331604,2.11564302444458,,,,,,,,,,,,,1.6907667301528983e+18,0.049898388671875,-37.06821975708008,-31.893901824951172,20.70279541015625,1.6907667301515192e+18,0.048519189453125,2.042108154296875,-9.639178466796874,151.73690185546874,1.6907667301528983e+18,0.049898388671875,0.9216918247754612,0.0709926939857808,0.4590042550090631,0.3694730686547129,0.8530837832956124,0.2370826565203117,0.3455164358128441
0.1,1.6907667302030075e+18,0.1000073730468749,5.185208343213796,-0.2863236637488007,-1.2390544210928678,1.6907667302067663e+18,0.1037661621093749,-0.26734619140625,-0.4090972900390625,0.2662628173828125,1.6907667302030075e+18,0.1000073730468749,-8.273159861921071,-3.938305020638406,3.492686516277194,1.6907667302030075e+18,0.1000073730468749,-1.7296902656555175,-1.491801542043686,1.4288705229759215,1.6907667302067663e+18,0.1037661621093749,-1.7954756498336792,-1.7669495403766633,1.2733231753110883,,,,,,,,,,,,,1.6907667302030075e+18,0.1000073730468749,-33.612918853759766,-34.24413833618164,22.85699462890625,1.6907667302035087e+18,0.1005087890625,5.089581298828125,-11.703973388671876,153.52847900390626,1.6907667302030075e+18,0.1000073730468749,0.8232559143565231,0.1065739790085499,0.4210435566685081,0.3994587163206814,0.8627140417019363,0.2582860631078325,0.4132817777852643
0.15,1.6907667302531164e+18,0.150116455078125,3.4096658201456065,0.6042641749629378,0.3278327550925314,1.690766730256875e+18,0.153875146484375,-0.6322296142578125,-0.2889404296875,0.256976318359375,1.6907667302531164e+18,0.150116455078125,-8.71057769952655,-3.696794487440884,2.528868810764402,1.6907667302531164e+18,0.150116455078125,-1.7690922498703003,-3.723016595840454,-1.0555268347263336,1.690766730256875e+18,0.153875146484375,-1.6670294880867005,-3.5586286067962645,-1.1756986498832702,,,,,,,,,,,,,1.6907667302531164e+18,0.150116455078125,-35.822261047363284,-33.032332229614255,21.344384765625,1.6907667302554964e+18,0.152496240234375,1.41751708984375,-9.440606689453125,150.93459777832032,1.6907667302531164e+18,0.150116455078125,0.7183693520307872,0.1290537871684662,0.3668906362836822,0.2829914261293343,0.8995443288421479,0.1962963866406562,0.3866269384546025
0.2,1.690766730303225e+18,0.200225439453125,-0.3294548910146951,0.5986670856082439,-0.659845630800873,1.6907667303069842e+18,0.2039841796875,-1.0389190673828126,-0.26915283203125,0.088214111328125,1.690766730303225e+18,0.200225439453125,-9.18950185199678,-2.9858058508670324,1.6587364617127178,1.690766730303225e+18,0.200225439453125,0.3504642277956009,-1.194847559928894,-1.175733745098114,1.6907667303069842e+18,0.2039841796875,0.49075767993927,-1.1223220348358154,-1.078727978467941,,,,,,,,,,,,,1.690766730303225e+18,0.200225439453125,-40.343274688720705,-29.483687591552737,18.086526489257817,1.6907667303022868e+18,0.1992868041992187,-2.3930435180664062,-6.329570770263672,148.22043228149414,1.690766730303225e+18,0.200225439453125,0.6938101614480534,0.1144028038466324,0.3475689966276348,0.1786783134921354,0.92071645472667,0.1350427778152283,0.3094222000505154
0.25,1.6907667303533343e+18,0.250334375,-1.6533322061294318,-0.4054485234406589,0.0178399880124629,1.690766730357093e+18,0.25409326171875,-1.073651123046875,-0.33502197265625,0.1958099365234375,1.6907667303533343e+18,0.250334375,-9.330456850702763,-2.7589976798564195,1.2235834856862575,1.6907667303533343e+18,0.250334375,0.929890477657318,-0.1309933668002486,-0.445761302113533,1.690766730357093e+18,0.25409326171875,0.8681515216827392,-0.0721436481922864,-0.5298264741897583,,,,,,,,,,,,,1.6907667303533343e+18,0.250334375,-42.12306671142578,-28.51495056152344,15.194891357421875,1.6907667303490765e+18,0.246076513671875,-3.609326171875,-5.868243408203125,145.583349609375,1.6907667303533343e+18,0.250334375,0.7435065356275273,0.1087150534443255,0.3674209707256439,0.1303988671692001,0.916884708945715,0.111591765699479,0.2851917967458222
0.3,1.6907667304034437e+18,0.3004435546875,-1.2348076357555389,-0.5715155469886958,-0.0795890119563787,1.6907667304072023e+18,0.304202392578125,-1.1455902099609374,-0.2469268798828125,0.0204071044921875,1.6907667304034437e+18,0.3004435546875,-9.478646126124262,-2.3033519947385788,0.98531554383263,1.6907667304034437e+18,0.3004435546875,0.4255143493413925,-0.6736616373062134,-1.294784426689148,1.6907667304072023e+18,0.304202392578125,0.4648662716150283,-0.6717495679855346,-1.224807047843933,,,,,,,,,,,,,1.6907667304034437e+18,0.3004435546875,-43.7137809753418,-26.84976272583008,13.469070434570312,1.6907667304010642e+18,0.2980642578125,-5.310577392578125,-4.005035400390625,143.9048309326172,1.6907667304034437e+18,0.3004435546875,0.779542878774277,0.0897582018581938,0.3825057536916468,0.103638768612315,0.91485310586907,0.0924232867835667,0.2371337401925246
0.35,1.6907667304535526e+18,0.350552587890625,-0.9484135371190308,0.7373985922719537,-0.0226656107641011,1.6907667304573112e+18,0.354311328125,-0.994146728515625,-0.1393218994140625,0.044769287109375,1.6907667304535526e+18,0.350552587890625,-9.56656079022944,-2.0393953241334857,0.6935208867137879,1.6907667304535526e+18,0.350552587890625,1.205854082107544,-0.5369033604860306,0.0752832144498825,1.6907667304573112e+18,0.354311328125,1.2106870651245116,-0.6831178456544876,0.17251877784729,,,,,,,,,,,,,1.6907667304535526e+18,0.350552587890625,-44.88982009887695,-25.879653930664062,11.404351806640625,1.6907667304530522e+18,0.35005234375,-6.33934326171875,-3.2804595947265627,141.79208374023438,1.6907667304535526e+18,0.350552587890625,0.8253003288162857,0.0813196962402583,0.4020151021262422,0.0723607286293062,0.908881039552566,0.0748831077818945,0.2094903551387132
0.4,1.6907667305036616e+18,0.4006615234375,3.653213762841821,1.592482688308507,-0.6349263082128017,1.6907667305074204e+18,0.40442041015625,-0.5154327392578125,-0.0110565185546875,-0.0863250732421875,1.6907667305036616e+18,0.4006615234375,-9.481987487054464,-2.4089951785318555,-0.3837166754355468,1.6907667305036616e+18,0.4006615234375,0.8590605318546295,-3.617328929901123,1.3617439031600953,1.6907667305074204e+18,0.40442041015625,0.9179755926132204,-3.8208428382873536,1.4154414892196656,,,,,,,,,,,,,1.6907667305036616e+18,0.4006615234375,-44.748416900634766,-27.83485107421875,6.063226318359375,1.690766730505041e+18,0.402040869140625,-6.069332885742187,-5.589236450195313,135.49904174804686,1.6907667305036616e+18,0.4006615234375,0.8771956804814197,0.1206960564220233,0.4186035484053224,-0.0407273686742668,0.8990035736469096,0.034411126957272,0.2482376165934663
0.45,1.6907667305537705e+18,0.4507706542968749,7.531851081241965,5.220381012690663,1.0235764178092777,1.6907667305575296e+18,0.4545294433593749,-0.1055938720703125,0.2638885498046875,-0.2401763916015625,1.6907667305537705e+18,0.4507706542968749,-8.822415324819683,-2.939424915703237,-2.9428881202213466,1.6907667305537705e+18,0.4507706542968749,1.99276704788208,-6.920144081115723,1.5095268726348876,1.6907667305575296e+18,0.4545294433593749,2.071674656867981,-7.239230060577393,1.588584351539612,,,,,,,,,,,,,1.6907667305537705e+18,0.4507706542968749,-42.73844680786133,-30.3434757232666,-4.800985717773438,1.6907667305570317e+18,0.4540316406249999,-2.635009765625,-8.326580810546876,120.85963439941406,1.6907667305537705e+18,0.4507706542968749,0.9633705699622646,0.2065062469864719,0.4294105889634123,-0.3223423994783798,0.8748002931295289,-0.0706193590283926,0.3044337066474585
