seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw
0.0,1.6888760409861655e+18,30.00516552734375,0.0300261179606121,-1.414621353149414,-3.125455856323242,1.68887604097751e+18,29.996510009765625,3.0077779491742453,-10.959726015726725,-0.967896729707718,1.6888760409861655e+18,30.00516552734375,-1.2833366394042969,-9.452788988749186,2.2864648501078286,1.688876040981842e+18,30.000841878255205,0.8717047174771627,4.065206368764241,-1.1668544212977092,1.6888760409861655e+18,30.00516552734375,0.902298867702484,4.078238169352214,-1.0079785684744518,1.688876040968866e+18,29.987865966796875,0.0,0.0,1.212536096572876,8.079999923706055,1.4129172563552856,178.2831573486328,25.49099750343518,-122.7500261,49.1924299,1.6888760409777388e+18,29.996738769531248,-11.775439834594724,49.495399475097656,-5.316759872436523,1.6888760409777388e+18,29.996738769531248,-267.40203247070315,144.35039672851562,-138.44315490722656,1.68887604097751e+18,29.996510009765625,0.635749876499176,-0.749873141447703,-0.0278306030668318,0.1779368668794631,-2.074219544728597,1.3030658960342407,-0.7725463509559631
0.05,1.6888760410380664e+18,30.057066243489583,-3.577174663543701,2.836453119913737,0.3410335381825766,1.6888760410294095e+18,30.048409505208337,-4.198007901509603,-7.049654324849446,1.5688940187295275,1.6888760410380664e+18,30.057066243489583,-1.342139681180318,-9.4883082707723,2.0937556425730386,1.6888760410337377e+18,30.05273763020833,0.6623306473096212,3.143359899520874,-1.180700679620107,1.6888760410380664e+18,30.057066243489583,0.591622993350029,2.8782443602879844,-1.3812681237856548,,,,,,,,,,,,1.6888760410277407e+18,30.04674072265625,-10.138199615478516,50.354278564453125,-0.5880399942398071,1.6888760410277407e+18,30.04674072265625,-265.76478881835936,145.2092742919922,-133.71444091796874,1.6888760410294095e+18,30.048409505208337,0.6180382966995239,-0.7423473795255026,-0.1100420628984768,0.2326427350441614,-2.1161819299062095,1.3228731552759807,-0.5318737824757894
0.1,1.6888760410813128e+18,30.100312866210935,-3.766888737678528,-0.2940630912780761,3.6801873445510864,1.6888760410813204e+18,30.100320475260418,-6.166303873062134,-9.712865988413492,5.766503016153972,1.6888760410813128e+18,30.100312866210935,-2.3100531101226807,-9.302160263061523,2.075042247772217,1.688876041085648e+18,30.104647949218748,-0.737670694788297,-3.061911145846049,-2.2754221757253013,1.6888760410813128e+18,30.100312866210935,-0.6048329472541809,-2.665586769580841,-2.429563879966736,,,,,,,,,,,,1.688876041077736e+18,30.096736035156248,-5.350919914245606,50.932560729980466,0.2488799929618836,1.688876041077736e+18,30.096736035156248,-260.9775146484375,145.78756103515624,-132.8775146484375,1.6888760410813204e+18,30.100320475260418,0.5752826531728109,-0.7740742166837057,-0.1284802506367365,0.2292092939217885,-2.4069042205810547,1.2535688479741414,-0.2165551334619521
0.15,1.6888760411245722e+18,30.143572184244793,14.957420905431112,-6.904658953348796,-0.7690638303756713,1.688876041133222e+18,30.1522216796875,13.964911858240765,-16.58166249593099,-0.8255237340927124,1.6888760411245722e+18,30.143572184244793,-3.2324608167012534,-9.040918986002604,2.004450519879659,1.6888760411375452e+18,30.156545084635415,-1.1001174251238506,-1.2638802528381348,-0.0830267568429311,1.6888760411245722e+18,30.143572184244793,-1.2993103663126628,-3.7550904750823975,-0.6411030888557434,,,,,,,,,,,,1.688876041127737e+18,30.146737158203127,-0.4855599783360958,51.27415924072265,-3.2329999446868896,1.688876041127737e+18,30.146737158203127,-256.1121520996094,146.12915954589843,-136.3593963623047,1.688876041133222e+18,30.1522216796875,0.5555619994799296,-0.8138318856557211,-0.0529215435187021,0.1608390609423319,-2.5911036332448325,1.1721051931381226,-0.2408104042212168
0.2,1.6888760411764785e+18,30.195478190104165,-2.0509672164916988,-6.980815887451172,-6.910196940104167,1.68887604118512e+18,30.204120035807293,-8.051250060399374,-15.175081888834637,-3.3742787837982178,1.6888760411764785e+18,30.195478190104165,-2.7349468072255454,-9.083606084187826,2.4843648274739585,1.688876041180797e+18,30.199796630859375,0.3872122168540954,3.664046049118042,0.9716575145721436,1.6888760411764785e+18,30.195478190104165,0.1658499240875244,3.6128607193628945,0.8800022800763448,,,,,,,,,,,,1.6888760411777388e+18,30.196738623046873,-2.3448400020599367,50.732479858398435,-3.88691987991333,1.6888760411777388e+18,30.196738623046873,-257.9714294433594,145.5874786376953,-137.01332092285156,1.68887604118512e+18,30.204120035807293,0.5661837657292684,-0.7905518611272176,-0.0823321690162022,0.2176835437615712,-2.380197525024414,1.197948416074117,-0.3261755704879761
0.25,1.688876041228376e+18,30.24737613932292,4.650025526682536,-1.3185116449991865,-1.7946523825327556,1.6888760412370268e+18,30.256026855468747,4.68554558356603,-10.948958079020182,0.4045864293972651,1.688876041228376e+18,30.24737613932292,-2.110114018122355,-9.325369199117024,2.171215295791626,1.688876041224049e+18,30.243048990885416,0.1666644016901652,-3.4387131532033286,2.245235244433085,1.688876041228376e+18,30.24737613932292,0.1078686167796452,-3.4432438214619956,2.514066775639852,,,,,,,,,,,,1.6888760412277386e+18,30.246738525390622,-5.694959926605224,50.41283950805664,-3.606319999694824,1.6888760412277386e+18,30.246738525390622,-261.32155151367186,145.26783752441406,-136.73271484375,1.6888760412370268e+18,30.256026855468747,0.6116973757743835,-0.7700769503911337,-0.0456572336455186,0.172180488705635,-2.297025521596273,1.2810969352722168,-0.5317290425300598
0.3,1.6888760412802778e+18,30.299278076171873,0.2839252948760987,-3.6369654337565103,-2.2161139647165933,1.6888760412802831e+18,30.299283203125,-0.0843470096588134,-13.38933801651001,-0.5868397653102875,1.6888760412802778e+18,30.299278076171873,-0.2590696811676025,-9.591163953145346,1.9677513440450032,1.688876041275952e+18,30.29495206705729,0.2645046512285868,0.6299038827419281,4.107712348302205,1.6888760412802778e+18,30.299278076171873,0.3230459112673997,0.8169813503821691,4.006257931391398,,,,,,,,,,,,1.6888760412777403e+18,30.296740478515623,-15.140199661254885,48.63651885986328,-3.9820798873901366,1.6888760412777403e+18,30.296740478515623,-270.76679077148435,143.49151611328125,-137.1084777832031,1.6888760412802831e+18,30.299283203125,0.6801493763923645,-0.7135804295539856,-0.0278496658429503,0.164728432893753,-1.6669691801071167,1.3685548901557922,-1.200017273426056
0.35,1.6888760413321802e+18,30.35118041992187,-6.090533256530762,-5.326260884602864,5.8870423634847,1.6888760413235254e+18,30.342525390625,-4.597409963607788,-14.688940048217772,6.226722796758016,1.6888760413321802e+18,30.35118041992187,1.341508428255717,-9.53118133544922,1.868387222290039,1.6888760413278536e+18,30.346853678385415,-0.008144865433375,-0.225816528002421,2.7706302801767984,1.6888760413321802e+18,30.35118041992187,-0.0245873189220826,-0.6713918199141821,2.716365098953247,,,,,,,,,,,,1.688876041327739e+18,30.34673876953125,-24.02911949157715,45.62311935424805,-2.552239942550659,1.688876041327739e+18,30.34673876953125,-279.655712890625,140.47811889648438,-135.6786376953125,1.6888760413235254e+18,30.342525390625,0.7268604437510172,-0.6625444491704305,-0.0345286925633748,0.1764722317457198,-1.008326272169749,1.3478560050328572,-1.83184548219045
0.4,1.6888760413840817e+18,30.40308162434896,-0.0799500544865926,-0.6072966257731119,1.1354045867919922,1.6888760413754289e+18,30.39442903645833,1.5587245225906372,-10.504292170206703,5.193621436754863,1.6888760413840817e+18,30.40308162434896,2.4940390586853027,-9.237979571024576,2.114738941192627,1.688876041379752e+18,30.398751708984378,0.233910488585631,-2.7320948044459024,3.398396094640096,1.6888760413840817e+18,30.40308162434896,0.2712241696814696,-2.356616268555323,3.5072828928629556,,,,,,,,,,,,1.6888760413777352e+18,30.396735058593748,-29.60695915222168,41.94847869873047,-5.480239915847778,1.6888760413777352e+18,30.396735058593748,-285.2335510253906,136.80347900390626,-138.60663757324218,1.6888760413754289e+18,30.39442903645833,0.7731450001398722,-0.6180073817571005,0.0256136402410144,0.1364386628071467,-0.737276573975881,1.2509207725524902,-2.2454524834950766
0.45,1.688876041435986e+18,30.454986083984377,-7.554097652435303,2.159674803415934,-2.911037047704061,1.688876041427334e+18,30.44633406575521,-1.979263146718343,-7.462017059326172,-0.9020941257476808,1.688876041435986e+18,30.454986083984377,4.051135222117106,-8.724191983540853,1.8877986669540403,1.6888760414316598e+18,30.45065974934896,1.1078040997187295,-1.1045461545387905,3.5132387479146323,1.688876041435986e+18,30.454986083984377,1.1194105744361875,-1.3621277151008446,3.4645731449127197,,,,,,,,,,,,1.6888760414277422e+18,30.446742089843752,-36.68783950805664,36.30719909667969,-6.514799785614014,1.6888760414277422e+18,30.446742089843752,-292.31443481445314,131.16220092773438,-139.64119567871094,1.688876041427334e+18,30.44633406575521,0.8286352952321371,-0.5479446252187093,0.0500607416033744,0.0994996453324953,-0.4590207437674204,1.115883708000183,-2.61087703704834
