seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_altitude,location_speedAccuracy,location_bearingAccuracy,location_latitude,location_altitudeAboveMeanSeaLevel,location_bearing,location_horizontalAccuracy,location_verticalAccuracy,location_longitude,location_speed,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_yaw,orientation_qx,orientation_qz,orientation_roll,orientation_qw,orientation_qy,orientation_pitch
0.0,1.690766575500601e+18,14.997601416015623,-3.6366529571457944,0.4777458732450011,-0.0153026077154278,1.6907665754993495e+18,14.996349365234376,-0.4294830322265625,1.1789306640625,-0.458319091796875,1.690766575500601e+18,14.997601416015623,0.1773609801439941,8.875172166303992,-4.003753819722235,1.690766575500601e+18,14.997601416015623,-7.198474645614624,-0.2466840267181397,-3.139889192581177,1.6907665754993495e+18,14.996349365234376,-7.390637731552124,-0.3522790670394897,-3.0961810827255247,,,,,,,,,,,,,1.690766575500601e+18,14.997601416015623,-2.8432907104492187,40.960052490234375,-34.25555267333984,1.6907665755033582e+18,15.000358215332032,36.96404647827149,61.474124908447266,94.22943496704102,1.690766575500601e+18,14.997601416015623,1.08494007269072,-0.0177224642810676,0.6300791596103984,-1.5874239583045924,0.3030872780161718,-0.7122345841075818,-1.1446368990009406
0.05,1.6907665755507113e+18,15.047711328125,-8.940888325700163,45.60075696340084,-10.667661615615488,1.6907665755494592e+18,15.046459375,-0.913201904296875,5.586053466796875,-1.609393310546875,1.6907665755507113e+18,15.047711328125,-0.8798870960286307,8.390046938010453,-4.838923722594679,1.6907665755507113e+18,15.047711328125,2.0449789434671404,8.486823415756225,3.7308641379873735,1.6907665755494592e+18,15.046459375,2.0284410953521728,8.569494915008544,3.5044833779335023,,,,,,,,,,,,,1.6907665755507113e+18,15.047711328125,-10.182745361328124,35.76212921142578,-38.273431396484376,1.6907665755501532e+18,15.047153125,26.821612548828124,58.646978759765624,93.85598449707032,1.6907665755507113e+18,15.047711328125,1.045370945131214,-0.0544536261804712,0.6040529820580997,-1.3807348649212288,0.4219122057735572,-0.6693409806710653,-1.0271903456073628
0.1,1.6907665756008215e+18,15.09782138671875,29.75337689261168,7.675259552127718,8.550736623208223,1.6907665755995694e+18,15.096569433593748,2.746258544921875,1.26964111328125,0.535552978515625,1.6907665756008215e+18,15.09782138671875,-3.176271431838572,7.953609928135871,-4.752724747140109,1.6907665756008215e+18,15.09782138671875,-0.5859994739294052,-5.044291019439697,1.315490865521133,1.6907665755995694e+18,15.096569433593748,-0.5976244807243347,-4.729244947433472,1.6089622974395752,,,,,,,,,,,,,1.6907665756008215e+18,15.09782138671875,-22.282128524780273,32.264387130737305,-37.009857177734375,1.6907665756021445e+18,15.09914453125,17.26243896484375,54.914764404296875,94.01322326660156,1.6907665756008215e+18,15.09782138671875,1.425358286763492,-0.0301192185404478,0.6755334620328436,-0.981623218644551,0.4529904688301161,-0.5795256380285713,-0.946731729998318
0.15,1.6907665756509312e+18,15.147931396484376,-1.459473534040451,-4.763548046710492,8.476501817148327,1.6907665756496794e+18,15.146679296874998,-0.2650634765625,0.3247467041015625,0.29547119140625,1.6907665756509312e+18,15.147931396484376,0.2135910241464711,8.062578603090047,-5.426797436153292,1.6907665756509312e+18,15.147931396484376,-0.4913285851478576,-5.015699243545532,-7.623666381835937,1.6907665756496794e+18,15.146679296874998,-0.4708380937576294,-5.092442655563355,-7.673721981048584,,,,,,,,,,,,,1.6907665756509312e+18,15.147931396484376,-7.3007560729980465,33.238339233398435,-41.18843231201172,1.690766575654136e+18,15.151135888671874,37.88953552246094,56.35811157226563,89.75001831054688,1.6907665756509312e+18,15.147931396484376,1.0074703976988613,0.0205776776141775,0.5900695055259468,-1.606719275960422,0.3724027162481421,-0.7129575850571751,-0.965332649890706
0.2,1.6907665757010414e+18,15.19804130859375,-12.022651511161326,-9.070369510424731,11.017337339977622,1.6907665756997893e+18,15.196789404296874,-0.9352996826171877,-0.148614501953125,0.563134765625,1.6907665757010414e+18,15.19804130859375,2.862436017855704,7.482385448709726,-5.648040841869712,1.6907665757010414e+18,15.19804130859375,-1.1332629127427936,0.1951934218406677,-1.8738877058029175,1.6907665756997893e+18,15.196789404296874,-1.1754864737391473,-0.0079974293708801,-1.9536068439483645,,,,,,,,,,,,,1.6907665757010414e+18,15.19804130859375,9.635263061523435,31.40717887878418,-42.78188629150391,1.6907665757061274e+18,15.203127392578123,49.24741821289062,53.297540283203126,88.41144409179688,1.6907665757010414e+18,15.19804130859375,0.6502544724604225,0.0380453319601098,0.4911821840113154,-2.039434663625266,0.3354631198432077,-0.8027622774999683,-0.868383890457302
0.25,1.6907665757511514e+18,15.248151416015626,-10.230660775926111,-6.0484854487693305,10.879587157888412,1.6907665757498993e+18,15.246899316406251,-0.7349945068359375,0.187493896484375,0.530419921875,1.6907665757511514e+18,15.248151416015626,2.7418073002460597,7.498353768405318,-5.686563640105128,1.6907665757511514e+18,15.248151416015626,2.0268855810165407,0.3788578748703003,0.4250757306814193,1.6907665757498993e+18,15.246899316406251,1.9636083126068116,0.4544838964939117,0.3699048161506653,,,,,,,,,,,,,1.6907665757511514e+18,15.248151416015626,9.079486083984374,31.091542053222657,-43.230062866210936,1.6907665757529196e+18,15.249919555664064,47.339942932128906,54.622337341308594,88.79680252075195,1.6907665757511514e+18,15.248151416015626,0.5840115440332687,0.0063178593772736,0.4809606056925224,-2.0204313466644477,0.3588084272383852,-0.7997795294721615,-0.8709804504608669
0.3,1.6907665758012613e+18,15.298261328125,-4.685250053638816,1.1879245378363132,11.792877125369309,1.6907665758000092e+18,15.29700927734375,-0.235205078125,1.0348541259765625,0.753570556640625,1.6907665758012613e+18,15.298261328125,2.101277399872542,8.393490473366976,-4.5773816826897855,1.6907665758012613e+18,15.298261328125,3.9156932830810542,2.101518678665161,1.509263515472412,1.6907665758000092e+18,15.29700927734375,3.8653483390808105,2.080550217628479,1.4887142181396484,,,,,,,,,,,,,1.6907665758012613e+18,15.298261328125,5.622300720214843,37.16266784667969,-38.606378173828126,1.6907665757997112e+18,15.296711328125,43.72557678222656,60.59728393554688,93.55677490234376,1.6907665758012613e+18,15.298261328125,0.5542526187074195,-0.0561722987858628,0.5268403959973575,-1.9986608820785647,0.3391531568123943,-0.7766137667522035,-1.030196602948081
0.35,1.690766575851371e+18,15.34837080078125,-1.0796865006311982,11.502729110252856,12.2139716046834,1.690766575850119e+18,15.347118749999998,0.0002532958984375,2.2736785888671873,1.00882568359375,1.690766575851371e+18,15.34837080078125,0.9269665522035956,9.431512034505603,-2.311254219230488,1.690766575851371e+18,15.34837080078125,6.82007942199707,0.0106665074825286,1.8713887512683869,1.690766575850119e+18,15.347118749999998,6.75614652633667,0.1458222866058349,1.9261803150177,,,,,,,,,,,,,1.690766575851371e+18,15.34837080078125,-1.4753288269042968,45.858157348632815,-27.8158935546875,1.6907665758517048e+18,15.348704785156247,36.63568115234375,69.435888671875,105.02186584472656,1.690766575851371e+18,15.34837080078125,0.4990821911609668,-0.1611388544252669,0.6019398588554491,-1.9739291718996024,0.2984105044402749,-0.7211034247286048,-1.3123018198594143
0.4,1.6907665759014804e+18,15.39848037109375,-5.579560712265968,30.330061337444786,0.7411674432861808,1.6907665759002284e+18,15.397228417968751,-0.633282470703125,4.234356689453125,0.08516845703125,1.6907665759014804e+18,15.39848037109375,0.4343913440041989,9.64460626984477,1.3115908366968296,1.6907665759014804e+18,15.39848037109375,7.051389122009278,-8.384206581115723,2.1271315276622773,1.6907665759002284e+18,15.397228417968751,7.084768581390381,-8.133092880249023,1.77856747508049,1.690766575902259e+18,15.399259033203125,48.428711290471256,0.7400000095614885,24.970225624366776,49.27567565303461,67.46728169452399,226.75779784014537,5.468064371537538,3.000000000000091,-122.87195907941584,1.929999947547824,1.6907665759014804e+18,15.39848037109375,-1.3366180419921876,52.1579833984375,-11.957460021972656,1.6907665759036984e+18,15.400698681640623,36.566455078125,75.60182189941406,123.41661071777344,1.6907665759014804e+18,15.39848037109375,-1.407685473475221,-0.2248623405330102,0.6760035433465154,0.9762804927045294,0.1226313272649406,-0.6865233711527967,-1.4069042446763542
0.45,1.6907665759515904e+18,15.4485904296875,28.912620012613235,32.178006248900886,-21.058735890146497,1.6907665759503383e+18,15.44733828125,2.853466796875,3.8966064453125,-1.7397613525390625,1.6907665759515904e+18,15.4485904296875,-2.0797239442948996,8.670724646374584,4.038176430710256,1.6907665759515904e+18,15.4485904296875,2.483131319284439,2.7900365948677064,3.847666627168655,1.6907665759503383e+18,15.44733828125,2.6158243834972383,2.6623362481594084,3.8932258546352383,,,,,,,,,,,,,1.6907665759515904e+18,15.4485904296875,-11.198712921142578,51.87383270263672,3.2679901123046875,1.6907665759556928e+18,15.4526927734375,24.72007751464844,74.08257751464843,137.76589660644532,1.6907665759515904e+18,15.4485904296875,-2.432792710565459,-0.2621267748320642,0.7782379688643182,1.089285591509079,-0.0032081417299684,-0.5680529630549416,-1.0868242651083613
