seconds_elapsed_rounded,accelerometer_time,accelerometer_seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometeruncalibrated_time,accelerometeruncalibrated_seconds_elapsed,accelerometeruncalibrated_z,accelerometeruncalibrated_y,accelerometeruncalibrated_x,gravity_time,gravity_seconds_elapsed,gravity_z,gravity_y,gravity_x,gyroscope_time,gyroscope_seconds_elapsed,gyroscope_z,gyroscope_y,gyroscope_x,gyroscopeuncalibrated_time,gyroscopeuncalibrated_seconds_elapsed,gyroscopeuncalibrated_z,gyroscopeuncalibrated_y,gyroscopeuncalibrated_x,location_time,location_seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_time,magnetometer_seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,magnetometeruncalibrated_time,magnetometeruncalibrated_seconds_elapsed,magnetometeruncalibrated_z,magnetometeruncalibrated_y,magnetometeruncalibrated_x,orientation_time,orientation_seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw
0.0,1.6886865889301957e+18,60.00419555664062,0.0475286444028218,-0.0008627573649088,-0.0381773312886556,1.6886865889301957e+18,60.00419555664062,-0.6552345951398214,-9.252646446228027,3.259024461110433,1.6886865889301957e+18,60.00419555664062,-0.7086092631022135,-9.234278996785482,3.2345143953959146,1.6886865889258714e+18,59.99987125651041,0.0083484918189544,0.0344629809260368,-0.0058541252898672,1.6886865889258714e+18,59.99987125651041,0.0074830992768207,0.0389426592737436,-0.0034106643094369,1.688686588926798e+18,60.000798095703125,0.0,0.4590366780757904,0.9002717137336731,13.36400032043457,0.0079803615808486,0.0,40.20000076293945,-122.7531531,49.1903752,1.6886865889288842e+18,60.00288413085938,20.586280059814452,38.30555877685547,-21.506159210205077,1.6886865889288842e+18,60.00288413085938,-234.7597137451172,133.33135986328125,-154.2299591064453,1.6886865889301957e+18,60.00419555664062,-0.2492175201574961,0.0275932208945352,-0.7316820820172628,0.6338536938031515,-1.7864864667256672,1.2264973322550456,2.186490615208944
0.05,1.6886865889821064e+18,60.056106282552086,-0.0111390749613443,0.0332218805948893,0.0029044946034749,1.6886865889821064e+18,60.056106282552086,-0.7126623392105103,-9.219146728515623,3.2987054189046225,1.6886865889821064e+18,60.056106282552086,-0.7073692878087362,-9.234863917032875,3.2331135272979736,1.688686588977786e+18,60.05178605143229,0.0001527162773224,0.0208203231062119,-0.0098247493927676,1.688686588977786e+18,60.05178605143229,-0.0007126760610844,0.0253000029673178,-0.0073812884899476,,,,,,,,,,,,1.688686588978888e+18,60.05288774414063,20.85467987060547,38.20551986694336,-21.61839942932129,1.688686588978888e+18,60.05288774414063,-234.49131469726564,133.23131713867187,-154.34219970703126,1.6886865889821064e+18,60.056106282552086,-0.2497543394565582,0.0283049829304217,-0.7316117485364279,0.6336923241615295,-1.7862112124760945,1.226674477259318,2.1880377928415933
0.1,1.6886865890253722e+18,60.099372192382816,0.0646010637283324,-0.0392994880676269,-0.068031907081604,1.6886865890253722e+18,60.099372192382816,-0.638883650302887,-9.290732383728027,3.230011463165283,1.6886865890253722e+18,60.099372192382816,-0.7093307375907898,-9.233928203582764,3.2353559732437134,1.6886865890297006e+18,60.10370043945312,-0.0029016098318,0.0034615696252634,0.0013235413935035,1.6886865890297006e+18,60.10370043945312,-0.0038179078449805,0.0078903431228051,0.0037670023545312,,,,,,,,,,,,1.688686589028884e+18,60.10288383789062,21.07915954589844,38.10792007446289,-21.686719512939455,1.688686589028884e+18,60.10288383789062,-234.26683349609377,133.1337158203125,-154.41051635742187,1.6886865890253722e+18,60.099372192382816,-0.2497848719358444,0.0281925844028591,-0.7316844165325165,0.6336013078689575,-1.7866449356079102,1.2263914942741394,2.1883617639541626
0.15,1.6886865890686298e+18,60.14262955729166,0.0377685825030008,0.0312747955322265,-0.0288562774658203,1.6886865890686298e+18,60.14262955729166,-0.6634100874265035,-9.220542589823404,3.2685957749684653,1.6886865890686298e+18,60.14262955729166,-0.7070246934890747,-9.234312693277994,3.234764655431112,1.688686589081611e+18,60.15561092122396,-0.0005599598031646,0.015577063236075,-0.0099774657282977,1.688686589081611e+18,60.15561092122396,-0.0014762576126183,0.0200058363843708,-0.0074321939803969,,,,,,,,,,,,1.6886865890788856e+18,60.152885595703125,20.791239166259764,37.94687957763672,-21.552519607543942,1.6886865890788856e+18,60.152885595703125,-234.55475158691405,132.97267456054686,-154.276318359375,1.6886865890686298e+18,60.14262955729166,-0.2500737905502319,0.0285377446562051,-0.731590727965037,0.6335801084836324,-1.7860031922658284,1.2265076239903767,2.1886447270711265
0.2,1.6886865891205448e+18,60.194544921875,0.0042765935262044,-0.0266106923421223,-0.0808892250061034,1.6886865891205448e+18,60.194544921875,-0.6981060107549032,-9.277571360270182,3.218745311101278,1.6886865891205448e+18,60.194544921875,-0.7082286278406779,-9.233455975850424,3.2369471391042075,1.6886865891335186e+18,60.20751847330729,-0.0088575459085403,-0.0379245510945717,0.0135408459852138,1.6886865891335186e+18,60.20751847330729,-0.0097738439217209,-0.0334957775970299,0.0160352122038602,,,,,,,,,,,,1.6886865891288837e+18,60.20288344726563,20.94251937866211,38.15671920776367,-21.62327919006348,1.6886865891288837e+18,60.20288344726563,-234.40347595214843,133.18251953125,-154.34707641601562,1.6886865891205448e+18,60.194544921875,-0.2500755737225215,0.0283853237827618,-0.7316385706265768,0.6335309346516927,-1.786217451095581,1.2262487411499023,2.188647508621216
0.25,1.6886865891724554e+18,60.246455647786455,0.1204403042793273,-0.0363054275512695,-0.0570109685262044,1.6886865891724554e+18,60.246455647786455,-0.580060084660848,-9.2877410252889,3.2416764895121255,1.6886865891724554e+18,60.246455647786455,-0.7063464124997457,-9.233930905659994,3.236000061035156,1.6886865891767834e+18,60.25078320312499,0.009162978734821,0.0035124756395816,0.0096211275085806,1.6886865891767834e+18,60.25078320312499,0.0082466807216405,0.00794124789536,0.0121409464627503,,,,,,,,,,,,1.6886865891788836e+18,60.2528833984375,21.130399703979492,38.14939880371094,-21.413439559936524,1.6886865891788836e+18,60.2528833984375,-234.21559448242184,133.17519836425782,-154.13723754882812,1.6886865891724554e+18,60.246455647786455,-0.2495478590329488,0.0278223045170306,-0.7315947810808817,0.6338145931561788,-1.78572412331899,1.226392428080241,2.186551253000895
0.3,1.688686589224364e+18,60.29836385091145,-0.1120282808939615,0.0628442764282226,0.0557457605997721,1.688686589224364e+18,60.29836385091145,-0.8007979790369669,-9.190632502237955,3.3511481285095215,1.688686589224364e+18,60.29836385091145,-0.6946157217025757,-9.23597208658854,3.2327149709065757,1.6886865892200435e+18,60.294043294270836,0.008399397212391,0.0430660005658864,0.0125227374956011,1.6886865892200435e+18,60.294043294270836,0.0074830992428662,0.0474947715799013,0.0149661982432007,,,,,,,,,,,,1.688686589228888e+18,60.302888085937504,21.062079620361327,38.35191879272461,-21.735519409179688,1.688686589228888e+18,60.302888085937504,-234.28391723632816,133.37771911621093,-154.45931701660157,1.688686589224364e+18,60.29836385091145,-0.2500934948523839,0.0285325646400451,-0.7311585744222006,0.6340711712837219,-1.782469391822815,1.2270087401072185,2.185114542643229
0.35,1.6886865892762775e+18,60.35027726236979,-0.0999996066093444,0.0370718638102212,0.0365183353424072,1.6886865892762775e+18,60.35027726236979,-0.7878368695576986,-9.215956370035808,3.333401362101237,1.6886865892762775e+18,60.35027726236979,-0.6936832865079244,-9.235523541768393,3.234195629755656,1.6886865892719542e+18,60.345954182942705,-0.006363179689894,-0.0465275694926579,0.0088575456757098,1.6886865892719542e+18,60.345954182942705,-0.0072285722320277,-0.0420987959951162,0.0113519119719663,,,,,,,,,,,,1.6886865892788833e+18,60.35288330078125,21.07183952331543,38.36411895751953,-21.898999786376955,1.6886865892788833e+18,60.35288330078125,-234.2741546630859,133.38992004394532,-154.62279663085937,1.6886865892762775e+18,60.35027726236979,-0.249795933564504,0.0280579260239998,-0.731144110361735,0.6342262625694275,-1.782097299893697,1.2268736759821577,2.1836159229278564
0.4,1.6886865893281925e+18,60.40219230143229,0.1017873088518778,0.0066070556640624,0.0197424888610839,1.6886865893281925e+18,60.40219230143229,-0.6027919054031372,-9.245068868001304,3.3168510595957437,1.6886865893281925e+18,60.40219230143229,-0.7104252378145853,-9.234171231587728,3.234421173731486,1.688686589323862e+18,60.39786181640625,-0.0016798794191951,-0.0298305864756305,-0.0340557365367809,1.688686589323862e+18,60.39786181640625,-0.0025961773159602,-0.0253509084383646,-0.031459559376041,,,,,,,,,,,,1.6886865893288832e+18,60.402883300781255,21.406119537353515,38.129878997802734,-21.103559494018555,1.6886865893288832e+18,60.402883300781255,-233.93987426757812,133.15567626953126,-153.82735595703124,1.6886865893281925e+18,60.40219230143229,-0.2490498224894205,0.0274344161152839,-0.731751004854838,0.6338469584782919,-1.787024935086568,1.226464827855428,2.1865519682566323
0.45,1.6886865893801044e+18,60.4541044921875,0.0908432006835936,-0.0273431142171223,-0.0652361710866291,1.6886865893801044e+18,60.4541044921875,-0.6199404795964559,-9.27796999613444,3.2335010369618735,1.6886865893801044e+18,60.4541044921875,-0.71662970383962,-9.233122189839682,3.2360498110453286,1.68868658937578e+18,60.44978011067709,-0.0069231394057471,-0.0082466808768609,0.0096211275085806,1.68868658937578e+18,60.44978011067709,-0.0078394372637072,-0.0038179078013248,0.012064588877062,,,,,,,,,,,,1.6886865893788838e+18,60.45288369140625,21.362199783325195,38.18599853515625,-21.64035987854004,1.6886865893788838e+18,60.45288369140625,-233.9837951660156,133.21179809570313,-154.36415405273436,1.6886865893801044e+18,60.4541044921875,-0.2489211459954579,0.0272510728488365,-0.7319739659627279,0.6336479981740316,-1.7887489398320515,1.226148207982381,2.187830130259196
