time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-12.0619609375,334.0535338232294,1.1080973936599443,46.46331015731012,49.27794464371136,353.23496273253113,139.30357109408044,4.769937322868657,3.327496802206342,-122.9108082681348,1.0367355970754122
-2.0619609375,334.0535338232294,1.1080973936599443,46.46331015731012,49.27794464371136,353.23496273253113,139.30357109408044,4.769937322868657,3.327496802206342,-122.9108082681348,1.0367355970754122
0.5322021484375,335.7908000946045,-1.0,-1.0,49.27796742136996,354.97222900390625,-1.0,35.0,28.58363914489746,-122.91060409209643,-1.0
1.126758056640625,342.333984375,0.3799999952316284,33.61092377352587,49.278078074612914,361.51541328430176,144.4921875,14.414476559948325,16.0,-122.91047109302404,0.699999988079071
1.94583203125,352.122314453125,0.949999988079071,57.13194718055581,49.27808783953011,371.3037433624267,156.09375,11.176528125575889,12.0,-122.9104905390394,0.8500000238418579
2.949635986328125,351.02276611328125,0.7699999809265137,62.77113235933135,49.27811026112109,370.204195022583,46.7578125,7.697690177965574,8.0,-122.91046690207246,0.699999988079071
3.94168017578125,345.25225830078125,1.059999942779541,64.81609099683317,49.27812249869972,364.433687210083,98.4375,6.506058385657568,6.0,-122.91044301364842,0.7599999904632568
4.952984130859375,344.9368896484375,0.9900000095367432,34.59384605169865,49.27813008432209,364.11831855773926,75.9375,5.970668525565865,6.0,-122.91041417990152,0.7599999904632568
5.941783203125,343.322265625,0.9300000071525574,39.444537117214985,49.27813444291174,362.50369453430176,93.1640625,5.557705819271406,6.0,-122.91038040083173,1.399999976158142
6.98879345703125,342.605224609375,0.7799999713897705,49.28149508817782,49.27813377235949,361.7866535186768,103.359375,4.910943557643394,6.0,-122.91035584185543,1.399999976158142
7.988806396484375,343.5833740234375,1.090000033378601,77.38007371090988,49.27813150924563,362.76480293273926,120.9375,4.880660212073688,6.0,-122.9103393295062,0.8799999952316284
8.98881494140625,344.40484619140625,1.0099999904632568,95.2012530291454,49.27813201215982,363.586275100708,129.7265625,4.83571198827783,4.0,-122.91033312689784,0.1700000017881393
9.988834716796877,345.91436767578125,1.190000057220459,91.30795640977892,49.278133520902394,365.095796585083,94.921875,5.296858309041071,6.0,-122.91032910358432,0.2899999916553497
10.988856689453126,346.3365478515625,1.1299999952316284,70.14587885149088,49.27813737657785,365.51797676086426,54.84375,5.41703788866182,4.0,-122.91031921293856,0.699999988079071
11.9888720703125,346.373779296875,1.440000057220459,75.3411188096885,49.27814114843428,365.5552082061768,76.2890625,6.337298764608786,6.0,-122.91030672390283,0.699999988079071
12.988887451171877,346.5244140625,2.049999952316284,84.68390234891716,49.278145255566834,365.70584297180176,69.609375,8.182128003059892,6.0,-122.91029465396228,0.75
13.988902099609374,346.5244141239673,2.2919696236252696,-1.0,49.27814525556715,365.70584303326905,-1.0,8.182128003059892,5.999999999999999,-122.91029465396228,0.75
14.9889150390625,346.7263184208423,2.7168226672990654,-1.0,49.2781504104376,365.9077473301441,-1.0,10.811959862707823,7.999999999999998,-122.91028417658332,0.75
15.9889287109375,346.9201660770923,3.1863967613131705,-1.0,49.27815665495546,366.1015949863941,-1.0,14.168276416537738,11.999999999999998,-122.91027571086111,0.75
16.98894091796875,347.1030274061486,3.499446512736007,-1.0,49.27816327665896,366.2844563154504,-1.0,18.172685255092933,12.0,-122.91026841860536,0.75
17.988953369140624,347.2724609989673,3.868397643724248,-1.0,49.27816960499586,366.45388990826905,-1.0,22.705713400049863,15.999999999999996,-122.91026121016864,0.75
19.015486328125,347.4256592420861,4.159086470136818,-1.0,49.27817568187566,366.6070881513878,-1.0,27.73327632702096,24.000000000000004,-122.91025408555096,0.75
37.426744140625,349.1630210876465,-1.0,-1.0,49.278036977061504,368.34444999694824,-1.0,40.0,39.79492950439453,-122.90997595856189,-1.0
47.45969995117188,349.1628227233887,-1.0,-1.0,49.27796598279689,368.3442516326904,-1.0,61.889367589279786,39.79492950439453,-122.90983360286084,-1.0
47.468205078125,349.1628227233887,-1.0,-1.0,49.27796592721243,368.3442516326904,-1.0,61.889386603511056,39.79492950439453,-122.90983349140444,-1.0
49.43144677734375,341.81496238708496,-1.0,-1.0,49.27797630433548,360.9963912963867,-1.0,35.0,24.281063079833984,-122.90986319442806,-1.0
55.87922900390625,339.7765064239502,-1.0,-1.0,49.27798764739868,358.95793533325195,-1.0,35.0,21.7757568359375,-122.90983578501825,-1.0
62.339705078125,338.8675346374512,-1.0,-1.0,49.2779960545326,358.04896354675293,-1.0,35.0,21.13982391357422,-122.90983809869888,-1.0
68.797205078125,338.4171600341797,-1.0,-1.0,49.278001467862694,357.59858894348145,-1.0,35.0,20.971832275390625,-122.90984218852957,-1.0
75.25219702148438,338.4171600341797,-1.0,-1.0,49.277999856630345,357.59858894348145,-1.0,40.0,20.971832275390625,-122.90984112291402,-1.0
81.71231494140625,338.4171600341797,-1.0,-1.0,49.2779928558549,357.59858894348145,-1.0,40.0,20.971832275390625,-122.90982933091408,-1.0
88.17183984375,338.417179107666,-1.0,-1.0,49.27794541648643,357.5986080169678,-1.0,40.0,20.971832275390625,-122.90970031175826,-1.0
94.7192060546875,338.4171772003174,-1.0,-1.0,49.277908605068994,357.59860610961914,-1.0,40.0,20.971832275390625,-122.9096072307549,-1.0
101.17631323242188,338.417179107666,-1.0,-1.0,49.277892011377766,357.5986080169678,-1.0,40.0,20.971832275390625,-122.9095659463124,-1.0
107.6408779296875,338.41717529296875,-1.0,-1.0,49.27789465921944,357.5986042022705,-1.0,40.0,20.971832275390625,-122.9095758582568,-1.0
114.14208422851564,338.417179107666,-1.0,-1.0,49.27789405419548,357.5986080169678,-1.0,40.0,20.971832275390625,-122.909571472407,-1.0
120.16017407226562,338.41717529296875,-1.0,-1.0,49.27791633084822,357.5986042022705,-1.0,40.0,20.971832275390625,-122.90962136805268,-1.0
126.69698803710938,338.4171848297119,-1.0,-1.0,49.27791433102901,357.5986137390137,-1.0,40.0,20.971832275390625,-122.90960763874077,-1.0
133.171255859375,338.41718101501465,-1.0,-1.0,49.27792132996515,357.5986099243164,-1.0,40.0,20.971832275390625,-122.90962375705864,-1.0
139.64811694335938,338.41715812683105,-1.0,-1.0,49.27796613055007,357.5985870361328,-1.0,40.0,20.971832275390625,-122.90975673747428,-1.0
146.10728100585936,338.4171562194824,-1.0,-1.0,49.27799161431057,357.5985851287842,-1.0,40.0,20.971832275390625,-122.90983679495488,-1.0
152.65357592773438,338.4171600341797,-1.0,-1.0,49.27800653785729,357.59858894348145,-1.0,35.0,20.971832275390625,-122.90986799283375,-1.0
159.1075458984375,338.1888961791992,-1.0,-1.0,49.278017014374434,357.370325088501,-1.0,35.0,20.88038444519043,-122.90988072667908,-1.0
165.5574152832031,338.0709705352783,-1.0,-1.0,49.27801463929011,357.2523994445801,-1.0,35.0,20.900251388549805,-122.90987324483405,-1.0
175.193078125,338.0709743499756,-1.0,-1.0,49.27800688552692,357.25240325927734,-1.0,35.0,24.55994987487793,-122.90985324564592,-1.0
175.61420703125,338.0194835662842,-1.0,-1.0,49.27800706370795,357.20091247558594,-1.0,35.0,19.251956939697266,-122.9098585211356,-1.0
182.0739418945313,337.98524284362793,-1.0,-1.0,49.27800633572973,357.1666717529297,-1.0,35.0,20.469972610473633,-122.9098680540012,-1.0
188.5273271484375,337.9663829803467,-1.0,-1.0,49.27799646519028,357.14781188964844,-1.0,35.0,20.792844772338867,-122.90984945673296,-1.0
194.98148999023437,337.9564971923828,-1.0,-1.0,49.27800142320089,357.13792610168457,-1.0,35.0,20.87882423400879,-122.90985303379917,-1.0
