time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-25.000159912109375,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0
-16.000159912109375,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0
0.029165771484375,40.93829727172851,-1.0,-1.0,49.276351981616834,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119923958949,-1.0
2.9479931640625,41.000396728515625,-1.0,-1.0,49.27634458805382,60.03896713256836,-1.0,35.0,16.706876754760742,-122.87119807687677,-1.0
3.339520751953125,44.03906262014061,1.029999971393369,64.92310640074955,49.27593834829977,63.07763302419335,73.47657119579823,17.24323254710008,31.999999999999748,-122.87146775969886,0.8700000047683635
4.332096923828125,42.45312506053597,0.5925579820502352,-1.0,49.27587904040664,61.4916954645887,-1.0,14.152261962378406,2.9999999999999996,-122.87152801651774,0.1800000071525573
5.33954248046875,42.6400757804513,0.5099999904677888,29.065207484640094,49.2758503846891,61.67864618450403,218.6718705416996,8.361045712617244,3.00000000000005,-122.8716319675385,0.6800000071525535
6.39132080078125,44.432740290649235,0.5099999905828968,9.518075221635238,49.27586546388751,63.47131069470197,195.82030250079984,6.712965996464261,3.000000000000689,-122.87170482526564,3.5199999809259763
7.39110986328125,44.98309429176152,0.7599999905433139,15.276421588218108,49.275853047743894,64.02166469581425,207.42185812004607,6.826816456302276,3.0000000000007265,-122.871878860316,3.519999980925977
8.3862626953125,47.810547896660864,0.7500000000801802,13.62193462028204,49.27588767104498,66.8491183007136,232.73434596597377,7.529524004403711,3.0000000000009712,-122.87183999619944,3.519999980925983
9.39132275390625,46.50305282510817,0.4699999989424672,8.558818695162753,49.27583862942222,65.5416232291609,206.7187332073702,6.3795911381944945,3.000000000000598,-122.8718673457076,3.5699999332422334
10.3936865234375,47.16601637471467,0.5699999929231561,12.436343553962026,49.27582326138325,66.2045867787674,221.83591690368405,5.863496809796165,3.0000000000002944,-122.87191921954071,2.9600000381466525
11.393629638671875,47.813599376007915,0.6100000143754412,16.896308525365924,49.27579759506315,66.85216978006065,228.86716430216697,5.713847447620908,3.000000000000262,-122.8719214788048,2.960000038146655
12.394283935546875,48.502136727795005,0.6800000071927911,21.85044622095676,49.275737313409785,67.54070713184774,207.07030131757512,5.711076310612606,3.0000000000001674,-122.87186505599362,2.359999895095664
13.39586767578125,46.98797645419836,0.6899999976448775,22.830960857446907,49.2756813165184,66.0265468582511,217.96873704854383,5.294317680367141,3.014726030677275,-122.8719094674135,2.0199999809264124
14.397150634765625,48.6687624938786,0.6200000047912048,23.54300637087369,49.27571219077457,67.70733289793134,252.42185811591855,5.549316402623341,3.000000000000076,-122.8719564822366,1.7000000476836556
15.399259033203125,48.428711290471256,0.7400000095614885,24.970225624366776,49.27567565303461,67.46728169452399,226.75779784014537,5.468064371537538,3.000000000000091,-122.87195907941584,1.929999947547824
16.399354736328124,49.68688993435353,0.9100000262415872,54.350461924094816,49.27592935726206,68.72546033840626,223.945300222992,12.152317129963077,4.0000000000005125,-122.87192249137232,1.7000000476836556
17.3992626953125,48.380127092823386,1.250000000003913,45.788000176783875,49.27574956834276,67.41869749687612,223.94530527945008,10.127642334597688,3.0000000000001728,-122.87200466755398,0.9999999999999876
18.400993408203124,48.2325450014323,0.8299999833857955,15.21220585718889,49.27563287640402,67.27111540548503,210.93748092192524,8.245629517487426,3.0000000000013007,-122.87207362259568,3.5599999427789855
19.401795166015624,50.197632890194654,0.8500000239149238,38.22841169021051,49.27559362324308,69.23620329424739,229.5702842776808,7.021471022317928,3.0000000000008114,-122.8721083196799,3.559999942778987
20.40174926757813,48.80059865210205,0.5299999714425928,14.405517827527891,49.27553963112442,67.83916905615479,222.1874832978905,6.132725093217527,3.0000000000002287,-122.87212455079406,2.3900001049040074
21.402220458984377,49.6934818001464,0.7099999785683379,23.81367993749216,49.27551196630378,68.73205220419914,215.50780076799705,5.691384641748818,3.0000000000001106,-122.87211799268576,1.9400000572203693
22.39622192382813,49.38513241428882,0.8500000238800806,21.267771320599252,49.27546829913645,68.42370281834155,213.0468603886492,5.651356619572691,3.0000000000001887,-122.87215339180815,2.589999914169101
23.404511474609375,50.69555723387748,0.6999999881268578,23.077211375141005,49.27543288684123,69.73412763793021,214.10154726117332,5.183189012083264,3.0405695746523467,-122.87220115843932,2.589999914169095
24.40431201171875,51.4987798826769,0.4900000096039731,8.441461531070196,49.275376327178634,70.53735028672963,198.28124154555832,5.238021562138565,3.0279124507578845,-122.87219916333709,2.589999914169098
25.403330078125,52.275574390776455,0.8100000024305088,18.963292815393913,49.27536960857239,71.31414479482919,221.48435591983295,5.472616906285485,3.000000000000187,-122.8721996054624,2.769999980926253
26.398802978515626,52.70471231918782,0.6399999857287051,19.618116711501415,49.27538419770811,71.74328272324055,216.21092458374716,5.022668888161218,3.07656666478332,-122.87222315567408,2.1099998950957115
27.406931884765623,51.87481792923063,0.7300000191572077,13.672023812560369,49.275329736140705,70.91338833328336,204.60935970488717,5.266425229742745,3.021282406683485,-122.87225361963438,3.4999999999994644
28.4072763671875,52.99926851782948,0.7300000191489692,14.222010281323628,49.27550265867891,72.03783892188221,211.64060669974387,13.60474034918082,4.000000000002639,-122.87218541672053,3.349999904632107
