time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
-0.719000244140625,-7.460185097332352,0.2773697457269975,7.3065229183932985,26.6881066117599,1.269184793164506,96.38356582085558,43.400001525878906,-122.75319690016812,49.18799454444095
-0.694273193359375,7.787311707695467,0.1229385169153174,7.219335600371649,26.877394084316215,1.5368488419924295,123.35517586174983,43.400001525878906,-122.75312848592873,49.18781144672855
5.16251513671875,88.35324492439867,0.22619964684556468,3.8551554915758617,24.57772726859653,2.0266619696629085,154.7102815319151,43.400001525878906,-122.7530508284568,49.18782466670809
5.995,88.35324492439867,0.31713036958702906,3.050887371346202,24.856964446411602,1.9677551005136524,136.13099169083736,43.400001525878906,-122.75303841763122,49.18778965322084
6.278173095703125,7.787311707695472,0.033060484723988204,3.4753829027083025,20.361764944553144,1.7877171155215894,161.55143001677186,43.400001525878906,-122.75304059761223,49.18777515006593
6.90101318359375,-7.460185097332347,-0.04393792817971761,2.9896328798902605,18.603250901769698,1.9028650968616037,196.97349250358275,43.400001525878906,-122.75304801518294,49.18779500172606
7.4200654296875,8.02027589234767,0.04929906413357712,3.141613776014432,19.55405443010416,2.0446228465037612,196.946824923012,43.400001525878906,-122.75305821292366,49.18777669055254
7.93909521484375,-2.6436228155745227,-0.01516696656271404,3.2444546525132667,17.457620162760993,2.0818822762940257,201.98987168362862,43.400001525878906,-122.75305319493573,49.187781292715194
8.45815234375,0.781675904668771,-0.0006400873708892143,3.004976809237947,16.84269345136326,2.097909496969299,200.917646613035,43.400001525878906,-122.75305367982081,49.18778549681071
8.977183837890625,3.6679916963892,0.027433176956545628,3.1756634420148337,15.943440760496395,2.1456845728141887,191.270752712144,43.400001525878906,-122.75305504581506,49.18776782363447
9.565058349609377,-2.152578272705931,-0.016707231100143886,3.0388956178042714,13.264422591008831,2.188941375997074,189.8156317017791,43.400001525878906,-122.75304738140171,49.187771537684256
10.084100341796876,2.7137506237183526,0.014781851464862033,2.9123408750719992,13.052337672148024,2.1749650955248754,184.116928398205,43.400001525878906,-122.75304725973717,49.18776603620946
10.58799462890625,1.2785413754025585,0.011632809810624806,3.1918615031810424,13.208342856102554,2.1823480367637362,181.39781159149578,43.400001525878906,-122.75304516383969,49.187756695332055
11.12218798828125,-0.8316376737101673,-0.010288148844456203,3.3250999449247676,13.226762213559905,2.2113873540348847,180.096082988349,43.400001525878906,-122.75303677161159,49.18775835154661
11.641231689453123,2.960536218659592,0.01960349070215407,3.5346437518467257,14.021119427242558,2.2084677873586993,173.79466871696408,43.400001525878906,-122.7530333849765,49.18774484256752
12.160276611328126,-0.025387088891321092,0.000782641556851585,3.7183184731815917,13.545865146864568,2.207145754138809,174.14947683148347,43.400001525878906,-122.75302625092579,49.187740529309266
12.6793095703125,0.5230203495276616,-0.0012274146255299798,3.710516443148652,13.527324626785077,2.1512840300258564,170.87999446835875,43.400001525878906,-122.75301348236589,49.1877418547192
13.19835986328125,2.3903701025528963,0.017695061668337748,3.8159544835316592,13.95384821839741,2.066315449253201,163.37331084124892,43.400001525878906,-122.75299974812899,49.187731588283725
13.71741064453125,-0.45805613991303734,-0.004603005654737987,3.7144449280906615,13.480607098161412,2.039692432097557,161.21376641574184,43.400001525878906,-122.75298371825636,49.18773367442686
14.2364580078125,1.5389197214960468,0.007094774867814128,3.506942646941214,13.904624486214638,1.9988274390137213,155.613319588494,43.400001525878906,-122.75297099288419,49.187732833804866
14.755499755859375,1.5008871311357568,0.012020103378595558,3.556102197166613,14.201547015771716,1.9872214155250945,151.09788366420523,43.400001525878906,-122.75295971756307,49.18772620465128
15.25690478515625,-0.22967380612375746,-0.004826741910368521,3.571105943186195,14.073333767296086,2.0300985992930056,149.06750648463563,43.400001525878906,-122.7529459805732,49.18773032000008
15.79358984375,2.0334037002299024,0.012431591231869332,3.518437616598939,14.63276656325193,2.0231737776587404,144.21283584076227,43.400001525878906,-122.75293467392677,49.18772719035346
16.30614990234375,0.6732447029890785,0.005451268308846752,3.412115999801289,14.415858632485484,2.0518255564617234,142.49757328416294,43.400001525878906,-122.7529213323569,49.18772613212726
16.8316708984375,0.37947293280210515,-0.0012795667120850426,3.288743247576327,14.393642750136285,2.09491973506866,139.46099600553123,43.400001525878906,-122.75290230749829,49.187732069410195
17.35071826171875,2.0015182679594203,0.013864000366731542,3.3666240457719625,15.069419242416025,2.080902702820454,135.92195505897917,43.400001525878906,-122.75288628769057,49.18772934146242
17.86977099609375,0.16244156361056064,0.0003744992776466262,3.394211529244292,14.875437800921109,2.133675353688621,135.66776993390485,43.400001525878906,-122.75287551972222,49.18773225416734
18.388816650390623,1.064301428598321,0.003937672856654503,3.3849991958112033,14.972540188775588,2.1314479395560553,133.68275630772786,43.400001525878906,-122.75286540904362,49.18773633356808
18.90785888671875,1.5871949243161934,0.011811996501143784,3.5309370038060393,15.265458261873816,2.0920886548793662,133.3342558203572,43.400001525878906,-122.75285469589468,49.187733877960966
