time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-51.11960473632813,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597
-41.11960473632813,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597
0.560703125,58.03377914428711,-1.0,-1.0,49.27497159593398,77.07234954833984,-1.0,54.0,56.18330764770508,-122.8718456688916,-1.0
1.88053076171875,38.47515869140625,1.1100000143051147,36.30725023141512,49.27506084092825,57.513729095458984,16.875,18.84226106723661,24.0,-122.87244935531436,1.840000033378601
2.880532958984375,51.2149658203125,0.800000011920929,18.811432096935025,49.27506159529953,70.25353622436523,38.671875,7.4230040626238925,12.0,-122.87236184824523,2.7200000286102295
3.880537841796875,59.734130859375,0.949999988079071,20.196632026654047,49.275077059910885,78.77270126342773,26.3671875,5.276373360543297,8.0,-122.8723157477778,2.7200000286102295
4.880541015625,59.7508544921875,0.8399999737739563,13.298781295175855,49.27510258280604,78.78942489624023,31.9921875,4.17143496131263,6.0,-122.87227576609968,3.009999990463257
5.880544921875,60.7479248046875,0.9399999976158142,13.47682810513881,49.275134014942935,79.78649520874023,30.234375,3.87269717103366,6.0,-122.87223368894576,4.5
6.88054833984375,59.5186767578125,0.949999988079071,14.5430095355204,49.27516611763208,78.55724716186523,32.34375,3.896307408401891,4.0,-122.8721936234486,4.5
7.88080712890625,58.41021728515625,0.9300000071525574,11.495147755202575,49.27520337519168,77.44878768920898,31.640625,3.808537276571076,4.0,-122.87215171393274,4.5
8.880806884765626,57.6756591796875,0.7400000095367432,11.742626853173295,49.275238579185,76.71422958374023,33.75,3.633606415761683,4.0,-122.87211206753074,4.230000019073486
9.880797119140626,57.38543701171875,0.8799999952316284,14.660343647724757,49.27526846066981,76.42400741577148,34.8046875,3.601825969202113,4.0,-122.87207694735643,3.890000104904175
10.880783447265625,56.57916259765625,0.9900000095367432,14.842620906104887,49.275298132607034,75.61773300170898,40.4296875,3.5921802879564826,4.0,-122.87203595984994,4.340000152587891
11.880768798828123,55.05419921875,0.8399999737739563,11.18273746388713,49.27533442624777,74.09276962280273,37.265625,3.5355339059327373,3.0,-122.87199446942924,4.340000152587891
12.880746826171874,52.33929443359375,0.8100000023841858,12.077417113077932,49.27537532993525,71.37786483764648,33.046875,3.5355339059327373,3.0,-122.87196144473074,4.360000133514404
13.8807275390625,52.33929598424584,0.8100000024993999,12.077417113077969,49.27540819100864,71.37786638829857,33.04689976216272,4.582358191575088,3.5814145860111637,-122.87192877068485,4.360000133513386
14.88070849609375,50.6997089413926,0.7900000216044929,9.399267496117366,49.27545800156919,69.73827934544533,30.58596325464556,4.582358375832876,3.581414350256492,-122.87189393350036,4.860000133512993
15.880683837890626,50.53106824681163,0.8000000120221102,12.790006480317192,49.2754942634239,69.56963865086436,30.58595901517616,4.58235852772872,3.581414155908349,-122.87186977180048,4.059999942778718
16.880661865234377,49.90283357631415,0.9100000263280772,13.5126985511125,49.275532071286406,68.94140398036689,33.75002516967257,4.5823586745242935,3.5814139680858994,-122.8718376246581,4.349999904631556
17.880642333984376,47.35681306757033,0.7300000192008046,10.024357017446764,49.27557487490521,66.39538347162306,30.23439781242967,4.582358834754054,3.5814137630746186,-122.87181382917962,4.349999904631556
18.88061645507813,47.05072185676545,0.8199999929681696,11.84015683187918,49.27561787182387,66.08929226081818,30.234398546535225,4.582358996442614,3.5814135561968095,-122.87178729573388,4.489999771117051
19.8805888671875,46.14526531100273,0.8100000025064189,13.62024756355716,49.27565545011434,65.18383571505547,28.828147547964853,4.582359137790827,3.581413375344117,-122.87176623369358,4.489999771117051
20.88056884765625,46.86718878429383,0.7300000191784564,12.012377490480135,49.27568261829663,65.90575918834656,32.69533472187264,4.582359255601122,3.58141322460779,-122.87174260792663,3.950000047682958
21.88054345703125,46.500550827011466,0.8500000239485899,12.848361055264832,49.27571533162223,65.5391212310642,37.61721483508903,4.582359389246334,3.5814130536109348,-122.87170468032646,4.300000190733886
22.880520263671876,46.39886602945626,0.8999999762431506,15.717510082175655,49.2757402064765,65.43743643350899,41.1328395611111,4.58235950242102,3.581412908805772,-122.87167285534898,3.950000047682958
23.880497314453127,44.41327034495771,0.7300000191799647,11.947025386727702,49.2757687082031,63.45184074901045,40.07815168737716,4.5823596176189945,3.5814127614118347,-122.87164476621916,3.980000019072712
24.880477783203126,43.82751585915685,1.1100000143698756,18.72196174144971,49.27579932805288,62.86608626320958,36.914086457820325,4.582359737342105,3.5814126082280473,-122.8716230545577,3.829999923705364
25.8804580078125,44.725464629009366,1.059999942820894,22.608851643374695,49.27582253443782,63.7640350330621,33.04689198157886,4.582359829998654,3.5814124896754835,-122.87161926781744,2.9900000095364145
