time,TotalAcceleration_z,TotalAcceleration_y,TotalAcceleration_x,Location_bearingAccuracy,Location_speedAccuracy,Location_verticalAccuracy,Location_horizontalAccuracy,Location_speed,Location_bearing,Location_altitude,Location_longitude,Location_latitude,Orientation_qz,Orientation_qy,Orientation_qx,Orientation_qw,Orientation_roll,Orientation_pitch,Orientation_yaw,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,-1.557627834379673,8.896714051564535,-0.4946163793404897,0.0,0.6292925417423249,0.9824634671211243,12.0528000831604,1.064627116918564,195.4997131347656,40.900001525878906,-122.75317759,49.190342980000004,-0.4233734409014384,-0.3957255433003108,0.608191043138504,0.5406515300273895,1.8761749267578125,-1.4437023003896077,-1.073848048845927,-3.4452800333499907,-48.88173904418945,-12.41227970123291,-0.6485607127348582,-0.02239839111765225,2.9871055682500205,-271.7354766845703,44.00905838012695,-155.2132766723633,-1.033376693725586,-0.8233059247334799,0.36058469613393146,-1.5382260434329509,8.860263252258301,-0.427477765083313,-0.2770985395040814,-0.10533433847101126,2.41415971250866,-0.5442804813385009,9.730866432189941,-0.8540380239486695
3.2,-4.258825500806172,9.478867689768473,-0.945164958635966,0.0,0.6375502347946167,0.9834197163581848,11.70300006866455,1.105487585067749,196.15359497070312,40.900001525878906,-122.7531783,49.1903416,-0.3915527214606603,-0.4073979755242665,0.6717958052953085,0.47883451481660205,2.615942637125651,-1.296102245648702,-2.453395366668701,6.231759858131409,-49.54663848876953,-9.444019889831543,-0.31472286581993103,0.45428011814753216,0.6440046764910221,-262.0584320068359,43.34415893554687,-152.2450180053711,-1.969083348910014,0.03523238499959308,0.38780110081036884,-4.162514328956604,9.466205755869547,-0.8034899185101191,-0.480712768000861,0.21124484560762838,1.8132135001942515,-2.2395280996958413,9.456471920013428,-1.3201559980710347
3.3,-3.593182182312012,9.614840126037597,-1.3527822732925414,0.0,0.6247273261348406,0.984351580341657,11.53516674041748,1.1392953197161357,189.27949333190918,40.900001525878906,-122.75317479166667,49.19034143333334,-0.3855230987071991,-0.38929858803749084,0.6640602350234985,0.5082965016365051,2.571066904067993,-1.3496031761169434,-2.5440767765045167,2.613239985704422,-49.525899505615236,-10.173579788208007,0.40306925028562546,0.446695218483607,-1.6792176564534504,-265.6769561767578,43.36489982604981,-152.97457733154297,-1.7872073650360107,0.04931583404541014,-0.20889416933059687,-3.5235310395558677,9.571390151977539,-1.2981062928835552,-0.038363607755551754,0.3266156535440435,0.0658398334247372,-1.77356618642807,9.568415800730387,-1.1376937131086986
3.4,-0.40628135204315186,8.926026026407877,-1.000897765159607,0.0,0.6119044174750646,0.9852834443251293,11.36733341217041,1.1731030543645224,182.40539169311523,40.900001525878906,-122.75317128333333,49.19034126666667,-0.40972915291786194,-0.34544671078523,0.582664559284846,0.6081703007221222,1.0036190077662468,-1.4324369033177693,1.0867255926132202,-12.520859575271606,-46.837018966674805,-12.79413948059082,0.6784574866294861,0.04999931617639958,-3.8711447715759277,-280.81105651855466,46.053779220581056,-155.5951370239258,-1.1908825437227886,-0.7690466245015463,-0.433987816174825,0.04765706509351723,8.838688214619955,-0.8273184299468994,0.40398555248975754,0.44198646148045856,-1.6815338333447774,1.1084126171966393,9.662399133046469,-0.5109678308169047
3.5,5.227619568506877,7.9695948759714765,0.16749758451866606,0.0,0.5990815088152885,0.9862153083086014,11.19950008392334,1.206910789012909,175.5312900543213,40.900001525878906,-122.753167775,49.190341100000005,-0.45867497225602466,-0.2799634387095769,0.44912369052569073,0.7128392060597738,0.031242447594801534,-1.1160381237665813,1.1637121240297954,-28.380858993530275,-38.713039779663085,-14.851059627532958,0.15467617226143673,-0.03003420556584994,-2.7416141629219055,-296.6710540771484,54.17775917053223,-157.6520568847656,0.9212532440821329,-0.813500165939331,0.2957483703891436,5.3754760265350345,7.906244945526123,0.2774477824568748,0.3937026475640861,0.001665996556932281,-3.2573417641899804,4.359633493423462,8.76670970916748,-0.11940283924341197
3.6,6.8243301709493,8.238588015238443,-0.22293130797334015,0.0,0.5862586001555125,0.9871471722920736,11.03166675567627,1.2407185236612956,168.65718841552734,40.900001525878906,-122.75316426666667,49.19034093333334,-0.4637305438518524,-0.2502613638838132,0.4210747182369232,0.7382270594437917,0.04040649595359957,-1.0233200788497925,1.1444400747617085,-32.94853897094727,-35.987559127807614,-14.234959602355957,0.054468817077577086,0.231848810488979,0.15009468297163645,-301.2387359619141,56.90323905944824,-157.03595581054688,1.7119581699371338,-0.1306314468383789,-0.015278212726116147,6.7488564650217695,8.213064670562744,-0.1381855038926005,0.20087921665628639,-0.016882092296851395,-0.9400030278008091,5.130136171976726,8.358912309010824,-0.20239236454168952
3.7,5.150550802548726,8.450851440429688,-0.5654040525356928,0.0,0.5734356914957365,0.9880790362755458,10.8638334274292,1.2745262583096824,161.7830867767334,40.900001525878906,-122.75316075833334,49.19034076666667,-0.4446327785650889,-0.289772093296051,0.4779258320728938,0.6987306873003641,0.0554531843711932,-1.1866999864578247,1.1713358759880066,-27.08887939453125,-39.89155883789063,-14.381359958648682,-0.040189844556152786,-0.29336803779006004,2.609234551588694,-295.3790710449219,52.99923858642578,-157.18235778808594,1.4809325138727825,-0.6093811988830566,-0.3630922238032022,5.463212887446086,8.38056214650472,-0.4820540559788545,0.008055785748486703,-0.03543018115063507,1.3773357085883617,3.8806156317392984,8.975738207499186,-0.2091021413604418
3.8,0.6923632502555848,9.11976490020752,-0.3668197154998779,0.0,0.5606127828359604,0.9890109002590179,10.696000099182129,1.3083339929580688,154.90898513793945,40.900001525878906,-122.75315725,49.190340600000006,-0.4031887412071228,-0.36409059166908264,0.5799644231796265,0.6054801344871521,0.9663065582513809,-1.4759519815444946,0.8585445165634156,-11.504599690437317,-46.40513954162598,-14.589979553222657,-0.4218788097302119,-0.1815033337722222,3.455181121826172,-279.7947937011719,46.48565902709961,-157.39097595214844,0.09040045738220215,-0.6304704666137695,-0.10213761925697322,0.7709873764154812,9.101699193318685,-0.32073794056971866,-0.20645336337232342,-0.11080840819825727,2.4151003168274956,0.6243452404936155,9.732390562693277,-0.27509225904941553
3.9,-3.2146575649579368,9.406684398651123,-0.4488536516825358,0.0,0.5477898741761843,0.9899427642424902,10.52816677093506,1.3421417276064556,148.0348834991455,40.900001525878906,-122.75315374166667,49.19034043333333,-0.37909003098805744,-0.3966139107942581,0.6556585828463236,0.5181979835033417,2.679886301358541,-1.3744237422943115,-2.435408433278402,2.225279974937439,-49.32947883605957,-11.690039730072021,-0.6185621380805969,-0.09104946851730346,1.4271034002304077,-266.0649169921875,43.561318969726564,-154.49103698730468,-1.5113212764263153,-0.2057337760925293,0.39661117891470593,-3.437489112218221,9.41914701461792,-0.3953142414490382,-0.42096251249313354,-0.18618663524587944,3.45286492506663,-1.811993400255839,9.591423352559408,-0.8930584688981374
4.0,-3.659323811531067,9.597611745198568,-0.9310074150562286,0.0,0.5349669655164083,0.9908746282259624,10.36033344268799,1.3759494622548423,141.16078186035156,40.900001525878906,-122.75315023333333,49.19034026666667,-0.37313205500443775,-0.38236723840236664,0.671330044666926,0.5134103546539942,2.6265542109807334,-1.3463208278020222,-2.521255532900492,2.757199931144714,-49.53809928894043,-10.20651979446411,-0.0321213286370039,0.5817473431428274,-0.8035677808026472,-265.5329956054687,43.352699279785156,-153.00751800537108,-1.7675278385480244,0.03494517008463541,0.13594956199328104,-3.6549169063568114,9.594141960144043,-0.8734999060630798,-0.29775515672835434,0.27125192365863104,0.20804125680164862,-1.913952350616455,9.55869655609131,-1.0765244245529175
