time,TotalAcceleration_z,TotalAcceleration_y,TotalAcceleration_x,Location_bearingAccuracy,Location_speedAccuracy,Location_verticalAccuracy,Location_horizontalAccuracy,Location_speed,Location_bearing,Location_altitude,Location_longitude,Location_latitude,Orientation_qz,Orientation_qy,Orientation_qx,Orientation_qw,Orientation_roll,Orientation_pitch,Orientation_yaw,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,11.795718431472778,-14.017853021621704,6.1841505368550616,0.0,0.0,1.6389610767364502,27.114199066162108,0.01126908549340438,0.0,24.693532739065596,-122.75010564,49.192858,0.6133846541245779,-0.5461093087991079,-0.2803780784209569,0.49515576660633087,-0.6973599493503571,1.2493862509727478,-1.2652629613876343,-10.461499786376953,46.872399520874026,-6.034119939804077,0.5515858680009842,-0.24062997102737427,-2.0150153239568076,-266.0880920410156,141.72740020751954,-139.1605194091797,-0.11451264222462972,0.6650760173797607,-2.69116602341334,3.479463199774424,-7.710771242777507,0.9089734752972921,0.6171266138553619,-0.47607786655426027,-2.19297571182251,2.8519317706425986,-8.805865128835043,3.165136694908142
3.2,-3.6850465585788093,-9.188089936971664,3.029363326728344,0.0,0.0,1.6389610767364502,29.876398849487302,0.00860611984971906,0.0,24.693532739065596,-122.75010658,49.192858,0.5403566241264344,-0.5404761552810669,-0.38715076446533203,0.5148854613304138,-0.8877524495124817,1.388307476043701,-0.8629432201385498,-2.818200021982193,48.161939239501955,-3.184199905395508,-0.12046771962195636,1.6722181737422943,-1.2637529174486797,-258.4447967529297,143.01693878173828,-136.31059722900392,-3.890922466913859,1.3874690532684326,-0.83574378490448,-2.293640172481537,-7.648657512664795,1.5731612205505372,-0.05645412951707839,1.8902970403432846,-1.2679271697998047,1.6779903769493103,-9.3296537399292,2.511609355608622
3.3,-0.11415756990512227,-8.44165397187074,1.936865298698346,0.0,0.0,1.6389610767364502,32.638598632812496,0.0059431542060337395,0.0,24.693532739065596,-122.75010752,49.192858,0.5041860590378443,-0.5729184746742249,-0.39696243902047473,0.509652778506279,-1.415845255057017,1.3831575314203899,-0.32642437517642975,0.9259799897670746,47.85205917358398,-4.782399845123291,-0.24190263698498407,-0.7094181776046753,0.0891354165505618,-254.70061340332032,142.7070556640625,-137.90879974365234,-0.0202120840549469,-7.371367295583089,-3.7596540451049805,0.5996015270551046,-16.50260003407796,-0.5584250216682752,-0.2963969086607297,-0.7077637513478597,-0.04235332707564036,0.8181487818559011,-9.324759642283121,2.9289382298787436
3.4,3.4567314187685647,-7.695218006769816,0.8443672706683477,0.0,0.0,1.6389610767364502,35.4007984161377,0.0032801885623484194,0.0,24.693532739065596,-122.75010845999999,49.192858,0.565340002377828,-0.5141646812359492,-0.3508605162302653,0.538301040728887,-0.6977504541476568,1.2825724482536316,-1.0658139685789745,-9.174399709701538,46.61619873046875,-2.4180399484932424,0.6107430756092072,-0.0800538718700409,3.6187962532043456,-264.8009948730469,141.47119750976563,-135.5444366455078,-2.4675873756408695,-4.06018295288086,-1.131218719482422,-0.35503506660461426,-13.358630021413168,1.7246269509196281,0.665232261021932,-0.17302757749954858,3.5309792359670005,2.61455659866333,-9.024297332763672,2.667782211303711
3.5,-2.3163719892501833,-7.633104038238526,1.508555030822754,0.0,0.0,1.6389610767364502,38.16299819946289,0.0006172229186631,0.0,24.693532739065596,-122.7501094,49.192858,0.6609958112239838,-0.4169414490461349,-0.24424000084400174,0.5718048910299937,-0.28232435137033457,0.9841687083244324,-1.564024825890859,-25.75175952911377,40.3039192199707,-1.4578999780118465,0.04853833094239237,-1.4784466102719307,3.152497331301371,-281.37835388183595,135.1589157104492,-134.58429565429688,-6.721098820368449,-4.9230568408966064,4.271782557169597,-1.0488539735476177,-11.95015517870585,6.658926407496135,-0.09618073403835294,-1.749029380083084,3.050080728530884,5.217837969462077,-7.8469468752543134,2.608571926752726
3.6,0.5768697261810303,-16.48704655965169,-0.6230312138795854,0.0,0.0,1.6410410404205322,39.54319839477539,0.0005325517675373,0.0,24.33482611495853,-122.75011018,49.192857860000004,0.7431066433588663,-0.34639738996823627,-0.10399488732218738,0.5602359573046366,-0.30933804810047144,0.6864122152328491,-1.7388673027356465,-37.32223892211914,30.37555923461914,-3.6124198913574217,0.5598580042521158,-1.766647769138217,3.169016162554423,-292.94883117675784,125.23055801391601,-136.7388168334961,-10.959864775339762,4.537852128346761,-3.7920502026875815,-3.722135345141093,-0.7383851508299509,-0.3509473248074452,0.5776494617263476,-1.628286749124527,3.2435162464777627,6.975247065226237,-5.95590607325236,3.400317589441935
3.7,-0.724676306049029,-12.638839364051819,4.127170388276379,0.0,0.0,1.6431210041046143,40.92339859008789,0.00044788061641149997,0.0,23.976119490851467,-122.75011096,49.19285772,0.765355920791626,-0.3542127966880798,-5.906890146440032e-06,0.5370593190193176,-0.47043879628181456,0.573179566860199,-1.7764960527420044,-40.513759231567384,24.090119552612304,-11.5216796875,0.11761701355377834,-1.167287106315295,-0.7841473370790482,-296.1403564453125,118.9451187133789,-144.64807739257813,-1.6476903756459553,1.8488312562306721,-0.6166240771611532,4.643750882148742,-3.100380265712738,4.719005107879639,0.05907576282819108,-1.27014156182607,-0.5950081795454025,6.915120760599772,-4.983137289683024,4.835362275441487
3.8,-2.2347717160979905,-6.680835609634717,1.8558084305065377,0.0,0.0,1.6452009677886963,42.30359878540039,0.0003632094652857,0.0,23.617412866744402,-122.75011174,49.19285758,0.7555329700311025,-0.4131978253523509,0.009085300999383117,0.5074807504812876,-0.582381933927536,0.6633482873439789,-1.7533589402834575,-37.277099609375,26.574039459228516,-15.601359558105468,-0.10934488351146382,-1.0241155723730724,0.22342395782470703,-292.90369873046876,121.42903900146484,-148.72775573730468,3.8959995905558267,-9.701248407363892,3.878744125366211,10.717352946599325,-15.4324099222819,8.926424860954285,-0.08152505631248157,-1.1321114550034206,0.1931097855170567,5.934343973795573,-5.626582702000936,5.405400117238362
3.9,-3.744867126146952,-0.7228318552176157,-0.4155535272633036,0.0,0.0,1.6472809314727783,43.68379898071289,0.0002785383141599,0.0,23.258706242637338,-122.75011252,49.19285744,0.7408114075660706,-0.4404368946949641,-0.03731136186979712,0.5026271641254425,-0.567651242017746,0.7649781703948975,-1.7178398768107097,-35.99487991333008,29.06283950805664,-13.468799591064453,0.8449182421900332,2.4039379835128782,-2.760988712310791,-291.62147216796876,123.91783752441407,-146.59519805908204,-10.292604351043702,1.1025140762329102,-2.0508216381073,-2.972683273255825,-5.477270682652791,3.4210384686787925,0.8608872952560583,2.637054314215978,-2.9715030590693154,5.527228832244873,-6.343800258636475,4.994125556945801
4.0,4.621019053459167,-3.084826934337616,4.6543989181518555,0.0,0.0,1.6493608951568604,45.06399917602539,0.0001938671630341,0.0,22.899999618530273,-122.7501133,49.1928573,0.6319066087404887,-0.49396084745724994,-0.2591100012262662,0.5342710514863332,-0.5094007104635239,1.1284862458705902,-1.405281404654185,-24.89653968811035,40.37833938598633,-2.022759994864464,-0.6915503715475401,3.0435597697893777,-3.5045339465141296,-280.52313537597655,135.23334045410155,-135.14916076660157,-10.076890468597412,-1.7639090220133464,-2.356645941734314,-6.08125901222229,-10.670792500178019,0.5796612699826559,-0.9885632276535035,3.1398778438568113,-3.469134199619293,3.9954620997111,-8.329423507054647,3.216060519218445
