time,Barometer_relativeAltitude,Barometer_pressure,Location_altitude,Location_speedAccuracy,Location_bearingAccuracy,Location_latitude,Location_altitudeAboveMeanSeaLevel,Location_bearing,Location_horizontalAccuracy,Location_verticalAccuracy,Location_longitude,Location_speed,Orientation_yaw,Orientation_qx,Orientation_qz,Orientation_roll,Orientation_qw,Orientation_qy,Orientation_pitch,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,-0.0116262435913086,1011.9847030639648,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-0.4400775280083035,0.00068590559527783,0.6641055568227082,1.385988505894646,-0.04084515390466227,-0.7459028048528447,-1.4287331480817669,10.881592178344727,50.48086700439453,-12.955400085449218,-1.0763670206069946,0.6162632552906873,-0.795465266890824,51.20303055612665,72.74387975993909,120.86179036592182,2.618532408202663,1.7048565832093356,-1.9003614863087517,0.20512123107910157,1.0226837158203126,-0.004680252075195318,-1.7528856158256532,0.07082977481186392,-1.1002618670463562,1.1150157379494794,9.707509885264336,0.5891321227434102
3.2,-0.0073986053466797,1011.9841613769531,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,0.473041028615648,0.07192498770239839,0.617554311829719,-2.7634179264151624,0.0055781239802731395,-0.7823951338590698,-1.311795653847952,16.287931060791017,46.19492950439453,-21.18970184326172,-1.5714970618486404,-0.5792240787297487,-1.3025056779384614,52.59757112201891,70.86371090537624,113.87330225894326,0.08100137758538126,-1.2337169179093839,-0.6418959462960251,0.29396591186523435,0.9892280578613282,-0.14369964599609375,-1.3822482883930207,-1.281208005361259,-1.5232477903366088,2.318153491837978,9.464413485727906,-0.9464024420651607
3.3,-0.0031709671020507995,1011.9836196899414,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,0.5251083858977171,0.13610567250817546,0.564039168754519,-2.854425641106711,-0.0285879226088314,-0.8137917270863169,-1.183260085459868,25.494286346435548,41.52027053833008,-22.417177581787108,-0.5752644192427396,-0.7788657808676362,-0.7263013280928136,58.46984955637079,67.57111555400647,111.61521787141498,-1.1675561127117278,-3.746158471616506,-0.781744645994231,0.26957359313964846,0.7617038726806641,-0.15821685791015624,0.4454454779624939,-0.9668595165014267,-0.10957054384052752,3.5465395116612313,9.078733960213958,-1.0483979827645606
3.4,0.0010566711425781007,1011.9830780029297,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,0.23016290001581483,0.0789230718635313,0.6283267278164146,-1.8351029174167182,-0.04722542937222568,-0.7698466224365705,-1.3636973802385337,21.945014572143556,44.851768493652344,-18.639677429199217,0.4209682233631611,-0.9785074830055237,-0.15009697824716567,64.34212799072266,64.27852020263671,109.35713348388671,-3.108576877734996,0.34515795467674726,3.621714411582835,0.2451812744140625,0.5341796875,-0.17273406982421874,1.1555639773607254,2.432719364762306,3.2438427686691282,1.9864294430083782,9.550212122140227,-0.22211266888233422
3.5,0.005284309387207001,1011.982536315918,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-1.9348179781063801,-0.04948257096219201,0.7213219504437391,1.2423854556658551,-0.02437741499535406,-0.6896166387005072,-1.4556750181162985,4.393001937866211,50.82380828857422,-15.090771484375,1.5456094861030578,1.6040326131507754,2.1209433279931544,51.23094863891602,70.90189971923829,114.99648590087891,3.4352291835647817,1.3666057483464478,1.6943412974487244,0.09193954467773438,1.0912689208984374,0.3198211669921875,1.9531036496162415,0.7631835035979748,0.9761944651603699,-0.4150785160933528,9.724383454010487,1.0314423453184682
3.6,0.009511947631835901,1011.9819946289062,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-1.7849827833745198,-0.12081082609389555,0.7217948735384951,1.3338832128202345,-0.13620538109419394,-0.6654823930184784,-1.1957919324439175,0.9750179290771485,52.864498138427734,-2.9577316284179687,2.0656242430210114,0.5862161352299153,1.751853231806308,43.43608436584473,72.63045829324162,125.78281398100012,-1.4127761971777677,6.478840917547046,-2.066512726674676,0.08970413208007813,1.4971138000488282,0.18393363952636718,3.2758052825927733,-1.9707335174083709,-0.025099964067339886,-0.8294684909734874,9.087225894227325,3.477984373285994
3.7,0.013739585876464802,1011.9814529418945,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-1.9271791156714855,-0.21323256600604834,0.7530691639209647,1.1754946042251402,-0.24002248704005308,-0.5695782634801297,-0.8616422803067127,-5.390374946594238,50.56470794677735,12.622109985351562,2.585638999938965,-0.43160034269094466,1.3827631356194616,35.64122009277344,74.35901686724495,136.5691420611213,6.664525167913138,14.6345082556054,-6.104610013121068,0.08746871948242188,1.9029586791992188,0.048046112060546875,1.8807378351688384,1.0816323786973954,2.784766083955765,-2.462730772694349,7.414951613288521,5.859937625665664
3.8,0.0179672241210937,1011.9809112548828,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-1.9657591198013478,-0.23894689264881644,0.7581497017959624,1.170356162078265,-0.24242310382059773,-0.5546280260003026,-0.8129195574516362,-10.551784133911132,48.41933135986328,18.168128967285156,0.30252726078033465,-0.08547318950295452,-0.004062679316848339,31.956434631347655,72.88480323342716,143.0515494851505,5.493401411234661,-2.3928667290645835,-13.177030571557282,0.2019359588623047,1.186334991455078,-0.3364566802978516,-2.0403657272458076,0.2771354019641876,-1.4172506630420685,-2.6338117519468813,7.099208436762095,6.178928464263379
3.9,0.0221948623657226,1011.9803695678711,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,-1.80321352809854,-0.1710985067640392,0.7188830476359822,1.4209281439727481,-0.1135878938410683,-0.660485964985361,-1.154501264057998,-0.30864906311035145,52.712364959716794,2.940956878662109,-1.980584478378296,0.2606539636850357,-1.3908884942531585,28.271649169921876,71.41058959960938,149.5339569091797,-6.0345376093572,8.297928217118084,-3.4506329135671256,0.3164031982421875,0.4697113037109375,-0.72095947265625,-3.213065481185913,2.767572174966335,-0.42499881982803345,-0.6620442792928614,8.923953323703408,3.865158945050239
4.0,0.0264225006103515,1011.9798278808594,40.93829727172851,-1.0,-1.0,49.27633961698388,59.97686767578125,-1.0,35.0,18.011295318603516,-122.87119729512564,-1.0,0.5776984683775195,-0.10174277950310504,0.7816455778097409,0.22749658556681512,0.09218786358349136,-0.6045104262684471,-1.2925802573337415,-11.071223068237305,49.360957336425784,-15.019113922119141,-3.01390165053308,0.4316882625222206,0.34075173288583754,32.624215377004525,73.71353952508224,124.88873612253289,6.619133857534676,13.399433434894084,4.8910736623074484,-0.12839279174804688,2.0699920654296875,0.32569351196289065,-2.7736092999577524,-1.9656122588552534,1.0543294459581376,-2.3736306032120806,9.419956562816202,0.4750355658001639
