time,TotalAcceleration_z,TotalAcceleration_y,TotalAcceleration_x,Location_bearingAccuracy,Location_speedAccuracy,Location_verticalAccuracy,Location_horizontalAccuracy,Location_speed,Location_bearing,Location_altitude,Location_longitude,Location_latitude,Orientation_qz,Orientation_qy,Orientation_qx,Orientation_qw,Orientation_roll,Orientation_pitch,Orientation_yaw,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,2.496112823486328,-8.075577100118002,3.362414280573527,0.0,0.0,1.0184270773615156,12.511600249154228,1.2156924962997437,252.25606820242746,41.80000305175781,-122.75409639428571,49.19055022571429,0.32470424845814705,-0.3965697943261175,-0.4566726677797057,0.7264615857239926,-0.8128446381200444,1.1708157459894815,-0.2821835141741868,-5.213059902191162,49.32215957641601,-0.1268799986690283,0.3196657806634903,-0.14092661067843432,0.46120325922966005,-259.753857421875,144.7871566772461,-133.33867645263672,0.537631994395545,0.557479278607802,0.7066764714139879,2.502094844977061,-8.092924992243448,3.4252258936564126,0.3206737101078033,-0.14538592919707297,0.45879033803939817,2.592016923608202,-9.045466643391233,2.74016825448383
3.2,2.7667011817296348,-8.33878747622172,3.2531421184539795,0.0,0.0,1.019431938443865,12.517200251988003,1.2166096687316896,252.42727573939732,41.80000305175781,-122.75409841714286,49.190550622857145,0.34554997831583023,-0.39424442251523334,-0.43947674334049225,0.7291842301686605,-0.7329597175121307,1.1519356568654378,-0.395795834561189,-8.1593599319458,49.041558837890626,0.33549999333918096,0.043651412396381234,-0.3825289110342662,0.5623269081115723,-262.7001586914063,144.50655822753907,-132.8763000488281,0.25309943159421283,0.7972124814987183,1.0636172493298848,2.772683262825012,-8.356135606765747,3.3159536918004355,0.04464406799525017,-0.38698313136895496,0.5599598089853922,2.9360709389050803,-8.97362987200419,2.651463806629181
3.3,3.700739622116089,-8.015357780456544,4.210171413421631,0.0,0.0,1.0204367995262147,12.522800254821778,1.2175268411636355,252.5984832763672,41.80000305175781,-122.75410044,49.19055102,0.3508894008894762,-0.3981161514918009,-0.4315033505360285,0.7293101797501247,-0.731839656829834,1.1408040026823678,-0.4142543412744999,-10.893379878997802,48.66579895019531,-0.014640001021325583,0.0018325957159201327,-0.2346486151218414,0.3733659287293752,-265.4341766357422,144.13079528808595,-133.22643585205077,0.785016233722369,0.7147158583005269,0.4576449692249298,3.706721544265747,-8.032705593109132,4.272983074188232,0.0027997995105882496,-0.23915374775727585,0.3709988320867221,3.0129779676596327,-8.929219047228495,2.715910404920578
3.4,4.042494465907415,-9.026375178496043,4.078765542308489,0.0,0.0,1.0214416606085641,12.528400257655553,1.2184440135955812,252.76969081333706,41.80000305175781,-122.75410246285713,49.190551417142856,0.35622882346312207,-0.40198788046836853,-0.4235299577315648,0.7294361293315887,-0.7307195961475372,1.129672348499298,-0.4327128479878108,-9.57394984960556,48.71124372482299,-0.05977999600581825,-0.04861469250560427,-0.38400515991573525,-0.056530485628172755,-264.11474609375,144.17624015808104,-133.27157707214354,1.316933035850525,0.6322192351023356,-0.14832731088002524,4.048476457595825,-9.043723050753275,4.141577218969664,-0.04762839974137021,-0.3884848461020738,-0.058916678031285585,3.0898849964141846,-8.884808222452799,2.780357003211975
3.5,4.384249309698741,-10.037392576535543,3.9473596711953483,0.0,0.0,1.0224465216909135,12.534000260489327,1.219361186027527,252.94089835030692,41.80000305175781,-122.75410448571428,49.19055181428572,0.3438567681746049,-0.43808632818135346,-0.44265568256378174,0.7021149613640525,-0.9493458054282449,1.1772893125360662,-0.24925887449221173,-8.254519820213318,48.75668849945068,-0.10491999099031091,-0.09906198072712867,-0.5333617047096292,-0.4864268999857207,-262.7953155517578,144.22168502807617,-133.31671829223632,-0.5659213066101074,0.4008710601113059,2.019990574229847,4.390231370925903,-10.05474050839742,4.010171363751094,-0.09805659899332868,-0.5378159444468716,-0.48883218814929325,2.1581000956622036,-9.070128440856934,3.037201079455289
3.6,-1.2177473145226638,-5.541976571083069,5.01994256178538,0.0,0.0,1.0234513827732632,12.539600263323102,1.2202783584594727,253.11210588727678,41.80000305175781,-122.75410650857143,49.190552211428574,0.29044314914128994,-0.44408087172743044,-0.4860249695678552,0.6892487688949613,-1.2044082821318598,1.1831040210796124,0.08706397475731198,-4.4761798620224,49.5502986907959,-0.7929999753832817,0.14196507669985295,1.9056857347488403,-0.6954090058803558,-259.01697692871096,145.01529693603516,-134.00479736328126,-0.9232795387506485,0.26713507464437775,1.2869598919695073,-1.2117652706801891,-5.559324622154236,5.0827540556589765,0.142911921069026,1.9012264013290405,-0.6977913677692413,1.212183453650637,-9.085186958312988,3.2621625625725947
3.7,-2.009671906630198,-7.887840191523234,4.737689137458801,0.0,0.0,1.0244562438556126,12.545200266156877,1.2211955308914186,253.28331342424664,41.80000305175781,-122.75410853142857,49.19055260857143,0.23702953010797498,-0.4500754152735074,-0.5293942565719286,0.6763825764258703,-1.4594707588354747,1.1889187296231587,0.42338682400683564,2.3765599101781847,49.449039459228516,-2.3021399557590483,-0.703716774781545,0.6367506341387829,-1.7745889623959858,-252.16423492431642,144.9140365600586,-135.5139373779297,-1.2806377708911896,0.13339908917744955,0.5539292097091675,-2.0036898454030356,-7.905188083648682,4.800500710805257,-0.7026732166608175,0.6322709831098715,-1.7769561012585957,0.2662668116390705,-9.100245475769043,3.487124045689901
3.8,-0.11617152690887451,-9.986445426940918,3.0061031579971313,0.0,0.0,1.025461104937962,12.550800268990653,1.2221127033233645,253.45452096121653,41.80000305175781,-122.7541105542857,49.190553005714285,0.19758323331673938,-0.4731508878370126,-0.5500321872532368,0.6553646946946781,-1.6703045517206192,1.1337829728921254,0.6548063764348626,11.194719648361206,48.230259323120116,-6.00362000465393,-0.999604602654775,-1.4087825268507004,-1.0275262594223022,-243.34607696533203,143.69525756835938,-139.21541595458984,-0.6972533812125524,-0.3363924423853556,-0.7547608216603596,-0.11018950939178467,-10.003793144226075,3.0689146757125854,-0.9986374080181122,-1.4132621983687084,-1.0298933486143749,-0.5913200732320547,-8.87237826983134,3.9446920553843183
3.9,-0.13916755865017574,-10.01919714609782,3.090689405798912,0.0,0.0,1.0264659660203117,12.556400271824428,1.2230298757553102,253.6257284981864,41.80000305175781,-122.75411257714285,49.19055340285715,0.15813693652550376,-0.49622636040051776,-0.5706701179345449,0.6343468129634857,-1.8811383446057637,1.078647216161092,0.8862259288628896,15.421409606933594,46.52957935333252,-7.581689953804016,-0.49588721036685235,-0.47888479517264804,-1.1635918590155514,-239.1193862915039,141.9945774078369,-140.79348678588866,-0.1138689915339152,-0.8061839739481608,-2.0634508530298867,-0.13318552176157633,-10.03654499053955,3.153500936428706,-0.4948899302292954,-0.4833598511688637,-1.1659901842023388,-1.44890695810318,-8.644511063893637,4.402260065078735
4.0,-0.16216359039147696,-10.05194886525472,3.1752756536006927,0.0,0.0,1.0274708271026611,12.562000274658203,1.223947048187256,253.79693603515625,41.80000305175781,-122.7541146,49.1905538,0.11656538600271395,-0.49600752917203034,-0.6204711090434681,0.5953708995472301,-2.102580850774592,1.0256357843225652,1.1691907861016013,19.64809956550598,44.82889938354492,-9.159759902954102,0.007830181921070269,0.45101293650540436,-1.2996574586088008,-234.89269561767577,140.29389724731445,-142.3715576171875,3.2964782172983345,-2.3319544358686968,-0.7266268296675249,-0.156181534131368,-10.069296836853027,3.2380871971448264,0.008857547559521407,0.4465424960309809,-1.3020870197903027,-2.610744086178866,-8.382024071433328,4.369823542508212
