time,yaw,qx,qz,roll,qw,qy,pitch
0.019974853515625,-1.5198689721821257,0.23673405529263525,0.48456056619852966,-0.0038825436390627992,-0.49748915832552015,0.08919858999613883,-0.3011014697844085
0.02999609375,-1.5096970941287469,0.23334040569258896,0.4835850852722713,0.00303942362359016,-0.5034706403370723,0.0840950750847831,-0.30997687173712435
0.040017822265625,-1.4999362225491528,0.22996700871073572,0.4829084073606453,0.009917580574482167,-0.5092452290742288,0.0789666599766612,-0.318789859922045
0.0500390625,-1.4906666760665075,0.2266772853807147,0.4825359948143549,0.016632910036969692,-0.5147457504896625,0.07388968685435303,-0.3273907978333686
0.06006103515625,-1.4819615075278798,0.22353891388764013,0.4824675719144255,0.02305733858358469,-0.5199080827776612,0.06894127000062393,-0.33563558325133763
0.070081787109375,-1.4738854959171013,0.2206231240760529,0.48269698553902773,0.02905450402183169,-0.5246722337288201,0.06419809903735788,-0.3433887589509674
0.08010400390625,-1.466494246423705,0.2180038872422381,0.48321215027522346,0.034480743755512654,-0.5289833723170494,0.059735239773620316,-0.35052646649027785
0.090125,-1.4598334095379277,0.2157570100865458,0.4839950788250147,0.03918630921338756,-0.532792795856423,0.05562495231042787,-0.35693918243680717
0.10014697265625,-1.4539380284006618,0.2139591440826983,0.4850219973870855,0.0430168062990603,-0.5360588149183149,0.05193554580375397,-0.3625341807928744
0.110167724609375,-1.4488320219624244,0.21268672376988387,0.48626354456680343,0.04581485617447791,-0.538747539388742,0.048730288712529844,-0.3672376709335117
0.12018994140625,-1.4445278098187226,0.2120148495347704,0.48768505129065864,0.04742196477569835,-0.5408335505530505,0.046066392465443674,-0.37099656695518307
0.130211181640625,-1.4410260829098718,0.2120161322720957,0.4892468981885727,0.04768058341792816,-0.5423004458952085,0.04399408528521863,-0.3737798518060221
0.14023291015625,-1.4383157226167105,0.2127595188454825,0.49090494596761,0.04643633683078807,-0.5431412453613792,0.04255579143295456,-0.3755795077691331
0.15025390625,-1.4363738691619186,0.21430911847099757,0.49261103344071916,0.04354038913360479,-0.5433586501262786,0.04178542940399196,-0.3764109936247889
0.160275634765625,-1.4351661386485404,0.2167230509771477,0.4943135370994916,0.03885191277508742,-0.5429651473758772,0.04170784065083129,-0.37631325794000076
0.170297119140625,-1.4346469865386744,0.22005233832611606,0.4959579854339645,0.03224062048035655,-0.5419829572370441,0.042338358261882994,-0.37534828723328484
0.180319091796875,-1.4347602138994024,0.22433986078972473,0.4974877206071335,0.023589315922609776,-0.5404438206969124,0.043682522724291954,-0.37360019704470115
0.1903408203125,-1.4354396113209582,0.22961939874626733,0.4988445995875372,0.012796415307598284,-0.5383886301128497,0.04573594948430997,-0.3711738830144744
0.20036181640625,-1.436609734043768,0.23591478019659337,0.49996972642938103,-0.00022161054730626253,-0.5358669066678576,0.04848435053093559,-0.3681932577519316
0.210384033203125,-1.4381868005149863,0.24323915279491265,0.5008042070647183,-0.015527925633560348,-0.5329361318255439,0.051903709710098424,-0.36479910738429966
0.220405029296875,-1.4400797053304355,0.2515943974666125,0.5012899177340494,-0.03316320212474475,-0.5296609424339899,0.05596060897009237,-0.36114660904997054
0.230427001953125,-1.4421911363033788,0.2609706985664909,0.5013702780278648,-0.05314372943689566,-0.526112201570941,0.060612700286384893,-0.35740255709808594
0.240447998046875,-1.4444187842377878,0.27134628304989206,0.5009910194396182,-0.07545980877753194,-0.5223659594685635,0.06580931565626987,-0.35374235125060594
0.25047021484375,-1.446656632872491,0.28268733832882015,0.5001009403377682,-0.10007447983247676,-0.5185023208627536,0.07149220533015896,-0.3503468043716554
0.260490966796875,-1.448796315408042,0.2949481154155244,0.49865263834875734,-0.12692262188964915,-0.514604236842224,0.07759639239315654,-0.34739883069355243
0.270512939453125,-1.4507285230367601,0.30807122067468456,0.49660321130215695,-0.1559104662040149,-0.5107562406937722,0.0840511299613345,-0.34508007731690205
0.280533935546875,-1.4523444499776026,0.32198809607543394,0.4939149181224028,-0.18691554984930686,-0.5070431483254415,0.09078094564153576,-0.34356756250729426
0.290555908203125,-1.4535372586834974,0.3366196843237567,0.4905557913576514,-0.21978713378944884,-0.5035487445779212,0.09770675654715771,-0.34303038375421385
0.300576904296875,-1.454203548154431,0.3518772717352912,0.4865001934149891,-0.2543470995714412,-0.5003544770922688,0.10474703708620772,-0.34362655676560205
0.310598876953125,-1.4542448076725565,0.3676634982508227,0.48172930902248684,-0.2903913300510374,-0.49753817938137174,0.11181902095811665,-0.3455000435965273
0.3206201171875,-1.4535688377956288,0.3838735206744172,0.476231566962828,-0.32769157009240185,-0.495172844352983,0.1188399183233789,-0.34877802402883173
0.330641845703125,-1.4520911201237967,0.4003963120984205,0.4700029847208271,-0.3659977534294258,-0.49332546876000566,0.12572812895084745,-0.35356845922852076
0.340662841796875,-1.449736117214668,0.4171160776384332,0.4630474303585904,-0.40504077204812305,-0.49205598792211785,0.13240443230195484,-0.35995799072665097
0.350685302734375,-1.446438484085729,0.4339137640983075,0.45537679667737396,-0.4445356547631052,-0.4914163185916075,0.13879313597449672,-0.3680102110316232
0.36070654296875,-1.4421441730339222,0.4506686390774534,0.4470110835439801,-0.4841851123359631,-0.49144952605123654,0.14482316469105083,-0.3777643348337352
0.370728515625,-1.4368114140405817,0.46725991337015416,0.437978385150534,-0.5236833977367816,-0.4921891294647394,0.15042907306384196,-0.38923429196417325
0.380750244140625,-1.4304115538343996,0.4835683793302956,0.4283147799373782,-0.5627204221920594,-0.4936585571877875,0.15555196667953894,-0.4024082551844326
