time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
-1.283248779296875,0.0,0.0,2.1519799232482906,8.376000404357896,1.4560513496398928,353.5974731445313,325.1000061035155,-122.91983440000001,49.2794414
5.868000244140625,0.0,0.0,2.07529091835022,59.096000671386705,0.16176278889179246,273.539794921875,325.29104165867216,-122.91987050000002,49.2794543
6.391311279296875,0.0,0.0,2.3952662944793706,56.06299972534179,0.15684580802917486,270.5959777832031,325.3175734296006,-122.9198961,49.27946680000001
7.07414990234375,0.0,0.0,2.4057037830352783,53.67499923706054,0.14814043045043943,270.2447509765625,325.21250810476675,-122.9199167,49.27947859999999
7.593248779296875,0.0,0.0,2.4057037830352788,51.44400024414062,0.1389803439378739,270.2266845703125,325.21250810476675,-122.91993430000002,49.27948810000001
8.11234228515625,0.0,0.0,2.404124021530152,50.24100112915039,0.13411501049995425,270.2313232421875,324.7009965924033,-122.9199413,49.27949210000001
9.150537353515626,0.0,0.0,2.1648843288421626,47.562999725341804,0.12503640353679657,270.2606506347656,324.2733457857903,-122.91995530000001,49.27949870000001
9.717111572265624,0.0,0.0,2.164884328842163,44.45399856567383,0.1178448721766471,270.2711486816406,324.27334578579035,-122.9199679,49.27950280000001
10.236205810546876,0.0,0.0,2.4379525184631348,43.07400131225586,0.11360076814889904,270.2852783203125,323.94121504833146,-122.91997269999996,49.279503899999995
10.75530078125,0.0,0.0,2.4379525184631348,39.709999084472656,0.10174275934696193,270.3927001953125,323.94121504833146,-122.91997739999996,49.27950719999999
11.274397705078124,0.0,0.0,2.4652721881866455,36.18600082397461,0.10856321454048148,270.28070068359375,323.8270235975562,-122.91999309999999,49.279506500000004
11.793487060546877,0.0,0.0,2.46921157836914,33.13000106811524,0.11294187605381018,270.2129211425781,323.80686284962707,-122.92000680000001,49.27950550000001
12.312584228515624,0.0,0.0,2.380696535110474,30.04800033569337,0.10915239155292515,270.2167053222656,323.55180042016167,-122.92001,49.279506000000005
12.831677001953125,0.0,0.0,2.380696535110474,28.304000854492195,0.09991000592708588,0.0,323.55180042016167,-122.92001010000004,49.27950990000001
13.87585693359375,0.0,0.0,2.3950982093811035,24.975999832153313,0.08660062402486804,-5.3499688339584013e-14,321.7999877929688,-122.92001010000001,49.2795163
14.908045166015626,0.0,0.0,2.408070325851441,24.18000030517579,0.07797318696975704,2.6749844169792007e-14,321.79998779296875,-122.92001130000001,49.279521
15.946228759765624,0.0,0.0,2.122437953948975,24.38800048828124,0.02748397365212456,2.6749844169792007e-14,321.7999877929687,-122.9200091,49.2795285
