time,z,y,x
14.053936279296876,-0.28167006198233946,-1.626857115112638,-1.5578437808636025
14.07123291015625,-0.27849047101339447,-1.6981386192530195,-1.5692110574252307
14.088537841796876,-0.2862860972780739,-1.7593392501012486,-1.5693366958464487
14.1058388671875,-0.3049481268962435,-1.8096810047085865,-1.558220653674731
14.123128173828125,-0.33423704226838735,-1.8485150744256098,-1.5360014642437059
14.14043994140625,-0.3737857102958594,-1.8753301816516121,-1.5029544338072338
14.157739990234376,-0.4231040254653008,-1.8897593034454578,-1.4594881567068358
14.175041015625,-0.48158504797401086,-1.891584692544429,-1.4061393938069393
14.192338134765626,-0.5485125588393353,-1.8807411260014084,-1.343566379494753
14.209644775390624,-0.6230699367110052,-1.8573173323019525,-1.2725406417492895
14.226941162109377,-0.7043502450995994,-1.8215555692278147,-1.1939374379032581
14.244250244140623,-0.7913674041400144,-1.7738493466465926,-1.1087249255328335
14.261533203125,-0.8830683080007957,-1.714739310573978,-1.0179522032111237
14.278833740234376,-0.978345737783047,-1.6449073270147925,-0.9227363694686681
14.29614013671875,-1.0760519103589374,-1.5651688259777385,-0.8242487600569005
14.313449951171876,-1.1750124961885926,-1.4764634874126576,-0.7237005333704094
14.3307431640625,-1.2740409338096168,-1.379844371377088,-0.6223277815379994
14.348049560546874,-1.3719528654740836,-1.2764656142464574,-0.5213763501543609
14.365346923828126,-1.4675805173459417,-1.1675688309939756,-0.4220865528342059
14.382648193359374,-1.5597868487728694,-1.0544683802494017,-0.32567796769725815
14.399947998046876,-1.6474792983901017,-0.9385356637830576,-0.23333450153192795
14.417246337890624,-1.7296229601524917,-0.8211826450536371,-0.14618990376209093
14.4345517578125,-1.8052530297529343,-0.7038447823277398,-0.0653139065068235
14.451847900390623,-1.8734863711734457,-0.587963580471029,0.008300840944293968
14.4691533203125,-1.9335320642098996,-0.47496897169703295,0.07375088491367011
14.48645166015625,-1.984700806571343,-0.366261739238871,0.13023298094583224
14.503751953125,-2.026413058419002,-0.26319619901014574,0.17705387546130846
14.521052490234377,-2.0582058327997896,-0.16706335280317366,0.21363873789520932
14.5383525390625,-2.079738052150479,-0.07907472242651829,0.23953814237519072
14.555634765625,-2.0907944086945696,-0.00034706743266874,0.25443351579047313
14.572953857421876,-2.091287684907069,0.0681118202136612,0.2581409878647837
14.5902548828125,-2.081259509057726,0.12541606293788282,0.25061359834173164
14.607554931640625,-2.0608795399308213,0.17081321834341093,0.23194183638344743
14.62485595703125,-2.0304430939272358,0.20369422279530555,0.20235250752971956
14.642156494140623,-1.990367246650692,0.22360162491790858,0.16220594382052303
14.659457275390626,-1.9411854595368474,0.2302359962387505,0.11199159270585529
14.676751953125,-1.8835407998794047,0.22346042789962287,0.0523220399130998
14.69405517578125,-1.818177839528564,0.20330304536480584,-0.016074459719811546
14.71134814453125,-1.7459333333823646,0.16995749711238953,-0.09236285153142457
14.728657958984376,-1.6677257933726286,0.12378139810739411,-0.17561144176869273
14.745961181640626,-1.5845440867923601,0.06529273412199092,-0.26480322566933073
14.763260498046876,-1.4974351993662558,-0.00483574162363965,-0.3588482449038977
14.780560791015626,-1.4074913132959288,-0.08578406279401578,-0.45659682417580805
14.79786181640625,-1.3158363585031145,-0.17659447380156718,-0.5568535263928669
