time,qz,qy,qx,qw,roll,pitch,yaw
0.1356875,-0.18855822320369528,-0.31335347406989844,0.04699522608164743,0.31729407133916904,-0.548351458991611,0.3764739994606688,0.17887793365566962
0.15298681640625,-0.18933453192703187,-0.3177291302337735,0.05109281096370605,0.30174485871805273,-0.5262077669735836,0.35513692102342137,0.17353186603579174
0.170287353515625,-0.18690151544274117,-0.32165018534000533,0.05380351749133959,0.28610838492177143,-0.503242770294343,0.3365658831040871,0.16502608354423198
0.1875869140625,-0.1811622707146301,-0.32516249511881246,0.055107812947076576,0.2704888077533339,-0.4798171654709584,0.3208895666869318,0.1535978994145375
0.204887451171875,-0.17206052350884204,-0.32831004525939006,0.05500227204352704,0.2549885185228159,-0.456274065225868,0.3082064078535305,0.13951442678700532
0.2221875,-0.15958190176692036,-0.3311340341571717,0.0534996968328772,0.23970707147039738,-0.43293451992968285,0.2985832345331512,0.1230698937913526
0.23948828125,-0.1437546079821409,-0.33367206497894936,0.05062902190105664,0.22474015642759532,-0.4100935261708187,0.29205432665515596,0.10458270171286177
0.256788818359375,-0.12464947747290285,-0.3359574604794358,0.04643500456914853,0.21017862724525177,-0.3880165715649416,0.28862091573529697,0.08439225567149357
0.27408984375,-0.1023794188328232,-0.33801871141225215,0.040977702833575116,0.19610759772067451,-0.36693675576458795,0.2882511335406729,0.06285559876926919
0.291388671875,-0.0770982422871559,-0.3398790666266875,0.03433174677412877,0.1826056158076456,-0.3470525180172042,0.2908804129088082,0.04034388188899213
0.30869091796875,-0.04899889105074387,-0.3415562700795259,0.02658541210179461,0.16974392580536224,-0.328525991701858,0.29641233714365667,0.017238702259993122
0.325989501953125,-0.01831109991701816,-0.34306244707077077,0.017839507363631196,0.15758582701117904,-0.3114819962074431,0.3047199277759613,-0.006071655450937887
0.34329052734375,0.014701485932386012,-0.34440413908572054,0.008206089027832944,0.14618613600432784,-0.2960076664550025,0.31564735395815485,-0.029196041405642578
0.360590576171875,0.04974469065875254,-0.34558248374563355,-0.0021929788018131865,0.13559075832208453,-0.2821527104684707,0.3290120404644935,-0.05174429201431881
0.3778935546875,0.08649763718981882,-0.34659353358598205,-0.01322760098462589,0.12583637381571977,-0.26993027581182605,0.3446071452821086,-0.0733310764835699
0.395197021484375,0.1246169706350883,-0.34742870474363513,-0.02476114314233368,0.11695023845148782,-0.25931839657975975,0.3622043722005729,-0.0935797048977001
0.412496826171875,0.16374141400314263,-0.34807534418792063,-0.036652215776417855,0.10895010377289288,-0.25026198408807915,0.3815570787230499,-0.11212586490826587
0.429802734375,0.2034965894971067,-0.3485174019173324,-0.04875652636407461,0.10184425368583334,-0.2426753165828727,0.40240363511060506,-0.12862125500373978
0.4470908203125,0.24350003466203246,-0.3487361926011936,-0.06092877397348518,0.0956316566892311,-0.23644497628501734,0.424470986503974,-0.1427370834414794
0.46440576171875,0.28336633974745934,-0.34871122950637984,-0.07302456017523921,0.09030223017134534,-0.2314331760057945,0.4474783669055119,-0.15416740323422973
0.4816923828125,0.32271233087256596,-0.34842111224020383,-0.0849022896330393,0.08583721194647775,-0.22748141249148585,0.4711411113993069,-0.16263225507962797
0.499004638671875,0.36116222296503414,-0.34784444888278965,-0.09642503374201779,0.0822096328376088,-0.22441437964449978,0.49517451137923124,-0.16788059178989184
0.51630517578125,0.39835266699451244,-0.3469607924904471,-0.10746233105046432,0.07938488283592564,-0.22204407187309352,0.5192976567707268,-0.16969295960673328
0.533604736328125,0.4339376177256354,-0.34575157173392945,-0.11789189894827612,0.07732136220502386,-0.2201740060703451,0.543237209287621,-0.16788391376033696
0.550901611328125,0.4675929510440237,-0.34420099559372697,-0.12760123222521838,0.07597120786097837,-0.21860349012668717,0.566731051662686,-0.16230414773807206
0.568210205078125,0.499020763814161,-0.34229691256375416,-0.13648906558081067,0.07528108446279778,-0.21713186643197335,0.5895317595196062,-0.15284231795585163
0.585507080078125,0.5279532941463824,-0.34003160570366103,-0.14446667898667997,0.07519302890229487,-0.2155626604976154,0.6114098450913272,-0.13942654786028577
0.602806640625,0.5541564058016293,-0.3374025061109287,-0.15145902693773264,0.07564533629723691,-0.2137075675846192,0.6321567252998604,-0.12202559792083205
0.62009619140625,0.577432587153069,-0.334412808933529,-0.15740567505186337,0.07657347517359812,-0.21139021400065505,0.6515873707479395,-0.10064969048585282
0.637407470703125,0.597623422546286,-0.33107197788336934,-0.16226153015605496,0.07791101927626526,-0.20844963445476145,0.6695425968746623,-0.07535098106287484
0.65470068359375,0.6146115019366835,-0.3273961263062655,-0.16599735289253878,0.07959058337466068,-0.2047434124439347,0.685890963826234,-0.046223670229091705
0.672005615234375,0.6283217432070295,-0.32340826517772314,-0.16860004495161132,0.08154475053002874,-0.2001504369915299,0.7005302574105005,-0.013403753071073944
0.689302978515625,0.6387221104457471,-0.3191384108836984,-0.1700727062442374,0.08370697856173608,-0.19457323605205054,0.7133885297534154,0.022931594220120786
0.706609375,0.6458237205586583,-0.314623548267145,-0.1704344606219343,0.08601247388567528,-0.1879398544208043,0.7244246848631836,0.06256498822361413
0.723910400390625,0.6496803397519039,-0.3099074471278585,-0.16972005208617547,0.08839902149126125,-0.18020525191345563,0.7336286011343697,0.10524016750208694
0.741212646484375,0.650387280519604,-0.3050403331068889,-0.16797921675629945,0.09080776056495628,-0.1713522057783237,0.7410207897866917,0.15066366927303743
0.75850830078125,0.6480797186563727,-0.30007841661908313,-0.16527583913501384,0.09318389614613498,-0.1613917096394192,0.7466515952258411,0.19850684292882995
0.77581103515625,0.6429304583558045,-0.29508328617003454,-0.16168690437588698,0.09547733820196769,-0.15036286960615372,0.7505999502301884,0.24840818710524035
0.793101806640625,0.6351471815215598,-0.290121174959817,-0.15730126127072808,0.09764326061681046,-0.1383323063936112,0.752971705602115,0.2999759943605182
0.810404541015625,0.6249692248857807,-0.285262112090381,-0.15221821349139153,0.0996425737918899,-0.1253930802460723,0.7538975603727821,0.3527912849599685
0.8277119140625,0.6126639352885029,-0.28057897191405673,-0.1465459591977688,0.10144230582527239,-0.11166316302276318,0.7535306247154675,0.40641100878249214
0.84499951171875,0.5985226594214393,-0.27614643704837677,-0.1403999014222578,0.1030158885717225,-0.09728348887271485,0.752043653311596,0.46037149199409577
