time,yaw,qx,qz,roll,qw,qy,pitch
0.01983251953125,0.18493816534900243,0.07609331003474992,0.4331207816750315,-0.20694141271279204,0.5709802439404525,-0.2501142196770549,-0.28054082965896243
0.0298544921875,0.2067186871530062,0.0730208372941648,0.44046234051677563,-0.20810784659117446,0.5689642770280074,-0.2466918632285909,-0.2872251212687459
0.039876708984375,0.22890251384333452,0.06987092182206428,0.44775507876976983,-0.2093243231321101,0.5672156700207862,-0.24326816529864786,-0.293905435880438
0.049898681640625,0.25125072148474475,0.06664791715703626,0.45494760657036365,-0.2104942077063489,0.5657597448195784,-0.2398617754971598,-0.3005271565396467
0.05992041015625,0.2735205788307664,0.06335821881821106,0.4619900402454117,-0.21152462030080513,0.5646181775517015,-0.23649274330118178,-0.30703532143758355
0.069941650390625,0.29546916006707186,0.060010434033477854,0.46883456048264965,-0.21232880336674664,0.5638085986604726,-0.23318253419105314,-0.31337537454026604
0.079963623046875,0.31685701187198245,0.05661551974481432,0.4754359469242762,-0.212828415812364,0.5633442349003396,-0.2299540225696635,-0.31949393013088034
0.089985595703125,0.337451819563369,0.053186884745560395,0.4817520827101452,-0.21295570998226038,0.5632335985333343,-0.22683145937880936,-0.32533954114446195
0.100007568359375,0.3570320164760321,0.04974045230428232,0.48774442287452685,-0.21265554990591176,0.563480228513467,-0.223840412711546,-0.33086346095543845
0.110029541015625,0.3753902809347268,0.04629468020548071,0.4933784209544925,-0.21188723125820527,0.5640824878697428,-0.22100768014759156,-0.33602038819512203
0.120050537109375,0.3923368662593245,0.042870535780550015,0.49862390869250983,-0.2106260663288904,0.5650334208621529,-0.21836117200346866,-0.340769184230215
0.13007275390625,0.4077027111517831,0.03949142420357511,0.5034554243038396,-0.20886470080438607,0.566320672795675,-0.2159297651829999,-0.34507355312556404
0.1400947265625,0.4213422805478176,0.036183069075136985,0.5078524854228276,-0.2066141332734461,0.567926474643072,-0.21374312782892088,-0.34890267424338306
0.15011669921875,0.43313609053533886,0.03297334510166774,0.5117998035328081,-0.2039044130164923,0.5698276938569414,-0.2118315155044775,-0.3522317780942156
0.160138671875,0.4429928752003247,0.02989206348567499,0.5152874374128431,-0.20078499675603598,0.5719959519542803,-0.21022554016612954,-0.35504265664709106
0.170159423828125,0.4508513582007634,0.026970711460350585,0.5183108838914251,-0.1973247505535361,0.5743978086425903,-0.2089559137159985,-0.35732410002135684
0.180181640625,0.4566815974218956,0.02424214821732678,0.5208711049727033,-0.19361158885014104,0.5769950114352952,-0.20805316843656993,-0.3590722523124681
0.19020361328125,0.46048587715231865,0.02174026027509319,0.5229744911846491,-0.1897517486730073,0.5797448088861886,-0.2075473571014473,-0.3602908802389289
0.2002255859375,0.46229912875342755,0.019499580104352897,0.5246327617807826,-0.18586870316914494,0.5826003247681034,-0.20746773601611376,-0.36099154932668803
0.210247802734375,0.46218886767918577,0.017554872552136908,0.5258628031976452,-0.18210172478593376,0.5855109897401882,-0.20784243466345337,-0.3611937034582809
0.2202685546875,0.46025464183851333,0.015940694276082124,0.5266864479192274,-0.1786041144911983,0.5884230263010753,-0.2086981160024784,-0.3609246447933928
0.23029052734375,0.4566269935732337,0.01469093200186485,0.5271301966177331,-0.17554111931622363,0.591279982121543,-0.21005963178832465,-0.3602194123010028
0.2403125,0.45146594484205255,0.013838325939241702,0.5272248871182658,-0.17308756611421874,0.5940233061991439,-0.21194967754076996,-0.35912055841553264
0.250334716796875,0.4449590224456025,0.013413985125453038,0.5270053143649828,-0.17142524466014772,0.5965929616873599,-0.21438845198196277,-0.35767782462476666
0.260356689453125,0.43731884718963915,0.01344690180014029,0.5265098061401817,-0.17074007798616356,0.598928068731004,-0.21739332588729265,-0.3559477180994106
0.27037744140625,0.4287803176552938,0.013963472146101706,0.5257797597988544,-0.17121912206729722,0.6009675701949814,-0.2209785253429918,-0.35399299276664753
