time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-32.1030009765625,42.96025220118463,1.2792967519187834,-0.9999999999999947,49.275906808514605,61.99882260523734,-0.9999999999999478,4.814105456658281,3.2632691713926705,-122.87162779942037,0.3858608788394532
-22.1030009765625,42.96025220118463,1.279296751918784,-0.9999999999999878,49.27590680851461,61.99882260523738,-0.9999999999999755,4.814105456658283,3.263269171392669,-122.87162779942038,0.38586087883945336
0.01539208984375,44.56774711608887,-1.0,-0.9999999999999908,49.27624987995695,63.606317520141616,-0.9999999999999631,35.31612234455523,13.815363883972172,-122.87131154781143,-1.0000000000000004
0.613418701171875,43.63690185546874,0.23000000417232538,10.414077366204014,49.27587748975424,62.67547225952148,285.4687500000001,14.144336536633165,16.0,-122.87166204314948,-1.1522314633947571e-15
1.8974267578125,43.60205078125001,1.0900000333786017,52.01743664325315,49.27586638373255,62.640621185302734,188.78906250000006,8.475975680014859,3.9999999999999996,-122.87168601539253,1.1299999952316275
2.897435546875,46.96270751953125,0.7300000190734864,22.8615959634219,49.275857331277116,66.001277923584,191.6015625,4.590695559244443,3.9999999999999996,-122.87171191547336,1.1299999952316278
3.89744384765625,46.693603515625,0.8700000047683718,16.847180682213374,49.27583822053789,65.73217391967775,198.98437500000006,3.6477639842824043,4.0,-122.87174628127633,2.049999952316284
4.89745263671875,47.39208984375001,0.9800000190734866,18.777998320947823,49.27581320055692,66.43066024780272,199.6875000000001,3.554486183411068,3.9999999999999987,-122.8717763723087,3.3399999141693115
5.897462158203125,48.3074951171875,1.1100000143051145,22.391964108922863,49.27579123997061,67.34606552124023,203.90625,3.5355339059327373,4.0,-122.87180520605561,3.3399999141693124
6.897607421875,48.61712646484376,0.8999999761581423,19.618678494560495,49.2757716682267,67.65569686889647,207.07031250000003,3.5355339059327386,4.0,-122.87183454271671,3.1500000953674325
7.89761181640625,50.02642822265625,0.9300000071525574,19.656527987846122,49.27575251557796,69.06499862670897,211.28906250000006,3.5355339059327386,2.999999999999999,-122.8718650528443,3.0499999523162846
8.8976083984375,51.14031982421876,0.9599999785423273,20.96043842115823,49.275734075390986,70.1788902282715,208.47656250000003,3.5355339059327378,2.9999999999999987,-122.87189221021055,2.940000057220459
9.897599853515626,50.76702880859375,1.0800000429153445,26.396025906059435,49.27571756304174,69.80559921264651,205.6640625,3.5355339059327386,2.999999999999998,-122.87191609863459,2.940000057220459
10.897599365234376,51.660888671875,1.090000033378601,26.659526066502075,49.27570364908248,70.69945907592775,210.9375,3.5355339059327395,2.9999999999999987,-122.87194157962023,2.579999923706055
11.897589111328124,53.776184082031236,0.8100000023841858,17.623433388932618,49.27568738819033,72.81475448608401,215.5078125,3.5355339059327395,2.999999999999999,-122.87197024572907,2.5799999237060556
12.89757373046875,53.8623046875,0.8799999952316286,17.460693886673297,49.27566241011886,72.90087509155273,214.1015625,3.5355339059327373,2.9999999999999982,-122.87200083967565,2.9800000190734868
13.897568359375,53.86230544093997,0.879999995281156,17.460693886673237,49.275640222778314,72.90087584499268,214.10154509926392,4.5823590191487265,3.5814135271447185,-122.872023800119,2.9800000190731604
14.897557861328124,54.07367008645088,1.0700000524867508,24.58595235147247,49.27561808054243,73.1122404905036,210.23436057840746,4.58235892535667,3.5814136471500873,-122.87204677502524,2.749999999999744
15.8975537109375,53.49463007133454,1.1000000239045566,18.800269860283972,49.27557977018778,72.5332004753873,207.77341930108105,4.611763838695445,3.5434688271367443,-122.87207832989186,3.7499999999993534
16.89754443359375,53.33221551962197,0.990000009606472,13.568013691879486,49.27553573745253,72.37078592367473,203.90623417318855,4.638094405964869,3.5089339284384082,-122.87210394981147,3.749999999999352
17.897531494140626,53.371339719742544,1.1900000573134506,15.233452868149465,49.275473711652694,72.40991012379526,199.68748333415385,4.670992482213852,3.4650203843398226,-122.8721321304938,4.749999999998683
18.897518798828123,53.263185423798866,1.0900000334801907,16.465914400101372,49.275428194175944,72.30175582785158,199.33592112027745,4.654187968527247,3.4875595172563094,-122.87215513847472,4.74999999999868
19.8975126953125,54.12072845827788,0.8199999929131038,15.986020186374379,49.27540707357519,73.15929886233062,201.09373759341742,4.582358135818634,3.5814146573505865,-122.87217026389268,3.309999942779095
20.897498291015623,52.79870697390287,0.9599999785983514,25.618741840775503,49.2753846623374,71.83727737795564,206.71873450079053,4.595088800319641,3.5650660512767294,-122.87219546706156,3.3099999427790956
21.8974873046875,53.799683118239045,1.2400000095589256,36.35669397081676,49.27537777804103,72.8382535222918,212.34373679481178,4.655600043660708,3.4856742914757928,-122.8722112155323,2.369999885558919
22.8974755859375,53.77154580317438,0.750000000027789,24.74589489126678,49.27536500364053,72.81011620722714,212.3437385220892,4.5823579339030625,3.5814149156980535,-122.87222536489698,2.0599999427794335
23.8974658203125,55.265808498486884,1.1299999952500426,32.9687220670044,49.27534845314742,74.30437890253963,207.42186511954006,4.582357868793399,3.5814149990047355,-122.87223926647428,2.059999942779433
24.897457275390625,57.71649195533246,0.8799999952455632,33.96714545949854,49.275338436154286,76.75506235938518,204.96093055594247,4.582357821326945,3.5814150597372305,-122.87224813233952,1.5800000429152963
25.89744873046875,58.247192692011595,1.0399999618681306,35.096049370802156,49.27532269361575,77.28576309606431,211.64061522052378,4.58235775774843,3.581415141084824,-122.87226670969127,1.7899999618529576
