time,z,y,x
0.13344482421875,1.7037623574478056,-0.6746641161524889,0.5822539688176717
0.15073681640625,1.693911034966302,-0.6817150533438202,0.5715551448914484
0.168040283203125,1.6841068948966307,-0.6888946218905264,0.560942123718266
0.185355224609375,1.6743533319296746,-0.6961969120290322,0.5504207433963084
0.20264453125,1.6646537062664577,-0.7036159141464536,0.5399967881607657
0.219947021484375,1.6550113413373726,-0.7111455237393466,0.5296759838355894
0.237265380859375,1.6454295215522567,-0.7187795464551056,0.5194639933252323
0.2545625,1.6359114900830356,-0.7265117032115631,0.5093664121503917
0.271873046875,1.626460446680767,-0.734335635390323,0.4993887640317819
0.28916796875,1.617079545528768,-0.7422449100992435,0.48953649652588255
0.30647021484375,1.6077718931335483,-0.7502330254994558,0.47981497671659884
0.32377099609375,1.598540546255208,-0.758293416192239,0.4702294869666972
0.3410673828125,1.5893885098789415,-0.7664194586610182,0.4607852207328564
0.358377685546875,1.580318735229235,-0.7746044767636999,0.4514872784480916
0.375667236328125,1.5713341178283222,-0.7828417472705275,0.4423406634752806
0.392985107421875,1.5624374956004239,-0.7911245054425798,0.43335027813543653
0.410274658203125,1.553631647023219,-0.7994459506460261,0.4245209198143245
0.42758740234375,1.544919289328061,-0.8077992519971849,0.41585727715094717
0.444890380859375,1.5363030767502215,-0.816177554033453,0.4073639263113413
0.462192626953125,1.527785598830633,-0.8245739824051046,0.3990453273510822
0.4794951171875,1.5193693787703526,-0.8329816495829638,0.39090582066977997
0.49679736328125,1.5110568718390505,-0.8413936605769555,0.3829496235608089
0.5141005859375,1.5028504638387195,-0.8498031186604986,0.3751808268593863
0.531400146484375,1.4947524696237737,-0.8582031310957186,0.36760339169208056
0.548697021484375,1.4867651316786672,-0.8665868148544742,0.3602211463306865
0.56600732421875,1.4788906187540847,-0.8749473023301643,0.3530377831533616
0.583311279296875,1.4711310245627016,-0.8832777470353036,0.34605685571578315
0.6006103515625,1.4634883665355427,-0.8915713292799008,0.33928177593502684
0.61790673828125,1.455964584639766,-0.8998212618256385,0.3327158113887266
0.635220458984375,1.448561540258789,-0.9080207955109161,0.3263620827320126
0.65251708984375,1.4412810151355457,-0.9161632248418365,0.3202235612345937
0.6698115234375,1.4341247103796118,-0.9242418935442385,0.31430306644025324
0.687125244140625,1.4270942455388966,-0.9322502000719254,0.30860326395091897
0.704424072265625,1.4201911577365591,-0.9401816030662856,0.30312666333735994
0.721719482421875,1.413416900873699,-0.9480296267625318,0.2978756161784366
0.7390322265625,1.406772844898372,-0.9557878663378393,0.292852314230734
0.7563359375,1.4002602751413677,-0.9634499931967302,0.28805878773028365
0.773635986328125,1.3938803917192089,-0.9710097601890991,0.283496903827951
0.790927001953125,1.3876343090046583,-0.978461006756335,0.2791683651599713
0.808244384765625,1.3815230551651003,-0.9857976640010713,0.2750747085549683
0.825531982421875,1.3755475717689467,-0.9930137596761484,0.27121730387868653
0.842849609375,1.369708713460352,-1.0001034230884895,0.2675973530175384
0.860138916015625,1.3640072477022323,-1.007060889913593,0.26421588900193804
0.877452880859375,1.3584438545877542,-1.0138805069165255,0.26107377527028536
0.894741943359375,1.353019126720235,-1.0205567365752957,0.2581717050743096
0.91205712890625,1.3477335691614145,-1.0270841616026323,0.25551020102638505
0.92935986328125,1.3425875994479888,-1.0334574893622774,0.25308961478928255
0.946659423828125,1.3375815476762098,-1.0396715561759728,0.25091012690870246
0.963967529296875,1.3327156566543548,-1.0457213315174503,0.24897174678880316
0.981280029296875,1.3279900821227313,-1.0516019220898403,0.24727431281081225
0.99856982421875,1.3234048930409152,-1.057308575782976,0.2458174925946754
1.015871826171875,1.318960071941786,-1.062836685507253,0.24460078340357883
1.033171875,1.3146555153519166,-1.0681817929007376,0.24362351269103338
1.05046630859375,1.310491034277783,-1.0733395919064024,0.2428848387901058
1.067782470703125,1.3064663547572495,-1.0783059322164374,0.2423837517442318
1.08508203125,1.3025811184756753,-1.083076822580735,0.24211907427893195
1.102375,1.2988348834459758,-1.0876484339767527,0.24208946291361685
1.119686767578125,1.2952271247519005,-1.0920171026380963,0.24229340921255108
1.136979248046875,1.2917572353537412,-1.0961793329392844,0.24272924117390196
1.1542919921875,1.288424526955619,-1.100131800134307,0.24339512475570443
1.17159423828125,1.2852282309334868,-1.1038713529466841,0.24428906553741334
