time,qz,qy,qx,qw,roll,pitch,yaw
0.126279541015625,0.19524063016553123,-0.01006859300636842,-0.266835336191093,0.7860685633424083,-0.5278885737318345,0.38841312032828496,0.10726224057328448
0.143580810546875,0.20942805704678885,-0.005831217256383253,-0.26502597656547416,0.7799391449518263,-0.5249629283886287,0.3774239572562414,0.07637038672616753
0.16086865234375,0.22370510771511007,-0.0021025145182743715,-0.26357232382854856,0.7741559844599577,-0.5215621357122289,0.3678671010064166,0.04427942428846345
0.178185302734375,0.23783729022919545,0.0009262818093084334,-0.26263329591276036,0.7688173103588891,-0.5178843478325287,0.3602944444733596,0.01158343401081716
0.195483642578125,0.2515812915887587,0.0030735029307896672,-0.26237154835944726,0.7640055014532223,-0.5141543474565895,0.3552400871080244,-0.021063631226995505
0.212784423828125,0.26469172698805626,0.004174428229599621,-0.2629480555943357,0.7597843340772837,-0.5106105114673206,0.35320121054117304,-0.05297174705467773
0.230085693359375,0.2769281866568938,0.0040882788662616075,-0.264516523063236,0.7561969312054455,-0.5074903782834649,0.3546197732786875,-0.08344126743809957
0.24738623046875,0.2880623380489723,0.002704542978671514,-0.26721783860394116,0.7532644902983804,-0.5050154850553036,0.3598657225830534,-0.11179092826342303
0.2646875,0.2978848343794506,-5.162318478071256e-05,-0.2711747731097134,0.7509858349328741,-0.5033761979986626,0.3692223664335738,-0.13738620704998789
0.281987548828125,0.30621178340526223,-0.004215140950671373,-0.27648713380937207,0.7493378017143415,-0.5027172848413994,0.38287446758045546,-0.15966679100779813
0.299289306640625,0.31289054286304663,-0.009778082706184,-0.28322755857695464,0.7482764401068237,-0.5031249704985312,0.4008995185589489,-0.17817191089269294
0.31658984375,0.31780463071134524,-0.016688205208815983,-0.29143811716033907,0.747738970081684,-0.5046161751626708,0.42326253540699343,-0.19256235963411658
0.333890869140625,0.32087756846343224,-0.02484902054062629,-0.3011278559713908,0.7476464122750339,-0.5071305589393091,0.4498145737561873,-0.20263813087218316
0.35119140625,0.3220755132913566,-0.03412142521806109,-0.312271388280073,0.747906778931133,-0.5105258913955867,0.480295029473913,-0.20835077919531972
0.36849267578125,0.3214085777736427,-0.04432684980190165,-0.32480859270363993,0.7484186923986755,-0.5145771317589861,0.5143376429272879,-0.20980981451645975
0.3857822265625,0.3189307834489657,-0.0552518345952423,-0.33864544135480384,0.7490752822236123,-0.518979451107336,0.5514799870439304,-0.20728268906685038
0.403094482421875,0.31473864385457456,-0.06665388386438972,-0.3536559365914329,0.749768202572933,-0.5233552579275239,0.5911760902629591,-0.20118820658249667
0.42039501953125,0.30896842250643747,-0.0782684035018627,-0.3696850937121046,0.7503916091715942,-0.5272651099242406,0.6328117313445021,-0.1920834677663853
0.43769873046875,0.301792159342129,-0.08981648696661584,-0.3865528678467535,0.7508459391851031,-0.5302222155289833,0.6757218483055855,-0.18064475158676027
0.454994873046875,0.2934126035931475,-0.10101328317072354,-0.40405888827167386,0.751041348280971,-0.5317100560355479,0.7192094320847617,-0.16764300572109314
0.47229833984375,0.2840572301275857,-0.11157665885762542,-0.42198783383100413,0.7509006759164492,-0.5312025014266756,0.7625652295145582,-0.1539148690908378
0.489598388671875,0.273971548477948,-0.12123585765569522,-0.4401152602377576,0.7503618319321538,-0.5281856570896939,0.805087561304126,-0.14033036343706404
0.5068896484375,0.26341193780073474,-0.129739858687983,-0.4582136746405902,0.7493795237638771,-0.5221805713294133,0.8461015693536805,-0.12775855914199805
0.524189453125,0.2526382560004188,-0.1368651492393199,-0.47605864554509547,0.7479262728260163,-0.512765860405302,0.8849772430309346,-0.11703263475528512
0.54150146484375,0.24190647666093518,-0.1424226479715312,-0.49343473719843023,0.7459926995571439,-0.4995992729625715,0.9211456341245291,-0.10891580394838885
0.558791259765625,0.23146160312705844,-0.14626354659175453,-0.510141066764638,0.7435870878778275,-0.4824372218782176,0.9541127521266319,-0.10406957447014248
0.576103515625,0.22153109532752535,-0.14828387742636534,-0.5259962995768005,0.7407342700205071,-0.461151359704307,0.9834707314921256,-0.10302573043547328
0.593404052734375,0.21231902237624053,-0.14842766045178046,-0.5408429216752952,0.7374739005407441,-0.43574136329210006,1.0089059760854062,-0.10616329409137067
0.610694580078125,0.2040011236254938,-0.1466885341778454,-0.554550658671172,0.7338582126186343,-0.4063432212693971,1.0302041081771875,-0.11369153097603893
0.628003173828125,0.19672092398239063,-0.14310982841469666,-0.5670189444175673,0.7299493694911778,-0.37323248054671737,1.0472516748436758,-0.1256398206097874
0.6453095703125,0.19058700749409369,-0.13778309135447367,-0.578178380560538,0.7258165382202288,-0.33682209909056465,1.06003468816344,-0.14185493330850613
0.66260791015625,0.1856715081994914,-0.13084513654869318,-0.5879911671910746,0.7215328214457953,-0.29765476459431506,1.0686341921109994,-0.16200594405919877
0.6798955078125,0.18200983088314074,-0.12247372533092152,-0.596450523905721,0.7171721850233882,-0.2563897640673282,1.0732191538302913,-0.18559668970658483
0.697211669921875,0.17960156852962464,-0.11288204525206698,-0.6035791580035275,0.7128065155015004,-0.2137847186410842,1.0740370659646088,-0.21198534987709497
0.71451318359375,0.17841253979070082,-0.10231218361507893,-0.609426870795669,0.7085029315451686,-0.1706727215356115,1.0714027166273015,-0.2404104192599705
0.731808349609375,0.17837783034547838,-0.09102782594736794,-0.6140674227325327,0.7043214582012985,-0.12793562559860103,1.0656856320314745,-0.2700220528471539
0.749112548828125,0.17940568816091604,-0.07930643128226676,-0.617594802126926,0.7003131531140485,-0.08647441096281344,1.0572967223634704,-0.29991751929317306
0.76641259765625,0.1813820955950422,-0.06743114883201026,-0.6201190597966808,0.6965187504145337,-0.04717771478141437,1.0466746638277342,-0.3291793019267946
0.783714111328125,0.1841758219717024,-0.055682743781820476,-0.6217618823850662,0.6929678621594632,-0.010889716460613794,1.0342725295853619,-0.35691425129742166
0.801014404296875,0.1876437492959689,-0.04433179363606035,-0.6226520801777866,0.6896787501062,0.021621362440462238,1.0205451412122037,-0.38229212415210667
0.81831591796875,0.19163626141571047,-0.03363140126732966,-0.622921160977655,0.6866586535551271,0.04969286842886307,1.0059375528584436,-0.40458184528721963
0.83561376953125,0.19600249304470785,-0.023810647340513358,-0.6226991503934975,0.6839046332132276,0.07279419689586943,0.9908750057976425,-0.4231839016685014
0.85292041015625,0.2005952491707201,-0.01506897416821957,-0.6221108014128867,0.6814048677085173,0.09054899137815901,0.9757546053959574,-0.4376574203531829
0.87021533203125,0.20527542667662058,-0.007571656594724945,-0.6212723132826846,0.6791403195569826,0.10275204592922893,0.9609388799980606,-0.4477406878529865
0.887522216796875,0.20991579741705033,-0.0014464746703946887,-0.6202886526552036,0.6770866719196114,0.10938007723642787,0.9467512862979074,-0.45336413060361047
0.90481982421875,0.21440404419658238,0.0032183407501929565,-0.6192515399694382,0.6752164270399629,0.11059575394899299,0.9334736329087042,-0.4546550836133119
0.92212109375,0.21864497659583354,0.006374863141974031,-0.6182381325247791,0.6735010522333797,0.10674462233746079,0.9213453073168496,-0.4519340145424365
0.939428466796875,0.22256189079298008,0.008014944157257141,-0.6173104041032309,0.6719130598591323,0.09834484038977989,0.910564115037368,-0.4457022292685168
0.956722900390625,0.2260970748006697,0.008168466483917522,-0.6165151907110236,0.6704279137352264,0.08606991617297224,0.9012884768400908,-0.4366214473246325
0.9740126953125,0.2292114962918824,0.006900474886985478,-0.6158848443558402,0.669025665585471,0.07072492947885886,0.8936406829214769,-0.42548598606714066
0.99131298828125,0.231883742939367,0.004307318796639912,-0.6154384129169342,0.6676922407374049,0.0532169869265359,0.8877108735650261,-0.4131886159962056
1.00862744140625,0.23410831362766418,0.0005119682729986024,-0.615183245068387,0.6664203116103048,0.03452090855291881,0.8835614049816803,-0.40068143229096453
1.0259267578125,0.23589338192324955,-0.004341312868936187,-0.6151169056075514,0.6652097195719945,0.01564135793682741,0.8812312665558191,-0.38893331692235006
1.043226806640625,0.23725816998168486,-0.010092738080760432,-0.6152292788799679,0.664067429410779,-0.002427201316834866,0.8807402406573178,-0.37888573142686577
1.060528076171875,0.23823008110156954,-0.01657300694456292,-0.6155047364528266,0.6630070248079192,-0.018741220176934307,0.8820925367023331,-0.37140867494028845
1.077828369140625,0.238841742186852,-0.023609345250749758,-0.6159242496579668,0.6620477766394954,-0.03244788453395655,0.8852796847156632,-0.36725866074277214
1.0951298828125,0.23912810354971695,-0.031031376351648342,-0.6164673377116392,0.6612133375613259,-0.04282247382614416,0.8902825371339852,-0.36704050588188414
1.112427734375,0.23912373317686364,-0.03867663704979994,-0.6171137571764262,0.6605301351109355,-0.04930175029244133,0.8970722974288505,-0.37117459421142035
1.129734375,0.2388604264713775,-0.04639557026772398,-0.6178448576950882,0.6600255506150426,-0.05151199178833535,0.9056105665057224,-0.37987106841613727
1.14702978515625,0.23836523149026387,-0.05405585063619,-0.6186445511545302,0.6597259818233695,-0.04929045879180378,0.9158484688716543,-0.3931121393066521
1.164325439453125,0.2376589649374669,-0.061545926909739715,-0.6194998655635731,0.6596548929200615,-0.0426993149809106,0.9277249865073574,-0.4106433815758332
