time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
17.295420166015624,53.45886363834141,0.9499999881629824,15.365121839874378,49.27547788306625,72.49743404239416,27.773457057562656,4.582358426171543,3.5814142858490263,-122.87193471625064,4.030000209807546
18.295475341796877,51.76904430147261,0.8199999929447254,12.474362094429818,49.27551494427697,70.80761470552534,25.664080677555376,4.582358566063275,3.581414106859939,-122.87191323551151,4.030000209807544
19.295523681640624,49.71295299939812,0.7400000096451148,11.840198666787906,49.275552520979815,68.75152340345083,26.015643455028105,4.5823587089141045,3.581413924084716,-122.87189040589598,4.039999961852216
20.29556567382813,49.46112244948745,0.7699999810716668,10.549545630654846,49.275597215521586,68.49969285354018,27.421897878746677,4.582358872768898,3.5814137144352665,-122.87185615411275,4.769999980925178
21.29560302734375,48.20074630528688,0.8000000120474391,11.472951347947225,49.27563452113822,67.23931670933963,30.234398808760677,4.582359025488485,3.5814135190331022,-122.87182433302041,4.539999961851876
22.295638427734374,47.796937711536884,1.0499999524125818,15.170463156076305,49.2756733664518,66.8355081155896,29.179710552821952,4.582359176483427,3.581413325837581,-122.87179582620809,4.539999961851875
23.295673828125,47.37329276371747,0.8999999762755936,12.610087344747942,49.27571443811883,66.41186316777019,27.070334491713144,4.58235933245057,3.581413126280185,-122.8717683926222,4.639999866484367
24.29570629882813,46.366090616211295,1.0099999905678474,16.662330150063443,49.27574841058171,65.40466102026403,28.47658554112699,4.582359467742458,3.5814129531764256,-122.87173968292251,4.6399998664843665
25.29573681640625,46.05468891840429,0.7699999810369165,12.028810925623274,49.27577771276163,65.09325932245702,27.42189495308072,4.5823595886048185,3.581412798534999,-122.87171894720414,4.159999847411223
26.2957666015625,45.42743047047408,0.7300000191774286,13.594260401312425,49.27580555653644,64.46600087452678,28.125019294369782,4.5823597020199465,3.581412653422181,-122.87169676615562,3.9300000667564556
27.29579443359375,44.33593821153045,0.7200000286667967,16.125659988860562,49.27581964451222,63.374508615583196,33.7500166641322,4.58235977741099,3.5814125569605535,-122.8716821318683,2.8800001144406226
28.295821044921876,45.26825022231787,0.3600000144181968,13.072655076097908,49.27582731199722,64.3068206263706,49.57033533200315,4.621282309468802,3.5310461408737748,-122.87165236801518,2.880000114440624
29.295847412109374,45.28308137878776,0.4900000095703424,17.509066993922428,49.27583965630246,64.3216517828405,31.640634998223188,4.641098652650148,3.504959390514778,-122.87167030810315,1.8300000429152679
30.295871337890624,45.23291047289969,0.9200000167067861,9.33383257632162,49.275857057813354,64.27148087695242,28.12500888621773,4.582359923127804,3.5814123705182235,-122.87167680454631,1.8099999427794677
