time,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
-42.82196923828125,57.65724182128906,-1.0,-1.0,49.274822249181305,76.6958122253418,-1.0,49.0,33.00075912475586,-122.87199266460128,-1.0
-33.82196923828125,57.65724182128906,-1.0,-1.0,49.274822249181305,76.6958122253418,-1.0,49.0,33.00075912475586,-122.87199266460128,-1.0
0.58522509765625,57.657169342041016,-1.0,-1.0,49.27480636193656,76.69573974609375,-1.0,49.17869961891717,48.90576171875,-122.87192510848922,-1.0
1.12252001953125,82.97088623046875,0.6200000047683716,12.929959617731631,49.275024337739936,102.00945663452148,1.0546875,7.9718752297158675,16.0,-122.87253233615576,3.0999999046325684
1.309245849609375,58.676513671875,1.0099999904632568,20.851669366173073,49.275016458750954,77.71508407592773,355.4296875,8.460292779728276,4.0,-122.8725123872262,3.119999885559082
2.315525146484375,58.60882568359375,1.090000033378601,42.67444819834939,49.27501323171823,77.64739608764648,26.015625,4.460464895601471,4.0,-122.87240317102788,3.0999999046325684
3.31939697265625,58.5845947265625,0.75,23.58428120402802,49.27502073352157,77.62316513061523,27.7734375,4.319940311754407,6.0,-122.8723701463294,2.0299999713897705
4.323545166015625,58.3287353515625,0.959999978542328,20.741382301644876,49.27504269410788,77.36730575561523,28.4765625,4.177734201031415,6.0,-122.8723448329818,2.0299999713897705
5.323494873046875,58.1279296875,0.8100000023841858,16.158282679884007,49.27506960001706,77.16650009155273,29.8828125,3.9535393260147087,6.0,-122.87231750797748,3.259999990463257
6.29457373046875,58.696533203125,0.800000011920929,13.223451138819788,49.27510078069686,77.73510360717773,30.5859375,3.879835449528516,4.0,-122.87228565674542,3.930000066757202
7.294663330078125,59.7073974609375,0.8399999737739563,12.743605590190649,49.275134434038094,78.74596786499023,29.53125,3.5355339059327373,4.0,-122.8722488601905,3.930000066757202
8.29475341796875,59.028564453125,0.9700000286102296,15.37345125556723,49.27516988948851,78.06713485717773,26.015625,3.5355339059327373,4.0,-122.87221550021587,4.099999904632568
9.2948447265625,57.9140625,0.7400000095367432,11.68822695775508,49.275202914187005,76.95263290405273,27.421875,3.5355339059327373,4.0,-122.87218079913674,4.099999904632568
10.294939208984376,57.6795654296875,0.8100000023841858,10.854385511048877,49.275238034361294,76.71813583374023,31.9921875,3.5355339059327373,4.0,-122.87214173946796,4.840000152587891
11.29502001953125,57.5062255859375,0.949999988079071,14.020945733857769,49.2752721487072,76.54479598999023,36.9140625,3.5355339059327373,4.0,-122.87210024904726,4.840000152587891
12.29510107421875,57.260986328125,0.949999988079071,15.117927048527884,49.27530337129651,76.29955673217773,35.15625,3.5375938863908276,3.0,-122.87206454213975,4.389999866485596
13.295173583984376,57.26098789740354,0.9499999881785796,15.117927048527832,49.27533564366368,76.29955830145627,35.15627632610609,4.582806389321177,3.580841050756908,-122.87202980440937,4.389999866484556
14.295239990234377,55.87451307848096,0.7300000191849403,11.82294475517077,49.275368558285706,74.9130834825337,30.234396343754852,4.582358005682777,3.5814148238571573,-122.87200746115197,4.070000171660547
15.295302978515624,54.37359771504998,1.110000014387588,16.56178976548085,49.27540868465164,73.41216811910272,26.71877022859639,4.582358153404835,3.581414634849345,-122.87198345165102,4.320000171660386
16.2953662109375,52.93902740254998,0.8299999834211382,13.411861907074597,49.275446154192544,71.97759780660272,26.015644734096576,4.582358296397907,3.581414451892172,-122.87195988046544,4.320000171660386
17.295420166015624,53.45886363834143,0.949999988162982,15.36512183987438,49.275477883066245,72.49743404239416,27.773457057562663,4.582358426171543,3.581414285849027,-122.87193471625066,4.030000209807545
18.295475341796877,51.76904430147261,0.8199999929447254,12.474362094429818,49.27551494427697,70.80761470552534,25.6640806775554,4.582358566063274,3.5814141068599388,-122.87191323551151,4.030000209807545
19.295523681640624,49.71295299939811,0.7400000096451148,11.8401986667879,49.2755525209798,68.75152340345085,26.01564345502809,4.582358708914105,3.581413924084717,-122.87189040589598,4.039999961852216
20.29556567382813,49.46112244948745,0.7699999810716668,10.54954563065484,49.27559721552158,68.49969285354018,27.421897878746694,4.582358872768897,3.581413714435265,-122.87185615411272,4.769999980925179
21.29560302734375,48.20074630528688,0.8000000120474391,11.472951347947223,49.275634521138215,67.23931670933962,30.234398808760677,4.582359025488485,3.5814135190331,-122.87182433302044,4.539999961851876
22.295638427734374,47.79693771153688,1.049999952412582,15.170463156076307,49.27567336645178,66.83550811558962,29.179710552821955,4.582359176483426,3.5814133258375764,-122.87179582620809,4.539999961851876
23.295673828125,47.37329276371747,0.8999999762755935,12.610087344747944,49.275714438118825,66.4118631677702,27.07033449171316,4.5823593324505705,3.5814131262801836,-122.87176839262222,4.639999866484368
24.29570629882813,46.366090616211295,1.0099999905678474,16.66233015006344,49.275748410581706,65.40466102026403,28.47658554112699,4.582359467742458,3.5814129531764265,-122.8717396829225,4.639999866484367
25.29573681640625,46.05468891840428,0.7699999810369162,12.028810925623274,49.27577771276162,65.09325932245702,27.42189495308073,4.58235958860482,3.5814127985349997,-122.87171894720412,4.159999847411224
26.2957666015625,45.427430470474064,0.7300000191774286,13.594260401312424,49.27580555653645,64.4660008745268,28.12501929436978,4.582359702019946,3.5814126534221815,-122.87169676615562,3.930000066756455
27.29579443359375,44.33593821153045,0.7200000286667968,16.12565998886056,49.275819644512225,63.37450861558318,33.75001666413219,4.582359777410991,3.581412556960554,-122.8716821318683,2.880000114440624
