time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
-0.106241943359375,0.0,0.0,1.610184669494629,10.307000160217283,0.7998506426811218,353.32232666015625,21.19999885559082,-122.7500467,49.1928161
1.459430419921875,0.0,0.0,1.6261811256408691,24.159000396728516,0.0,53.0931510925293,25.562906416121088,-122.7501077,49.1928565
3.016470703125,0.0,0.0,1.6389610767364502,24.35199928283691,0.0139320511370897,0.0,24.693532739065596,-122.7501047,49.192858
3.5354833984375,0.0,0.0,1.6389610767364502,38.16299819946289,0.0006172229186631,0.0,24.693532739065596,-122.7501094,49.192858
4.05450048828125,0.0,0.0,1.6493608951568604,45.06399917602539,0.0001938671630341,0.0,22.899999618530273,-122.7501133,49.1928573
4.57351953125,0.0,0.0,1.6772465705871582,52.02199935913086,0.0022232753690332,0.0,22.899999618530273,-122.750113,49.1928531
5.083869873046875,0.0,0.0,1.6876906156539917,54.040000915527344,0.0041353246197104,0.0,22.899999618530273,-122.7501097,49.1928493
5.611547607421875,0.0,0.0,1.207957148551941,56.81399917602539,0.0071129263378679,0.0,24.732552564505845,-122.7501021,49.1928392
6.13055078125,0.0,0.0,1.207957148551941,53.119998931884766,0.0705481469631195,0.0,24.732552564505845,-122.750026,49.1927445
7.168579345703125,0.0,0.0,1.1872258186340332,46.78400039672851,0.1129814013838768,179.47906494140625,24.771911024024018,-122.7499793,49.1926811
7.687591552734375,0.0,0.0,1.1872258186340332,42.62099838256836,0.1140761449933052,179.6829071044922,24.771911024024018,-122.7499719,49.1926638
8.206609375,0.0,0.0,1.17637836933136,42.02199935913086,0.114459179341793,179.7295684814453,25.108997160438236,-122.7499698,49.192657
8.72562451171875,0.0,0.0,1.17637836933136,37.18600082397461,0.112834483385086,179.85240173339844,25.108997160438236,-122.7499689,49.1926466
9.244642578125,0.0,0.0,1.2010200023651123,31.895999908447266,0.1132767647504806,179.90235900878906,22.899999618530273,-122.7499692,49.1926416
9.763655517578124,0.0,0.0,1.2010200023651123,27.642000198364254,0.1133691817522049,179.96273803710938,22.899999618530273,-122.7499699,49.1926328
