time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
0.68799853515625,0,0,1.2602412700653076,8.506999969482422,0.0174528453499078,0.0,20.299999237060547,-122.7500474,49.1930091
1.2070400390625,0,0,1.2602412700653076,8.187999725341797,0.0106362728402018,0.0,20.299999237060547,-122.7500543,49.1930119
2.24509326171875,0,0,1.2768223285675049,8.458999633789062,0.014637628570199,0.0,20.299999237060547,-122.7500536,49.1930126
2.764113525390625,0,0,1.2768223285675049,8.79699993133545,0.0228286497294902,0.0,20.299999237060547,-122.7500526,49.1930129
3.28313427734375,0,0,1.2226094007492063,9.184000015258787,0.0340824984014034,0.0,20.299999237060547,-122.7500513,49.1930131
3.80218017578125,0,0,1.2226094007492063,9.585000038146973,0.0440689288079738,0.0,20.299999237060547,-122.7500503,49.193013
4.31688427734375,0,0,1.2226094007492063,10.04800033569336,0.0566602498292923,0.0,20.299999237060547,-122.750049,49.1930129
4.840236328125,0,0,1.2361407279968262,10.79300022125244,0.0752144455909729,0.0,20.299999237060547,-122.7500467,49.1930127
5.37224169921875,0,0,1.2361407279968262,11.281999588012695,0.0882122889161109,0.0,20.299999237060547,-122.7500453,49.1930123
5.878285888671875,0,0,1.286180853843689,12.13599967956543,0.0989997908473014,0.0,19.100000381469727,-122.750044,49.1930119
6.397325927734375,0,0,1.2859104871749878,13.95300006866455,0.1481769531965255,113.4531478881836,19.100000381469727,-122.7500417,49.1930095
6.912028076171875,0,0,1.2859104871749878,14.267000198364258,0.1953042894601822,126.62325286865234,19.100000381469727,-122.7500419,49.1930079
7.43538525390625,0,0,1.3007291555404663,15.32900047302246,0.1699519902467727,170.6258087158203,19.100000381469727,-122.7500481,49.1930042
7.954403564453125,0,0,1.2266380786895752,16.479000091552734,0.161280944943428,177.15130615234375,19.100000381469727,-122.7500516,49.193
8.473445068359375,0,0,1.2266380786895752,17.288999557495117,0.233185812830925,179.57998657226562,19.100000381469727,-122.7500546,49.192994
9.01382373046875,0,0,1.2266380786895752,18.58099937438965,0.3098120987415313,180.38726806640625,19.100000381469727,-122.7500561,49.1929892
9.5328740234375,0,0,1.2915395498275757,20.679000854492188,0.5229662656784058,181.646484375,19.100000381469727,-122.7500607,49.192975
10.051890869140625,0,0,1.2915395498275757,21.177000045776367,0.5897488594055176,182.0344390869141,19.100000381469727,-122.7500625,49.1929692
10.570921630859376,0,0,1.3198814392089844,22.46500015258789,0.6349126696586609,181.90304565429688,19.100000381469727,-122.7500658,49.1929592
11.08995556640625,0,0,1.2250810861587524,24.263999938964844,0.6213212013244629,181.41461181640625,20.299999237060547,-122.7500718,49.1929294
11.608983642578124,0,0,1.232702612876892,23.913999557495117,0.6319329142570496,180.7980499267578,20.299999237060547,-122.7500764,49.1928966
12.1138310546875,0,0,1.232702612876892,23.996000289916992,0.6252582669258118,180.37403869628903,20.299999237060547,-122.7500785,49.1928812
12.6470458984375,0,0,1.219019055366516,23.91200065612793,0.5977325439453125,180.06268310546875,20.299999237060547,-122.7500837,49.192848
13.150825927734376,0,0,1.219019055366516,23.875,0.5880936980247498,180.01910400390625,20.299999237060547,-122.7500852,49.1928377
13.68510888671875,0,0,1.2898809909820557,23.42099952697754,0.5566384792327881,180.002197265625,20.299999237060547,-122.750089,49.1928122
14.204141845703123,0,0,1.2993313074111938,22.983999252319336,0.5462652444839478,180.00149536132812,20.299999237060547,-122.7500901,49.1928038
14.723169189453126,0,0,1.2993313074111938,22.45599937438965,0.5148170590400696,180.00083923339844,20.299999237060547,-122.7500933,49.1927817
15.224938232421875,0,0,1.2402942180633545,21.718000411987305,0.505122721195221,180.00070190429688,22.899999618530273,-122.7500944,49.192775
15.7612265625,0,0,1.2402942180633545,21.382999420166016,0.4883749783039093,180.00006103515625,22.899999618530273,-122.7500956,49.1927585
16.280265625,0,0,1.1922942399978638,20.54400062561035,0.4918339550495147,179.9995574951172,22.899999618530273,-122.7500828,49.1927261
16.799294921875,0,0,1.1922942399978638,20.075000762939453,0.5059884190559387,179.98873901367188,22.899999618530273,-122.7500638,49.1926962
17.31833935546875,0,0,1.1922942399978638,19.981000900268555,0.5027692317962646,179.9737548828125,22.899999618530273,-122.7500568,49.1926821
17.83735791015625,0,0,1.207620620727539,19.368999481201172,0.4828301668167114,179.93296813964844,22.899999618530273,-122.7500422,49.1926518
18.356388671875,0,0,1.1764403581619265,18.91900062561035,0.4663238227367401,179.90284729003906,22.899999618530273,-122.7500358,49.1926362
18.875408447265624,0,0,1.1764403581619265,18.493999481201172,0.4494714736938476,179.85894775390625,22.899999618530273,-122.7500297,49.1926197
19.3944462890625,0,0,1.222995400428772,17.972999572753906,0.4330371618270874,179.82997131347656,22.899999618530273,-122.7500243,49.1926059
19.906703369140622,0,0,1.222995400428772,17.77199935913086,0.4262973368167877,179.8318328857422,22.899999618530273,-122.7500215,49.1925983
20.43249853515625,0,0,1.3231759071350098,16.933000564575195,0.4780105352401733,179.71607971191406,22.899999618530273,-122.7500171,49.1925759
20.9515400390625,0,0,1.2966965436935425,16.464000701904297,0.5423875451087952,179.55906677246094,23.299999237060547,-122.7500174,49.1925664
21.47055859375,0,0,1.2985343933105469,16.263999938964844,0.780166745185852,179.57521057128906,23.299999237060547,-122.7500498,49.1925187
21.989596923828124,0,0,1.2985343933105469,15.984000205993652,0.8394769430160522,179.75279235839844,23.299999237060547,-122.7500679,49.1924995
22.508629150390625,0,0,1.3078917264938354,15.333999633789062,0.943449318408966,179.77645874023438,23.299999237060547,-122.7500828,49.1924791
