time,qz,qy,qx,qw,roll,pitch,yaw
0.13001123046875,0.2056515961885452,0.0488204956054687,0.1650038510560989,0.9633783102035522,0.0278405342251062,-0.344793438911438,-0.4157770574092865
0.147324951171875,0.2261593043804168,0.0663673505187034,0.1635792255401611,0.9579610228538512,0.0566378645598888,-0.3505604565143585,-0.4536450803279876
0.164624267578125,0.2468733936548233,0.0827334001660347,0.1627343297004699,0.951696515083313,0.0824451446533203,-0.3582082390785217,-0.4926840960979461
0.181915283203125,0.2666839063167572,0.096676230430603,0.1634629070758819,0.9448879957199096,0.1025743335485458,-0.3687741458415985,-0.531019926071167
0.199227783203125,0.2851722240447998,0.1082590445876121,0.1664708107709884,0.9376803040504456,0.1167984530329704,-0.3832511305809021,-0.5677897930145264
0.2165302734375,0.2954446971416473,0.1153773665428161,0.168393075466156,0.9332975149154664,0.1257276833057403,-0.3924972116947174,-0.5881314873695374
0.233828369140625,0.2994610071182251,0.115291804075241,0.1653932183980941,0.9325641989707948,0.1255746334791183,-0.3871278464794159,-0.5967833399772644
0.251135498046875,0.3012571036815643,0.1107373982667923,0.1573184132575988,0.9339337944984436,0.1204285398125648,-0.3688798248767853,-0.601567804813385
0.26843408203125,0.3029156327247619,0.1054134368896484,0.1492627114057541,0.93533456325531,0.1139107346534729,-0.3501981198787689,-0.6062242388725281
0.285736572265625,0.3069212734699249,0.1038940772414207,0.1431948989629745,0.9351473450660706,0.1130355671048164,-0.3379897773265838,-0.6149519681930542
0.303037841796875,0.3146528005599975,0.1089984253048896,0.1395345628261566,0.9325464963912964,0.1225897595286369,-0.3350731432437897,-0.6300765872001648
0.32033984375,0.320914477109909,0.1193333193659782,0.1398135721683502,0.9290993809700012,0.1406411379575729,-0.3430840373039245,-0.6407443881034851
0.337653076171875,0.323136031627655,0.1249431893229484,0.1446919292211532,0.9268422722816468,0.14789679646492,-0.356461614370346,-0.6442392468452454
0.3549462890625,0.3249889314174652,0.1285471618175506,0.1498810797929763,0.9248748421669006,0.1510714292526245,-0.3691204786300659,-0.6475651264190674
0.372241455078125,0.3275412023067474,0.1354592591524124,0.1514428704977035,0.9227311611175536,0.1628911197185516,-0.3770928084850311,-0.6510418057441711
0.38954638671875,0.3311672508716583,0.144949123263359,0.1502736955881118,0.920182466506958,0.1811908632516861,-0.381769597530365,-0.6558163166046143
0.40684765625,0.3351045846939087,0.152601882815361,0.1532004326581955,0.917031705379486,0.193051591515541,-0.3933172523975372,-0.6621187925338745
