time,z,y,x
0.037138671875,4.60991728760721,-3.6192479932143353,1.005720035663137
0.0544423828125,4.628503245197219,-3.5444468684510406,1.0433742899216432
0.106330078125,4.645537877631043,-3.471906774385619,1.0794577193353316
0.12364111328125,4.661009924034636,-3.4016975101564593,1.1138703075824579
0.14095166015625,4.6749094386584895,-3.3338862710116772,1.1465147370373638
0.15825244140625,4.68722779527889,-3.2685375548749875,1.177296580690772
0.175556396484375,4.697957690052156,-3.2057130731332633,1.2061244894658274
0.192842041015625,4.707093142830199,-3.1454716657957187,1.2329103745573284
0.210162109375,4.714629496947897,-3.087869221166901,1.2575695844303005
0.22747314453125,4.720563417494767,-3.032958600167224,1.2800210761232949
0.2447724609375,4.724892888085496,-2.9807895654265044,1.3001875805119323
0.262076904296875,4.7276172061457755,-2.931408715267052,1.3179957611990027
0.27938037109375,4.728736976731879,-2.8848594226840674,1.3333763667088863
0.296683349609375,4.728254104904252,-2.841181779421846,1.346264375676178
0.313988037109375,4.726171786677193,-2.8004125452350865,1.356599134731293
0.331291015625,4.722494498568484,-2.762585102414997,1.3643244887990962
0.348591796875,4.717227985774563,-2.7277294156503844,1.3693889035407518
0.3658994140625,4.710379248998408,-2.6958719972841227,1.3717455796834968
0.383201171875,4.701956529958954,-2.667035878015468,1.371352558998095
0.400509765625,4.6919692956123775,-2.6412405830889387,1.368172821699539
0.4178017578125,4.680428221117,-2.618502114000223,1.3621743750624677
0.435115234375,4.667345171575049,-2.598832935739817,1.3533303330594477
0.452419189453125,4.6527331825857114,-2.5822419695847256,1.341618986847212
0.469722412109375,4.6366064396453375,-2.568734591438787,1.3270238659432727
0.487027587890625,4.618980256431675,-2.558312635711757,1.3095337899530048
0.50433056640625,4.599871052010272,-2.5509744047177003,1.289142910725405
0.52163525390625,4.579296327002158,-2.54671468356279,1.2658507448338596
0.5389384765625,4.5572746387529,-2.5455247604830697,1.2396621962968992
0.556243408203125,4.533825575544054,-2.5473924525827885,1.2105875694725834
0.574339111328125,4.508969729888861,-2.5523021369141468,1.17864257207904
0.590837890625,4.482728670954751,-2.560234786829797,1.143848308312713
0.608154052734375,4.455124916155967,-2.571168013530174,1.1062312620549724
0.625458984375,4.426181901960175,-2.5850761127180752,1.065823270176853
0.6427607421875,4.395923953953475,-2.601930116264309,1.0226614859708563
0.6600673828125,4.364376256208726,-2.6216978487790303,0.9767883327579583
0.67736962890625,4.331564820002402,-2.6443439889748808,0.9282514477368309
0.694675048828125,4.297516451925615,-2.669830135699705,0.8771036161614859
0.711977783203125,4.262258721435089,-2.6981148785082247,0.8234026959521225
0.72929443359375,4.2258199278901145,-2.729153872634521,0.7672115328628051
0.746586181640625,4.188229067121556,-2.7628999182192167,0.7085978663477539
0.7638896484375,4.149515797579046,-2.799303043638256,0.6476342262864819
0.781194580078125,4.109710406102463,-2.8383105927729617,0.5843978207455471
0.798500732421875,4.06884377336366,-2.879867316054505,0.5189704149724556
0.81579833984375,4.02694733902428,-2.923915465109635,0.4514382018342571
0.833107177734375,3.984053066655191,-2.970394890828427,0.3818916639302235
0.850407958984375,3.9401934084628545,-3.019243144669253,0.31042542762420894
0.867703125,3.8954012698675156,-3.0703955830110328,0.23713810925825432
0.8850185546875,3.849709973977695,-3.12378547435766,0.16213215382422091
0.902320556640625,3.8031532260050085,-3.179344109195567,0.08551366638516693
0.919622802734375,3.7557650776627582,-3.2370009123006063,0.007392236552318214
0.936931884765625,3.7075798915911897,-3.2966835572874627,-0.0721192436627886
0.95423291015625,3.6586323058516124,-3.3583180831910533,-0.1529047682884278
0.971537353515625,3.6089571985309443,-3.421829012866721,-0.23484541178008278
0.988840576171875,3.5585896524974325,-3.487139472993668,-0.3178195289984568
1.006144775390625,3.5075649203475576,-3.554171315463908,-0.4017029604104014
1.02343798828125,3.455918389583251,-3.6228452399375666,-0.4863692421347818
1.04075244140625,3.403685548057712,-3.693080917344187,-0.5716898204457371
1.058057373046875,3.3509019497271555,-3.7647971141090153,-0.6575342703369791
1.07536083984375,3.2976031807448747,-3.837911816882811,-0.743770517742814
1.092663818359375,3.243824825933012,-3.9123423575541163,-0.8302650650042999
1.109968994140625,3.1896024356664006,-3.988005538323239,-0.9168832191625406
1.12726123046875,3.134971493201758,-4.064817756618428,-1.0034893226555606
1.144568359375,3.0799673824844525,-4.142695129635889,-1.0899469859904498
1.1618798828125,3.024625356463933,-4.22155361828745,-1.1761193219584707
1.179187255859375,2.968980505947746,-4.301309150341527,-1.2618691809579021
1.19647705078125,2.913067729022964,-4.381877742546101,-1.3470593869870737
1.213792236328125,2.8569217010725843,-4.463175621525174,-1.4315529738687438
1.231095458984375,2.8005768454133264,-4.545119343243752,-1.5152134212665143
1.2483896484375,2.7440673045799957,-4.627625910840202,-1.5979048900543609
1.265689697265625,2.6874269122803756,-4.710612890629073,-1.679492456601556
1.283008056640625,2.6306891660433513,-4.793998526081898,-1.7598423455374925
1.300308349609375,2.573887200581739,-4.877701849598579,-1.8388221605637913
1.31760546875,2.5170537618900233,-4.961642791887224,-1.916301112884921
1.334921875,2.460221182095959,-5.045742288775672,-1.9921502468333034
1.3522236328125,2.4034213550837142,-5.129922385284171,-2.0662426622702763
1.369526611328125,2.346685712904996,-5.214106336794547,-2.1384537333506928
1.38683447265625,2.290045202993305,-5.298218707158192,-2.2086613232460435
1.404129638671875,2.2335302661952574,-5.38218546359131,-2.2767459944289374
1.4214482421875,2.1771708156315923,-5.4659340682136595,-2.342591214130442
1.43873974609375,2.12099621639933,-5.549393566093633,-2.4060835545913544
