time,TotalAcceleration_z,TotalAcceleration_y,TotalAcceleration_x,Location_bearingAccuracy,Location_speedAccuracy,Location_verticalAccuracy,Location_horizontalAccuracy,Location_speed,Location_bearing,Location_altitude,Location_longitude,Location_latitude,Orientation_qz,Orientation_qy,Orientation_qx,Orientation_qw,Orientation_roll,Orientation_pitch,Orientation_yaw,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,2.0049407048658896,-9.017173048899028,-0.05056650899915083,0.0,0.0,1.0074524892137406,16.618362020938953,6.562628104331644,81.91534154973131,41.0,-122.75309206170213,49.190644076595746,-0.4037913382053375,0.2851494073867798,-0.5149244248867035,0.6990220665931701,-0.05498281493782997,1.2586093187332152,1.0873486757278443,-10.039379794150591,48.965003967285156,-3.4843199448194353,-0.2903958455603005,1.5796153828727475,-1.2386148937441634,-265.4341751098633,144.19820251464844,-136.84251708984374,-7.325401091575623,-3.949863815307617,-0.9719329625368118,-4.289373826980591,-13.292847681045533,-0.8109275862574578,-0.2893742748437393,1.5752600761567892,-1.2407396368569497,3.0132258892059327,-9.327238655090332,0.09629183262586594
3.2,-3.480849948796359,-9.863704312931407,-0.851083491505547,0.0,0.0,1.0082690563607724,16.62765989912317,6.35107518383797,86.13288672426914,41.0,-122.75309135957447,49.19064848085106,-0.47878952076037723,0.4984048629800479,-0.48101628571748734,0.5248864342768987,1.6878430222471554,1.444005121787389,-0.14659798890352246,-7.17664984613657,49.49722900390625,-2.7730599912814795,-0.40605877475305036,3.6203067844564263,-1.5861810201948339,-262.57144317626955,144.73042755126954,-136.1312568664551,-1.45468803246816,1.7679907083511353,-2.480748196442922,-1.1808579787611961,-7.943921943505605,-2.9714370146393776,-0.40505920215086505,3.615961291573264,-1.588305178013715,0.2510285734509428,-9.696167469024658,-0.5554022757957379
3.3,0.3809572557608287,-8.837690989176432,-5.241378267606099,0.0,0.0,1.009085623507804,16.636957777307387,6.139522263344297,90.35043189880696,41.0,-122.7530906574468,49.19065288510638,-0.5062176349262396,0.5708662383258343,-0.44542918230096495,0.44459636757771176,2.31521321212252,1.4229393353064854,-0.5555805154144764,5.748639845848084,49.38925895690918,-3.5062798976898195,0.5507968341310819,2.967023412386576,-1.2107603698968887,-249.64615325927736,144.6224594116211,-136.8644775390625,-0.2912881672382355,2.017044087251027,-2.8123957216739655,-0.9729815127017598,-7.675352563460668,-3.2160782155891257,0.5517640337347984,2.9626709620157876,-1.212898388504982,-0.704494845898201,-9.67665147781372,-0.46839592698961496
3.4,-0.020606389043457574,-8.799967823606549,-5.5560843095634915,0.0,0.0,1.0099021906548358,16.646255655491604,5.927969342850623,94.56797707334478,41.0,-122.75308995531915,49.1906572893617,-0.533645749092102,0.6433276136716207,-0.40984207888444263,0.3643063008785248,2.9425834019978843,1.4018735488255818,-0.9645630419254303,7.3242698311805725,49.13458414077759,-3.949749904870987,0.3210189424060059,1.9281799646489548,-0.6734569536691362,-248.0705249786377,144.3677833557129,-137.30794677734377,0.8721116979916891,2.2660974661509194,-3.144043246905009,-0.7651050466423234,-7.4067831834157305,-3.460719416538874,0.3220023459500887,1.9238101652625834,-0.6755741492591121,-1.660018265247345,-9.657135486602783,-0.381389578183492
3.5,-0.4221700338477438,-8.762244658036666,-5.870790351520885,0.0,0.0,1.0107187578018675,16.65555353367582,5.716416422356949,98.7855222478826,41.0,-122.75308925319149,49.19066169361702,-0.5349141597747803,0.6542601227760315,-0.41087939739227297,0.341729062795639,-0.674602460861206,1.3741373062133788,-1.0822047233581542,8.899899816513061,48.87990932464599,-4.393219912052155,0.09124105068092994,0.8893365169113333,-0.1361535374413837,-246.49489669799806,144.11310729980468,-137.751416015625,1.980145001411438,-0.8008926391601563,-8.520736503601075,0.03936194181442261,-10.423015975952149,-8.620741939544677,0.092240658165379,0.8849493685093793,-0.1382499100132422,-1.9635844707489014,-9.606378173828125,-0.16471897177398204
3.6,-1.011608814594872,-12.205826817136822,-4.641901465302164,0.0,0.0,1.0115353249488992,16.664851411860038,5.504863501863276,103.00306742242041,41.0,-122.75308855106383,49.19066609787234,-0.5424725910027822,0.6001953482627869,-0.3694638510545094,0.453172042965889,1.7085227767626445,1.4010763764381409,0.18497243026892343,0.7374899536371231,48.56545429229736,-0.7063799783587457,0.554993053982881,-1.1831412549045952,1.1644520320449816,-254.65730476379395,143.79865264892578,-134.06457595825196,-3.4215465784072876,-6.030317624409993,-4.587578773498535,-3.4150564273198447,-15.683257738749186,-6.012963851292928,0.5560019111938097,-1.1875046772148576,1.1623475570796113,-0.01631140460570657,-9.637194951375324,-1.490098476409912
3.7,-1.6010475953420003,-15.649408976236979,-3.4130125790834427,0.0,0.0,1.0123518920959311,16.67414929004426,5.293310581369601,107.22061259695823,41.0,-122.75308784893618,49.19067050212766,-0.4712160974740982,0.3552003776033719,-0.3986346299449603,0.6878081858158112,0.29968108888715506,1.1203396320343018,0.9982517808675766,-7.424919909238815,48.25099925994873,2.9804599553346636,1.018745057284832,-3.255619026720524,2.465057601531347,-262.81971282958983,143.48419799804688,-130.37773590087892,-6.012243370215098,2.2647605339686074,0.5776933779319128,-2.0139590998490653,-6.520740891496341,-0.45832523206869763,1.0197631642222404,-3.259958722939094,2.462945024172465,3.9754828413327536,-8.769756317138672,-1.1007320694625378
3.8,-4.309074819087982,2.6207389732201896,-0.2974079449971517,0.0,0.0,1.0131684592429628,16.683447168228476,5.081757660875928,111.43815777149607,41.0,-122.75308714680851,49.19067490638298,-0.4235771497090658,0.281353918214639,-0.45102024699250853,0.7181046257416408,0.07377846632152796,1.1329988638559976,1.0112857247392335,-22.848159790039062,43.860219192504886,-0.8625399708747864,-0.09435322384039564,-3.744883974393209,0.854422315955162,-278.2429504394531,139.09341583251953,-134.22073669433593,-1.8696416715780897,2.3233365019162493,0.709273082514604,2.1488544593254724,-6.5212891449530925,0.5045864433050156,-0.09330965330203367,-3.7492109139760337,0.852309743563334,3.9956947068373365,-8.828880548477173,-0.2694001036385696
3.9,1.6673986071890052,-4.027229244961884,0.22968829852161982,0.0,0.0,1.0139850263899945,16.692745046412693,4.870204740382254,115.65570294603388,41.0,-122.75308644468085,49.190679310638295,-0.3759382019440333,0.20750745882590607,-0.5034058640400568,0.7484010656674703,-0.1521241562440991,1.1456580956776936,1.0243196686108906,-18.846559739112855,44.82371425628662,-2.7196849524974827,0.21241334193583694,-1.9956562821612214,-0.12394199926744809,-274.2413528442383,140.05691146850586,-136.07788276672363,2.272960027058919,2.3819124698638916,0.8408527870972952,6.3116680185000105,-6.5218373984098434,1.4674981186787288,0.21343494059913087,-2.000027203198635,-0.12606731711915053,4.015906572341919,-8.888004779815674,0.5619318621853987
4.0,7.643872033465993,-10.675197463143956,0.7567845420403914,0.0,0.0,1.0148015935370263,16.70204292459691,4.658651819888581,119.8732481205717,41.0,-122.7530857425532,49.190683714893616,-0.3274587512016296,0.21092931330204007,-0.5418731093406677,0.7445706248283386,-0.12575611770153042,1.2381970643997193,0.9184606552124024,-14.844959688186645,45.78720932006836,-4.576829934120179,0.5191799077120695,-0.2464285899292339,-1.1023063144900582,-270.23975524902346,141.0204071044922,-137.93502883911134,6.031503391265869,-6.424699687957764,-0.31311659812927245,9.292526817321777,-15.693446826934814,0.04606187343597411,0.5201795345002954,-0.2508434924212369,-1.104444377801635,3.238221597671509,-9.253002166748047,0.2944649785757064
