time,TotalAcceleration_z,TotalAcceleration_y,TotalAcceleration_x,Location_bearingAccuracy,Location_speedAccuracy,Location_verticalAccuracy,Location_horizontalAccuracy,Location_speed,Location_bearing,Location_altitude,Location_longitude,Location_latitude,Orientation_qz,Orientation_qy,Orientation_qx,Orientation_qw,Orientation_roll,Orientation_pitch,Orientation_yaw,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,10.015358448028564,-3.034497936566671,-7.030212640762329,0.0,0.0,0.9903253480499866,11.834274665982118,0.06372073475344504,0.0,40.20000076293945,-122.75320669411765,49.19038700588236,-0.7569146578510602,0.4688448092025338,0.28356015535466594,0.34062014644344646,1.0901918740886631,0.5517587921384609,1.961489654400132,-37.57234001159668,18.093819618225098,15.966139888763427,-0.29680415367086727,1.4661275049050648,0.32044971982638043,-292.9183349609375,113.1196189880371,-116.75765686035156,0.7115833370974569,0.49179085727893945,0.034903920058048155,6.098507245381673,-4.504688064257304,-5.209673523902893,-0.29573513939976687,1.4616478085517883,0.31813353206962347,3.748771830941691,-5.129504597548283,-7.294173240661621
3.2,7.632234053178267,-3.8001830361106177,-5.673056212338534,0.0,0.0,0.9902435658024806,11.834196221594718,0.06414028972971668,0.0,40.20000076293945,-122.75320675294118,49.190386947058826,-0.7377102027336756,0.4749159241716067,0.366490217546622,0.30722108731667197,1.2476588984330494,0.49659493068854016,1.9923241436481476,-33.38895931243896,18.08405933380127,23.20927963256836,0.052992558479309095,2.711997318267822,-0.0033903092145919577,-288.7349517822266,113.10985870361328,-109.51451797485352,0.7000223596890768,-0.0977399150530497,-0.20254810651143393,5.212963501612346,-4.42961319287618,-6.854639371236165,0.05406157225370406,2.7075379848480225,-0.005681043863296487,2.724292735258738,-4.664219299952189,-8.158946990966797
3.3,6.862379688205141,-4.143761544516592,-5.472770575321082,0.0,0.0,0.9901617835549748,11.83411777720732,0.06455984470598833,0.0,40.20000076293945,-122.75320681176471,49.190386888235295,-0.7118867635726929,0.46573613584041595,0.40164336065451295,0.3386772970358531,1.3033852577209473,0.4015850027402242,1.9449890653292339,-28.311319732666014,15.332959938049317,30.963599967956544,0.7089854677518209,1.6421075860659282,0.701273317138354,-283.6573150634766,110.35875778198242,-101.76019744873047,-0.47216025988260907,1.4258071581522624,2.165083885192871,3.550649722417196,-5.501697460810344,-8.95673402150472,0.710054486989975,1.6376024881998699,0.6989316642284393,2.386753817399343,-3.8339269161224365,-8.70284907023112
3.4,6.092525323232015,-4.487340052922566,-5.27248493830363,0.0,0.0,0.9900800013074688,11.834039332819922,0.06497939968225998,0.0,40.20000076293945,-122.75320687058824,49.190386829411764,-0.6995573856613853,0.5255252048373222,0.379818691674507,0.28336196144421893,1.4040418700738386,0.5505647433526588,1.892641030477755,-27.071799659729002,11.062959671020508,34.523559188842775,0.9526952604452769,-0.2621121034026146,0.25511260827382404,-282.4177947998047,106.08875885009766,-98.20023803710937,-0.6288699015523448,-0.22581886883937963,1.3735664757815274,3.156372404098511,-4.018147420883179,-7.739345455169678,0.9537642598152161,-0.26659176995356876,0.2528218552470207,1.4508770802763828,-5.048381166024642,-8.056074807138154
3.5,5.206981499989827,-4.412265300750732,-6.917450825373332,0.0,0.0,0.9899982190599629,11.833960888432523,0.06539895465853163,0.0,40.20000076293945,-122.75320692941176,49.19038677058824,-0.6872280077500776,0.5853142738342285,0.357994022694501,0.2280466258525848,1.50469848242673,0.6995444839650934,1.8402929956262761,-27.01201972961426,10.237019729614257,35.36048011779785,-0.11667525768280029,0.7583128263552984,-0.7147123316923777,-282.35801391601564,105.26281814575195,-97.3633186340332,-0.7855795432220806,-1.8774448958310215,0.5820490663701837,2.0736799438794455,-2.5370898842811584,-6.591528495152791,-0.11560624713699023,0.753833162287871,-0.717003067334493,0.5150003431534226,-6.262835415926847,-7.4093005440451885
3.6,3.544667641321818,-5.484349489212036,-9.019545396169027,0.0,0.0,0.9899164368124569,11.833882444045125,0.06581850963480328,0.0,40.20000076293945,-122.75320698823529,49.19038671176471,-0.7012125520092067,0.614353209733963,0.28336438547932735,0.1966068530455231,1.4536804294947423,0.8618593164014094,1.8217107978734104,-20.566759300231933,17.996219444274903,35.73135948181152,-2.857566547393799,1.7807332754135132,-1.160705065727234,-275.9127532958984,113.02201766967774,-96.99243927001953,-0.32319741492921655,-0.21023451920711622,0.6395032627112938,0.9988040495663881,-6.110571126143138,-6.222435633341472,-2.8564974784851076,1.776304507255554,-1.1629957914352418,0.6559969769564994,-7.294175859653588,-6.203391928564418
3.7,2.5598307739604604,-3.1929499127648096,-7.176075155084783,0.0,0.0,0.989834654564951,11.833803999657727,0.06623806461107493,0.0,40.20000076293945,-122.75320704705882,49.19038665294118,-0.7151970962683359,0.6433921456336975,0.20873474826415375,0.16516708023846144,1.4026623765627544,1.0241741488377254,1.8031286001205444,-17.74734001159668,27.90383949279785,30.295039558410643,-1.793602168560028,-0.9764426598946253,-0.13833552661041418,-273.0933349609375,122.9296371459961,-102.42875747680664,0.13918471336364746,1.4569758574167888,0.6969574590524038,-1.2634103695551555,-9.821839094161987,-7.260721206665039,-1.7925331393877666,-0.9809477627277374,-0.1406517243012786,0.7969936107595762,-8.325516303380331,-4.997483313083649
3.8,1.7763263799080795,-4.643086593259465,-6.730661161018141,0.0,0.0,0.989752872317445,11.833725555270327,0.06665761958734656,0.0,40.20000076293945,-122.75320710588235,49.19038659411765,0.47570956746737164,-0.46516235669453937,-0.005014710943214582,0.04850023624021555,-0.22231101493040728,1.4542850454648335,0.3289967775344848,-19.346759414672853,32.71551952362061,23.194639587402342,-0.8610654671986898,-1.1642836878697078,-0.3032691453893979,-274.6927551269531,127.74131851196289,-109.52915878295899,-1.7150535931189854,1.2654809951782224,1.8091804385185242,1.3840085864067078,-9.745847129821778,-5.418786144256591,-0.8599964380264282,-1.1687633742888768,-0.3055853346983592,0.4228659722333153,-9.732526779174805,-0.013841132322947184
3.9,0.9928219858556986,-6.09322327375412,-6.285247166951497,0.0,0.0,0.9896710900699391,11.833647110882929,0.06707717456361821,0.0,40.20000076293945,-122.75320716470588,49.19038653529412,-0.04161627771276416,0.06323798226587701,0.00019477138994262663,0.06785826119911767,0.44443752255403635,1.4408640256433776,0.554004203189503,-20.602139472961426,35.41049919128418,16.900659561157227,-3.2687144577503204,0.5183955132961273,-0.043193263069648914,-275.94812927246096,130.43629760742186,-115.82313766479493,-0.6390875209913109,-0.9360437609932639,1.980630781162869,0.7473582749565443,-4.5353959401448565,-3.2978080908457437,-3.2676454186439514,0.5138903905948004,-0.04548400683173288,0.007065137495484319,-9.714706464247271,-0.5701280346874034
4.0,-1.2693924109141033,-9.80449120203654,-7.323532899220784,0.0,0.0,0.9895893078224332,11.83356866649553,0.06749672953988986,0.0,40.20000076293945,-122.75320722352942,49.19038647647059,-0.5589421228928999,0.5916383212262933,0.005404253723099836,0.0872162861580198,1.11118606003848,1.4274430058219216,0.7790116288445212,-19.63589973449707,39.23885917663574,-0.0012200295925140381,-3.796756456295649,-0.050065492590268455,-0.7608072062333425,-274.9818969726563,134.26465911865233,-132.7250183105469,0.43687855113636365,-3.1375685171647505,2.1520811238072137,-0.691625447322925,-6.266603072484334,1.1563315242528915,-3.7956621249516806,-0.054570635159810386,-0.76312339057525,-0.40873569724234665,-9.696886149319736,-1.1264149370518597
