time,Barometer_relativeAltitude,Barometer_pressure,Location_altitude,Location_speedAccuracy,Location_bearingAccuracy,Location_latitude,Location_altitudeAboveMeanSeaLevel,Location_bearing,Location_horizontalAccuracy,Location_verticalAccuracy,Location_longitude,Location_speed,Orientation_yaw,Orientation_qx,Orientation_qz,Orientation_roll,Orientation_qw,Orientation_qy,Orientation_pitch,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
4.1,-0.3910636901855469,1010.3516387939452,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-1.208548868378806,0.7314204497057387,0.02673099048435168,0.09485539344712786,-0.6737341337562807,-0.006256026887092809,-1.448004811216181,-0.28524093627929686,50.8479866027832,17.028721618652344,0.33167796134948724,-6.845352125167847,-2.872842663526535,38.30314636230469,73.48482818603516,147.5822555541992,-5.001968154225051,-11.82315962626487,2.2859887528258143,-0.4216644287109375,-0.21395263671875,0.2090484619140625,0.1172015130519867,-6.2516977190971375,-2.581998038291931,0.7694685218336106,9.722292560758888,-0.22241128547524802
4.2,-0.5165739059448242,1010.3665542602538,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-2.025150782334824,0.7182415490285217,0.06832869760122709,-1.939802725372767,-0.6846408089123154,0.008382020135831881,-1.4423140054523373,-1.3744194030761718,51.92721710205078,13.199380493164062,-0.5354506283998489,6.002123379707337,1.0372183773666621,37.11872863769531,74.70911492241754,143.29701402452258,-2.8567396766841413,3.2654024859961863,8.237858433231692,-0.2545257568359375,1.3007156372070312,0.7172119140625,-0.13391764909029008,6.157957077026367,0.7805189251899719,0.4021742354839807,9.72409931791991,-1.0372520965230465
4.3,-0.6420841217041016,1010.3814697265624,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.4210351514076405,0.6882659165840923,-0.0942339013465455,1.3611985431679048,-0.6942714993771165,-0.054790470491241514,-1.3301290710285758,-5.714847373962402,45.508976745605466,25.013571166992186,4.2288127660751345,-9.055356580018998,1.4704973459243775,31.813417053222658,67.56427307128907,156.22858428955078,-6.296733612352274,14.891370321000517,2.498622199512869,-0.6692535400390625,2.463751220703125,0.46740875244140623,3.9902742505073547,-9.439482748508453,2.2263102769851684,-0.3460237375399656,9.423258760779799,1.8790259377516385
4.4,-0.6466482335870917,1010.3820315274324,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.0209099164438231,0.5070783900921383,-0.2559394035860441,0.8682683901623349,-0.8023483999092349,-0.15484238925758484,-0.8359102599043636,-26.172323989868165,25.981526184082032,38.46299591064453,0.47214397266507147,3.9303360279649495,2.3614400029182434,12.157338460286459,48.31223381890191,169.15720960828992,22.81596618996754,6.879724968003332,-8.966526507921218,1.9027664184570312,1.4777847290039063,-0.404351806640625,0.4112459375988692,3.7889445424079895,1.6457455277442932,-4.137152645508051,7.261716803367436,4.976529527777135
4.5,-0.6512123454700817,1010.3825933283025,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.2958076663853104,0.6068490943386875,-0.21889419256811,1.2403883545168335,-0.739768478565154,-0.1816862353562799,-0.9587480538234832,-16.159973526000975,29.61189956665039,41.982061767578124,-1.7745303720235825,0.807352255936712,-3.1452308893203735,22.896029663085937,52.68171997070313,172.42943420410157,2.6152643536239486,-5.996000643772483,-9.549136368054448,0.076055908203125,0.19279937744140624,-0.431890869140625,-2.1116688773036003,0.7603499608114361,-3.3387745141983034,-1.89097348937165,8.000067260310649,5.228410589889288
4.6,-0.6557764573530718,1010.3831551291725,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,0.5125549928979967,0.6804814100158573,0.06888190517146034,0.7908331111728601,-0.7028150829201333,-0.1258570162394606,-1.4031081657369697,-2.6404792785644533,47.087941360473636,24.183251953125,-4.7381913281977175,6.1832032918930055,1.7031650424003602,36.20035858154297,70.33919982910156,153.87173767089843,1.8638307989522063,22.66638157311708,-0.20091054874882114,0.10264434814453124,3.3060699462890626,0.04708099365234375,-4.347615021467209,6.196377563476562,1.907606041431427,-0.37364981272080333,9.61270914413333,0.9036387429838767
4.7,-0.6603405692360618,1010.3837169300425,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-0.6698326701011483,0.7098381202610695,0.07583614215817498,-1.8788735014175277,-0.6934841359631124,-0.05589132490960838,-1.4762930001273866,-1.5915879143608942,50.79996702406142,17.49371337890625,-0.09265116602182388,-6.228850795328617,-2.8594830930233,37.76800537109375,73.40123664008246,148.17577955457898,-2.4558706679244837,-9.119804890701836,4.506983649087697,-0.19891815185546874,-0.01234893798828125,0.46638336181640627,0.04314283861054315,-6.06114828089873,-2.9940400189823575,0.1923358906809344,9.756130422543155,-0.24069917018480932
4.8,-0.6649046811190519,1010.3842787309126,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-2.1084347265949113,0.7383623441018832,0.02309333539870729,-2.221522342923289,-0.6614271993188511,0.10243157854047565,-1.345814858712173,-0.5223663330078125,52.660726165771486,9.98905029296875,-1.891419729590416,3.4638215392827987,1.0210286736488343,37.358419799804686,75.6448974609375,139.05398406982422,-1.9557529597461225,-7.400890237805844,5.275925702101737,-0.12458343505859375,0.46070556640625,0.4029205322265625,-2.105551777826622,2.8883885622024534,0.9441244170069695,1.1294690572787636,9.556075578120053,-1.6271323312517443
4.9,-0.6694687930020419,1010.3848405317826,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,0.15663580896842103,0.6983070232115067,0.11567180607164132,0.47380233699459906,-0.6906816269354644,-0.10672682213295115,-1.4304015078007974,0.39408340454101565,50.36775207519531,16.866590881347655,4.601377654075622,-3.092036211490631,-2.1349458202719687,38.804815673828124,71.70478210449218,150.80071868896485,-3.2926210432469913,10.58911771418482,9.018600861647128,-0.3285003662109375,2.192352294921875,0.8395172119140625,4.460378408432007,-2.238262262940407,-2.162290593981743,0.0386465926651284,9.68278203743428,-0.11342775590189262
5.0,-0.674032904885032,1010.3854023326527,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.235333715711825,0.5584774098929283,-0.25365264896243933,1.0009867876284972,-0.7693962934108218,-0.09568460899724053,-0.9638090280167642,-20.87971649169922,33.38731079101562,33.77769012451172,1.5121964678168296,0.20047802627086603,5.900045084953308,13.045728895399305,51.55301072862413,166.7625240749783,18.348667134823202,16.45981954425782,-8.947870147411525,1.6512969970703124,2.2592742919921873,-0.5348403930664063,1.7210150748491286,-0.6359868198633185,6.07259958833456,-3.182072851779591,7.8960797639960045,4.225397389124334
5.1,-0.678597016768022,1010.3859641335227,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.18386579224371,0.5766047893295261,-0.21767190998677394,1.1417978933955704,-0.7617375747062233,-0.18949216864655588,-0.9210310348734296,-18.331875610351563,27.928577423095703,42.166619873046876,-1.9594008028507233,0.4598893016576767,-3.9323517322540282,22.08966064453125,52.44734344482422,172.06247100830078,4.56158999089621,-3.9467691898620125,-8.087853037339151,0.1673675537109375,0.37559661865234373,-0.3008880615234375,-1.8380694389343262,0.45297801587730646,-3.8302968978881835,-2.526039724818319,7.77270338433951,5.286128093294799
5.2,-0.6831611286510121,1010.3865259343927,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,0.9093758487212525,0.7024125626867785,0.01904150199025695,0.4742009235999241,-0.682284172254099,-0.11614449773690996,-1.3535027473982388,-1.5204233169555663,45.59967956542969,25.97876892089844,-5.192854399979114,6.708196848630905,1.1755569398403167,38.3305918375651,69.99272155761719,153.994873046875,-7.070749059640467,21.731370889119802,-4.980540166271031,-0.32152557373046875,3.2284912109375,-0.24298553466796874,-5.342570340633392,6.715058541297912,0.9455301076173782,0.16642510850752465,9.492760050124824,1.3385255834540164
5.3,-0.6877252405340021,1010.3870877352628,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-0.3190863755181367,0.7021478761801495,0.12384625148052553,-0.6503416871406756,-0.6899152977540126,-0.0843213407538154,-1.4594023972091403,0.13609275817871094,51.38481750488281,15.312092590332032,1.5070294678211211,-5.1473426528275015,-2.5957719922065734,39.33165740966797,73.64778289794921,146.91746673583984,6.760717180739453,-6.26702766192913,5.684617036082,0.23569488525390625,0.169683837890625,0.48866424560546873,1.5726636543869972,-4.868057921528816,-2.575511264801025,0.05187891883209346,9.738978731787203,-0.5025171972880564
5.4,-0.6922893524169922,1010.3876495361328,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-1.3593034090238276,0.7470355535403334,-0.0014263103020347612,-0.7940175689396394,-0.6598649256487222,0.04290755193101852,-1.418028101161308,0.4736461639404297,51.2448112487793,15.683920288085938,-1.7711885199416428,1.2932529687881469,0.6531298011541367,38.485191345214844,74.2529800415039,145.1577896118164,2.30900388302043,-7.67554567559272,5.207730044688657,0.35682525634765627,0.434442138671875,0.5108627319335938,-1.8065777879208327,0.8276865005493166,0.6453995853662491,1.2153358672097325,9.691015145154893,-0.5185363361672628
5.5,-0.7350948333740235,1010.3927764892578,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-0.06354581712448648,0.7443125062540006,0.088509910030973,-0.4101071079241153,-0.646438961711583,-0.10895512388208758,-1.3763227166430954,6.86121940612793,49.73234329223633,17.877420043945314,4.048737412691116,-2.43375428467989,-1.8217057049274445,45.70266554090712,71.36102634006076,150.7263658311632,-7.790045228184536,9.967196652691364,12.60535360884875,-0.7047149658203125,2.017547607421875,1.2255416870117188,3.8352694749832152,-1.8345221757888794,-2.0266898810863494,1.3400959563095864,9.598234336318075,0.08734192763809116
5.6,-0.7779003143310548,1010.3979034423828,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.2680507389081377,0.5839835905346346,-0.22423695123159218,1.1416771032303321,-0.7580048867091627,-0.13895521774736055,-0.9667282570653478,-15.734819602966308,33.41981506347656,36.88923950195313,1.9951314453035593,-0.38864537943154576,5.50857510715723,19.24755096435547,53.3316650390625,169.2001480102539,14.301150833420309,17.643688493866918,-10.222765697214303,1.2954071044921875,2.5565460205078123,-0.6120269775390625,2.2328287318348883,-1.1251604259014127,5.972212414816022,-2.5404134961983096,7.974179311886131,4.614438032408357
5.7,-0.820705795288086,1010.4030303955078,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.195428811294062,0.5837397366243946,-0.21381544744461406,1.147951910496643,-0.7593859446053199,-0.1816552021553906,-0.9432159554210349,-17.679685401916505,29.317502593994142,41.50402679443359,-1.9770272254943848,-0.2635793935507536,-3.9749864816665648,22.44096984863281,53.835592651367186,171.21390380859376,3.874220298368968,-3.248826614248454,-8.224919913339317,0.18765106201171874,0.41887054443359373,-0.33419036865234375,-1.8446389198303224,-0.24215215034782883,-3.8413864612579345,-2.4174233923527226,7.902601040910481,5.158920201877504
5.8,-0.8635112762451173,1010.4081573486328,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,0.36031892489914724,0.7085916252201994,0.01366779954865128,0.5145745625509685,-0.6795441691400621,-0.09449966845203589,-1.3598193090667745,-1.3236764907836913,46.34342002868652,25.24564971923828,-5.118734192848206,6.346492528915404,1.9484709203243256,37.950286865234375,70.93684726291232,152.29842631022134,-9.301548078539296,23.436812578740717,-4.656772497886419,-0.8922042846679688,3.420916748046875,-0.27855072021484373,-5.219812417030335,6.390527057647705,1.4431009709835052,0.25166025440174616,9.525133619628548,1.1150896032500266
5.9,-0.9063167572021485,1010.4132843017578,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-1.7320855891265858,0.6906296885843827,0.12123547580639271,-1.512908214213438,-0.7015249261940554,-0.03173147701896962,-1.3930189242339017,-3.1266338348388674,52.07905044555664,12.695127868652344,0.7769015163183213,-6.404889845848084,-3.3651978500187396,36.11415557861328,74.68241424560547,143.5246566772461,10.72204445086643,-9.25479522671014,7.672484563682525,0.9378433227539062,-0.10295562744140625,0.6683670043945312,0.7837338924407959,-6.251785862445831,-3.0949711322784426,-0.3081952307518572,9.641623629998266,-1.074019750880301
6.0,-0.9491222381591798,1010.4184112548828,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-1.9413613110328296,0.7319768827138929,-0.02277010961145997,-2.0938316327969004,-0.6733118731415362,0.08457568339316653,-1.4182459498760454,-2.8196550369262696,51.81145095825195,13.124530029296874,-0.06749252080917359,1.4137770518660546,2.5175654590129852,34.68179829915365,74.38622707790799,143.6058146158854,-7.902844728086292,-1.2478390836685898,6.85129958082959,-0.6797836303710938,1.1722625732421874,0.7567428588867188,-0.19444747157394882,0.9508857414126396,2.5469073742628097,0.871538210048033,9.6775541905573,-0.7868764193921163
6.1,-0.9919277191162111,1010.4235382080078,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,0.9862155207817425,0.6837267298635017,-0.08300346163312655,0.9127520503679138,-0.7163817110543667,-0.03236992871894919,-1.3783859846721915,-8.366012573242188,47.22269515991211,23.42117919921875,4.518745994567871,-4.453698034957052,1.27460777759552,28.256610107421874,68.25991821289062,155.82151947021484,-4.0519160853448515,12.138176066725851,5.3672620404447615,-0.47089996337890627,2.2469863891601562,0.52542724609375,4.5395008563995365,-3.8907080411911013,0.7858393371105195,-0.5946906357083446,9.550717382861674,1.5324233965900353
6.2,-1.0347332000732423,1010.4286651611328,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.060843153214528,0.5342868543499723,-0.24629189109358118,0.8876897045581572,-0.7918406673429909,-0.13069570617125983,-0.9089834177435294,-25.369897270202635,29.810824584960937,36.373976135253905,-0.27060299415607003,3.5464005678892128,0.7878444135189057,13.769725036621093,51.422421264648435,168.3395538330078,21.77854747547984,6.537748098354638,-10.61692581701696,1.9552139282226562,1.1733291625976563,-0.6492416381835937,-0.13900157809257507,3.3070254169404505,1.3343295320868491,-3.723588532472699,7.7189595191922775,4.5954338813743
6.3,-1.0775386810302736,1010.4337921142578,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,1.7966365203482746,0.6875713732263521,-0.1353330186323268,1.1229266577699446,-0.6963634679199086,-0.1044367513985982,-1.20422064238363,-8.650938987731934,39.70324058532715,33.65353851318359,-5.564898502826691,5.015551645681262,-2.859798365831375,31.818864610460068,64.08808898925781,162.5862545437283,-4.096889279909096,11.369642711417077,-11.889735383552013,-0.5961181640625,2.529066467285156,-0.8156570434570313,-5.414438760280609,4.508513537049294,-3.077179428935051,-0.24611762330754655,9.039401014639436,3.209856574454873
6.4,-1.120344161987305,1010.4389190673828,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-1.7995465163836868,0.6771939860067151,0.2184426767882865,-1.3732937662735416,-0.6927482942521285,-0.07798957544770133,-1.3552050223996193,-0.5850379943847657,52.470255279541014,9.979714965820312,-0.5694716393947601,-2.535725712776184,0.687494832277298,37.39301300048828,75.44281768798828,139.36058502197267,11.44784306010708,5.355562396431266,9.192514185555279,1.1039581298828125,1.0441207885742188,0.774169921875,-0.8718558013439178,-1.650791162252426,0.8375409483909607,-0.6175823089433089,9.56279752139926,-1.809933401824124
6.5,-1.1686266118829902,1010.4446965997869,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-2.6104289521895345,0.7750788129163277,-0.005823685087022299,-2.7302416862150047,-0.6230319167196983,0.07791781738098325,-1.3261781326458162,3.237552261352539,52.2485466003418,12.1398193359375,0.31185267567634584,-4.140420055389404,-0.43920366764068614,42.38096449110243,74.75526936848958,143.34949408637152,-10.372188956797121,-10.248648443394005,3.7849068806882946,-0.7943939208984375,-0.04148406982421875,0.28251190185546876,0.4578495601192117,-4.318663811683654,-0.8383958339691162,2.123805056164153,9.51015629834473,-0.8377643946113624
6.6,-1.2169090617786755,1010.4504741321911,56.42748108506203,1.2048777484454911,53.23674199694818,49.27503652313396,75.46605148911476,233.72074568271765,4.749026759141241,3.3572729817143663,-122.87246413025348,0.8327338535180597,-2.066090340479885,0.7221685602371177,0.08051489101999275,-1.9901298172391624,-0.6729424004540634,0.027369369717391474,-1.397224531194502,-1.1268959045410156,52.850337982177734,9.60181121826172,0.33058937788009646,6.583535242080688,0.1557141810655594,37.546156311035155,75.39555969238282,140.5486038208008,-1.885850341324899,13.824339347642063,13.463320376875624,-0.08690032958984376,2.3377670288085937,1.19427490234375,0.11184084564447408,6.6802099525928496,0.3791582077741623,0.6092467363620642,9.652827453318833,-1.4781714869358578
