time,Barometer_relativeAltitude,Barometer_pressure,Location_altitude,Location_speedAccuracy,Location_bearingAccuracy,Location_latitude,Location_altitudeAboveMeanSeaLevel,Location_bearing,Location_horizontalAccuracy,Location_verticalAccuracy,Location_longitude,Location_speed,Orientation_yaw,Orientation_qx,Orientation_qz,Orientation_roll,Orientation_qw,Orientation_qy,Orientation_pitch,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,0.2721586227416992,1011.9188690185548,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.698789328378464,0.0216441411115011,0.729120334026119,-0.9919710800030641,0.32327921786075253,-0.5894913249692416,-1.0056696789428208,-20.742570686340333,34.8565315246582,-33.18702239990235,-0.3033615529537201,-5.427341379970312,-2.085565721988678,18.123861694335936,57.21569061279297,97.01624908447266,11.772452469238937,8.441923664885461,3.894846724149138,0.9183380126953125,1.7423751831054688,-0.0122894287109375,-0.3017696175724268,-5.809646928310395,-3.0631090046837928,-2.772468995332835,8.271294886379838,-3.913925547854602
3.2,0.3020168304443359,1011.9152832031251,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.064072922148523,0.15436124627372927,0.5731937028005648,-1.9224389426437565,0.25832882581062167,-0.7608504685846271,-0.9168207707044285,9.339562606811523,31.492921829223633,-41.426283264160155,-2.155191797018051,-0.799349605385214,-0.7806760758161545,48.654483032226565,53.77763061523437,88.95452728271485,-9.748831169724912,-8.765784856772422,12.413374349991678,-0.8007415771484375,-0.09544830322265625,0.699786376953125,-2.0665273040533068,-0.500595086812973,-0.31937112659215927,2.045891218184903,7.763257452149988,-5.579320064603984
3.3,0.33187503814697267,1011.9116973876954,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.1609071265535074,0.07813389919788312,0.6186299241904735,-1.6515650467298781,0.3011575321707821,-0.7169472465319329,-1.0078099934444933,5.079421573215061,29.682715945773655,-43.35296376546224,4.514393746852875,3.8072296380996704,0.027362410165369534,42.14984130859375,53.68879089355469,88.24631958007812,-0.9816941080212283,-2.2100011471655634,11.679060529777075,-0.04328460693359375,0.6564361572265625,0.6882736206054687,4.620184315575494,3.927182568444146,-0.0022064712312486437,0.5106848113478355,8.231103005372484,-5.149274632731245
3.4,0.36173324584960936,1011.9081115722657,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,-0.783312177192818,-0.11773583970339525,0.7040056542190765,0.12322526031124079,0.07665739404427574,-0.6772303120051173,-1.3766359873527914,-2.3314579010009764,47.56886863708496,-21.23310241699219,5.560853588581085,-5.159332907199859,2.638050764799118,36.116885375976565,72.20534057617188,113.69667053222656,-9.5458196154958,26.388616849736866,2.6174599420525135,-0.9853866577148438,4.216697692871094,0.09725799560546874,5.8440334558486935,-5.221186535060406,3.1484741032123567,-0.4712509409147548,9.559797112087308,0.5026038904466293
3.5,0.3915914535522461,1011.904525756836,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,-2.3225053020799318,-0.15041586554110825,0.7880568345660093,0.9205396688662594,-0.08032696083689256,-0.5904487224612901,-1.1369138504637948,-7.583784484863282,52.734197998046874,-2.5994918823242186,-1.0779663667082786,1.5260734423995017,-1.8169513165950775,29.262793404715403,75.39231872558594,129.4822278703962,23.315041603067293,6.809462163540422,-17.019955882132948,2.0749801635742187,0.923187255859375,-1.3062042236328124,-0.9214054316282272,2.0238499911502004,-1.9086132884025573,-2.513575131620839,8.882464544495344,3.246667302709669
3.6,0.4214496612548828,1011.9009399414064,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,-1.1837845376033678,-0.07752720213371299,0.7040521176774297,0.8162435430508357,0.0033040446681716303,-0.7012783546128509,-1.4035678497857635,1.896651840209961,51.6038101196289,-11.372999572753907,-4.251765656471252,-0.4341399516910315,-2.812682646512985,42.06026713053385,73.82693820529514,117.5442403157552,-5.055484874165952,-6.961213047740161,-9.268385477549732,-0.6573379516601563,0.517852783203125,-0.8883148193359375,-4.1273561239242555,-0.7265641391277313,-2.906092417240143,0.05910036163887009,9.648076693208218,1.0496002794462487
3.7,0.4513078689575195,1011.8973541259766,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.3476650572400928,-0.03678703418690549,0.6870246274721425,-1.2932680665591731,0.3031143613134926,-0.6465928280608588,-1.1593350228844064,-9.304328346252442,40.000633239746094,-31.893190002441408,-1.6978992193937301,4.563182866573333,3.1633845984935762,26.624859619140626,61.55479736328125,98.04358825683593,5.560266229209304,22.40367721143454,0.5300654923558227,0.8967239379882812,3.007588195800781,-0.0594329833984375,-1.964090856909752,5.190957975387573,3.3889668613672255,-1.4602256237428635,8.921862956521512,-3.223377656376138
3.8,0.48116607666015626,1011.8937683105469,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.2737550965703526,0.061295385564932525,0.664938230631348,-1.6559715537195856,0.20672689565047125,-0.7077394614376804,-1.1594595676151884,-0.6112586975097655,38.91923713684082,-34.497240447998045,1.0640388899017126,-5.316300874948501,-2.717905056476593,42.387168884277344,62.31234588623047,96.41505279541016,0.12575140899866816,-9.241205151227117,6.338917161584943,-0.32537078857421875,-0.07016754150390625,0.1816558837890625,1.11964862793684,-5.699623045325279,-2.8931672528386114,0.17476594772232695,8.980028086790144,-3.5709657461962103
3.9,0.511024284362793,1011.8901824951172,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,1.113827923359088,0.05134732748892455,0.6488720998342516,-1.8484254433971752,0.17598289040939105,-0.7366708719793038,-1.2239077056304235,5.97625961303711,41.38259658813477,-32.696248626708986,0.40054700560867784,3.564111828804016,0.05504732653498652,43.428770277235245,64.12365383572049,97.81202528211806,-3.1860063516503567,-5.814243211461306,6.6463436145344374,-0.20259552001953124,0.4750640869140625,0.40449371337890627,0.33870542906224727,3.4640748739242553,0.12861135676503183,0.9174257228852808,9.221985194711387,-3.186901780733168
4.0,0.5408824920654297,1011.8865966796875,42.96025220118463,1.2792967519187832,-1.0,49.27590680851461,61.998822605237365,-1.0,4.8141054566582815,3.2632691713926683,-122.87162779942037,0.3858608788394533,0.34039035212859353,-0.08640770450441507,0.6602909633995033,-0.5514915958382517,0.16825390680172697,-0.7212217816744695,-1.3787493727488096,0.18064613342285157,46.142146301269534,-25.203567504882812,4.680573523044586,-3.3627040922641753,0.06575524285435677,39.3002426147461,70.09349365234375,108.44776306152343,-4.228317258626409,14.800665792368054,9.444734445720016,-0.48433990478515626,2.7278778076171877,0.7048019409179688,4.559112763404846,-2.897832876443863,-0.14067101776599883,0.5564648134087957,9.596937574505805,-1.2513724092934662
