time,Barometer_relativeAltitude,Barometer_pressure,Location_altitude,Location_speedAccuracy,Location_bearingAccuracy,Location_latitude,Location_altitudeAboveMeanSeaLevel,Location_bearing,Location_horizontalAccuracy,Location_verticalAccuracy,Location_longitude,Location_speed,Orientation_yaw,Orientation_qx,Orientation_qz,Orientation_roll,Orientation_qw,Orientation_qy,Orientation_pitch,Magnetometer_z,Magnetometer_y,Magnetometer_x,GyroscopeUncalibrated_z,GyroscopeUncalibrated_y,GyroscopeUncalibrated_x,MagnetometerUncalibrated_z,MagnetometerUncalibrated_y,MagnetometerUncalibrated_x,Accelerometer_z,Accelerometer_y,Accelerometer_x,AccelerometerUncalibrated_z,AccelerometerUncalibrated_y,AccelerometerUncalibrated_x,Gyroscope_z,Gyroscope_y,Gyroscope_x,Gravity_z,Gravity_y,Gravity_x
3.1,-0.412200927734375,1006.562957763672,76.05107427760959,1.5954344998136192,-1.0,49.280037847393764,95.23250318691133,-1.0,4.963591960264704,3.1069542149864424,-122.96822514675834,0.2549999937415122,1.9899886550404993,0.016232270589856615,0.7521668216437878,-0.9099711022662627,0.18387286411954928,-0.6285854084921458,-1.2128219435122918,-15.242294931411742,55.24491653442383,-37.858175086975095,-0.31780229546129696,0.18950116597115996,-0.7893225314561277,32.06126925819799,87.46264367354544,80.37158845600328,1.0876240786509634,1.6244829529073834,-1.1725849189254827,-0.09303855895996094,1.1174236297607423,-0.3730232238769531,-0.3116382879205048,0.18327228697016829,-0.7433516481891275,-1.990305371126272,9.183081551238745,-2.49194637866402
3.2,-0.412200927734375,1006.562957763672,76.0625366801396,1.6479821004835853,-1.0,49.28003747020812,95.24396558944134,-1.0,4.999499252425303,3.0969092308836745,-122.9682250377936,0.2699999928474425,1.851811723611295,0.005947489568270954,0.7352991886954309,-1.016372154411116,0.1956667717060399,-0.6438441914183184,-1.2203153678306078,-11.525565719604492,54.38937759399414,-39.036384201049806,-1.0171855628490447,-0.7096601221710443,-2.1803940668702126,37.62843643991571,86.04257924933182,78.40643310546875,1.5884895872979332,3.4681408931462463,-1.617743167097494,-0.0110107421875,1.3237007141113282,-0.39420089721679685,-0.9894099995493889,-0.7454887136816979,-2.095351996459067,-1.5993307494919375,9.207398363275974,-2.5292758791149033
3.3,-0.412200927734375,1006.562957763672,76.07399908266962,1.7005297011535512,-1.0,49.28003709302248,95.25542799197136,-1.0,5.035406544585903,3.086864246780907,-122.96822492882886,0.2849999919533729,0.8402198119718814,0.05112125659323229,0.578516655657139,-2.026422178573957,0.2386657701476263,-0.7775308011062402,-1.0660255229730549,13.002693557739258,39.44935913085938,-48.470654296875,-0.7140468508005142,-0.19616727624088523,-2.060645318031311,60.606590270996094,70.625830078125,69.74518432617188,-2.8315353996748476,2.4530410364246364,2.8381959243164956,-0.06728515625,1.0178558349609375,-0.18558807373046876,-0.7681831270456314,-0.028078423440456392,-2.1618119955062864,2.1082324797074494,8.573919345875083,-4.222703152378201
3.4,-0.412200927734375,1006.562957763672,76.08546148519963,1.753077301823517,-1.0,49.280036715836836,95.26689039450137,-1.0,5.071313836746501,3.076819262678139,-122.96822481986412,0.2999999910593032,0.761378152857761,0.07386888057231594,0.5502012471315114,-2.1771896075262367,0.21187693455411366,-0.8018837782155555,-1.0204270715587624,18.350646591186525,35.5252552986145,-46.76102600097656,-0.40398659370839596,-0.4407120323739946,-0.8146661272272469,65.57944307829204,67.3523975573088,71.79611832468134,-3.3634135382497305,-0.2702757906240225,2.2819344916459547,-0.03084831237792969,0.7731033325195312,-0.19845085144042968,-0.44018788686953486,-0.4037065736949444,-0.9167859031818806,2.9414953945278377,8.344066385728045,-4.104239964158944
3.5,-0.412200927734375,1006.562957763672,76.09692388772964,1.8056249024934832,-1.0,49.280036338651186,95.27835279703139,-1.0,5.1072211289071,3.0667742785753718,-122.96822471089938,0.31499999016523356,0.6825364937436404,0.09661650455139961,0.5218858386058838,-2.3279570364785167,0.18508809896060105,-0.8262367553248708,-0.9748286201444699,23.69859962463379,31.60115146636963,-45.051397705078124,-0.09392633661627768,-0.6852567885071039,0.43131306357681753,70.552295885588,64.0789650364926,73.8470523231908,-3.895291676824614,-2.9935926176726815,1.7256730589754135,0.005588531494140625,0.528350830078125,-0.21131362915039062,-0.11219264669343827,-0.7793347239494324,0.3282401891425252,3.7747583093482255,8.114213425581008,-3.985776775939688
3.6,-0.412200927734375,1006.562957763672,76.10838629025966,1.858172503163449,-1.0,49.28003596146554,95.28981519956142,-1.0,5.143128421067699,3.0567292944726043,-122.96822460193465,0.32999998927116386,0.79981916225804,0.1013880794985903,0.5558333332846809,-2.2298928875994575,0.17742668429913416,-0.8041999163885066,-1.0324418728284377,21.125835037231447,32.21862707138062,-43.68907012939453,0.006051613262388858,-0.1934734921902418,0.41868530614301563,67.52198791503906,64.7784219039114,75.0356569792095,-0.007534571183081429,0.3282256560937311,0.8247323512166367,0.32512702941894533,0.9064002990722656,-0.30423965454101565,0.000685872556641709,-0.24641173975542185,0.40564877362921836,3.095224103526138,8.403801702535898,-3.909212189838402
3.7,-0.412200927734375,1006.562957763672,76.11984869278967,1.910720103833415,-1.0,49.2800355842799,95.30127760209143,-1.0,5.179035713228298,3.0466843103698364,-122.96822449296991,0.3449999883770942,0.9171018307724393,0.10615965444578099,0.589780827963478,-2.1318287387203982,0.1697652696376673,-0.7821630774521424,-1.0900551255124056,18.5530704498291,32.836102676391604,-42.326742553710936,0.10602956314105541,0.2983098041266203,0.40605754870921373,64.49167994449013,65.47787877133018,76.2242616352282,3.8802225344584507,3.650043929860144,-0.07620835654214017,0.64466552734375,1.2844497680664062,-0.39716567993164065,0.11356439180672169,0.2865112444385886,0.4830573581159115,2.4156898977040497,8.693389979490785,-3.832647603737116
3.8,-0.412200927734375,1006.562957763672,76.13131109531969,1.963267704503381,-1.0,49.28003520709426,95.31274000462145,-1.0,5.214943005388897,3.036639326267069,-122.96822438400517,0.35999998748302453,0.9601621476311418,0.06453769356759187,0.6106443381739483,-1.9790860013435538,0.20396902759921884,-0.7619556236131105,-1.1306194195076977,11.464731216430664,31.724480056762694,-41.88366622924805,0.6554337238892913,1.4942699015140533,1.0236402180045843,56.60548553466797,64.60430908203125,76.67799682617188,-6.295140402957125,-2.3207347405028345,2.7897055081050093,-0.5680801391601562,0.6672378540039062,-0.17056121826171874,0.6163921900093555,1.500596535205841,0.8114234775304794,1.6717722350877522,8.868262591498196,-3.814408767213225
3.9,-0.412200927734375,1006.562957763672,76.1427734978497,2.015815305173347,-1.0,49.280034829908615,95.32420240715146,-1.0,5.250850297549496,3.026594342164301,-122.96822427504043,0.37499998658895484,1.227455893457118,0.040112417829629585,0.6535919409169033,-1.6513256835225216,0.22158710929778536,-0.7181272617912049,-1.1651291834664388,4.227212524414062,32.548085594177245,-41.101500892639166,0.4477703261189163,1.3441002599895,0.9920918866991997,49.484666483025805,65.32204316791734,77.53443258185135,-2.7712140119943016,-1.512251418312788,1.3245326518313585,-0.2789924621582031,0.7532749176025391,-0.2529338836669922,0.4259549848735332,1.3322139889001847,0.9211262546479702,0.4096669023841222,9.003438758380934,-3.5853397678246344
4.0,-0.412200927734375,1006.562957763672,76.15423590037972,2.068362905843313,-1.0,49.28003445272297,95.33566480968148,-1.0,5.286757589710095,3.0165493580615337,-122.96822416607569,0.3899999856948852,1.4947496392830941,0.0156871420916673,0.6965395436598585,-1.3235653657014894,0.2392051909963519,-0.6742988999692991,-1.19963894742518,-3.010306167602539,33.371691131591795,-40.319335556030275,0.24010692834854125,1.1939306184649467,0.9605435553938151,42.36384743138363,66.03977725380345,78.39086833753083,0.752712378968522,-0.7037680961227417,-0.14064020444229247,0.01009521484375,0.8393119812011719,-0.33530654907226565,0.23551777973771096,1.1638314425945282,1.030829031765461,-0.8524384303195076,9.138614925263672,-3.356270768436044
