time,qz,qy,qx,qw,roll,pitch,yaw
0.1365615234375,0.6564807295799255,-0.0120769431814551,0.0221933089196681,0.7539194822311401,-0.047374103218317,-0.0176082849502563,-1.433260798454285
0.1538720703125,0.6531116366386414,-0.008332553319633,0.0220755934715271,0.7568939328193665,-0.0414717867970466,-0.0225354973226785,-1.4243203401565552
0.171172607421875,0.6498442888259888,4.97764922329e-05,0.0231893360614776,0.7597135305404663,-0.0300865713506937,-0.0353065319359302,-1.4157503843307495
0.188469970703125,0.6513839364051819,0.0088982284069061,0.0262260194867849,0.7582427263259888,-0.0207011830061674,-0.0513863153755664,-1.420004963874817
0.205775146484375,0.6546461582183838,0.0137884626165032,0.0281193312257528,0.7552865147590637,-0.0160179995000362,-0.0605664551258087,-1.4287643432617188
0.223072998046875,0.6562130451202393,0.020147118717432,0.0194580294191837,0.7540556192398071,0.0048544476740062,-0.0558154508471488,-1.432125449180603
0.24037353515625,0.6574265956878662,0.0278556142002344,0.0040197460912168,0.7529928684234619,0.0367064662277698,-0.0426926910877227,-1.4347047805786133
0.2576796875,0.6576855182647705,0.0346611887216568,-0.0090402206405997,0.7524405717849731,0.0641289576888084,-0.0319933220744133,-1.4355796575546265
0.274973388671875,0.6568633913993835,0.0288306530565023,-0.014331804588437,0.7533219456672668,0.0623141787946224,-0.0162833929061889,-1.4336988925933838
0.29227392578125,0.654041588306427,0.0059824720956385,-0.0130534982308745,0.75632244348526,0.0261292457580566,0.0119200181216001,-1.426163911819458
0.30957421875,0.6470611691474915,-0.0219898782670497,-0.0106942821294069,0.7620459198951721,-0.0196958910673856,0.0447716191411018,-1.4075138568878174
0.32687451171875,0.6375483870506287,-0.0379956513643264,-0.0167276971042156,0.7692909240722656,-0.0372411906719207,0.0742532834410667,-1.3826687335968018
0.3441748046875,0.627254843711853,-0.0388621464371681,-0.0314013622701168,0.7772098183631897,-0.0211170744150877,0.0977192819118499,-1.3570293188095093
0.361477783203125,0.6159281134605408,-0.0282985512167215,-0.0467458218336105,0.7859050631523132,0.0131821502000093,0.1085483431816101,-1.3301841020584106
0.378772705078125,0.6016102433204651,-0.0118709914386272,-0.05991867557168,0.7964509129524231,0.0535347312688827,0.109949380159378,-1.2967971563339231
