time,z,y,x
0.0716962890625,-0.2096794992685318,0.0847575515508651,0.0540615729987621
0.088986083984375,-0.2141082733869552,0.1004873365163803,0.0821613743901252
0.106296142578125,-0.2567161321640014,0.1093448773026466,0.0780380368232727
0.12358740234375,-0.3332269787788391,0.0978911519050598,0.0539088584482669
0.140895263671875,-0.4563163518905639,0.2686280012130737,0.1411098688840866
0.158197998046875,-0.5778785347938538,0.4256203472614288,0.4286746978759765
0.17550244140625,-0.249843880534172,0.6860016584396362,0.8924741148948669
0.192788330078125,0.5254968404769897,0.3825543522834778,0.8500189781188965
0.21009619140625,0.3010038435459137,0.611934244632721,0.1577559560537338
0.22740185546875,0.1976149082183838,1.6114624738693235,-0.6061310172080994
0.244697998046875,0.0696386396884918,1.908037543296814,-0.7035640478134155
0.26200244140625,-0.0612392425537109,0.8506298661231995,-0.6737843751907349
0.2792998046875,-0.3049744665622711,-1.087798237800598,-1.1957687139511108
0.29660009765625,-0.7661777138710022,-2.574033498764038,-1.8413006067276
0.31390087890625,-1.3261884450912476,-1.9631681442260744,-1.786475419998169
0.33120068359375,-1.4034628868103027,0.0704022198915481,-1.665065884590149
0.348498291015625,-1.43751859664917,1.6988162994384766,-1.056491494178772
0.365814453125,-1.6833919286727903,2.3834433555603027,-0.2883284091949463
0.3831025390625,-2.1730003356933594,2.605034828186035,0.1424843221902847
0.400402587890625,-2.738203525543213,2.3971879482269287,0.2341141104698181
0.41770166015625,-3.1164817810058594,2.059532165527344,0.0245873257517814
0.435001953125,-3.2676708698272705,2.120924234390259,-0.3601050674915313
0.45230322265625,-3.283095359802246,2.6170995235443115,-0.660803496837616
0.469602294921875,-3.2702670097351074,3.2481231689453125,-0.8993463516235352
0.4868984375,-3.1086931228637695,3.7290267944335938,-1.1032226085662842
0.50420703125,-2.6818511486053467,3.674659967422486,-1.184773087501526
0.52150146484375,-2.2490530014038086,3.84386944770813,-1.2206615209579468
0.538805908203125,-2.1111502647399902,4.428314685821533,-1.3185526132583618
0.556103271484375,-2.0777053833007812,4.769024848937988,-1.6627751588821411
0.57340380859375,-1.960724711418152,4.861265659332275,-2.088395595550537
0.590697998046875,-1.7342463731765747,4.231310844421387,-2.4414756298065186
0.608005126953125,-1.556790113449097,3.187952995300293,-2.618473768234253
0.62530322265625,-1.1791226863861084,2.1930062770843506,-2.7508788108825684
0.64260498046875,-0.5125159621238708,1.5752687454223633,-2.9520063400268555
0.6599052734375,0.1070541366934776,1.7021759748458862,-3.093421697616577
0.677205078125,0.4801400899887085,2.116189956665039,-3.001486301422119
0.69450537109375,0.7000515460968018,2.314415693283081,-2.804329633712769
0.71180517578125,0.7429648637771606,2.1925480365753174,-2.300671339035034
0.7291064453125,0.7637342810630798,1.9466748237609863,-1.7160731554031372
0.74641845703125,0.7081455588340759,2.464841365814209,-0.8153523802757263
0.7637060546875,0.6702718734741211,3.218648910522461,0.5303837656974792
0.78100634765625,0.7342600226402283,3.896709442138672,2.293646335601806
0.798302978515625,0.9398161768913268,4.2080979347229,3.096017837524414
0.815611572265625,1.0175487995147705,4.034153938293457,2.877480745315552
0.832896484375,0.9877691268920898,3.447876214981079,1.8249598741531372
0.850207275390625,0.77472984790802,2.5943446159362793,0.6475171446800232
0.867497802734375,0.4894557893276214,1.6646077632904053,0.0597120784223079
0.884807861328125,0.143247902393341,0.9283624291419984,0.0676533281803131
0.90210791015625,-0.0736092627048492,0.7017314434051514,0.5777258276939392
0.919407958984375,-0.0216857157647609,0.5705481171607971,0.6867652535438538
0.9366923828125,0.173791155219078,0.2816088795661926,0.3471241891384125
0.954008544921875,0.3901901841163635,0.0795651972293853,0.0806342139840126
0.971308837890625,0.4425718784332275,-0.1463022232055664,-0.099418319761753
0.9886064453125,0.2750420868396759,-0.2312124967575073,-0.2750420868396759
1.00590283203125,0.113315500319004,-0.5042692422866821,-0.3562871515750885
1.023194091796875,0.0493273697793483,-0.9117164015769958,-0.1611157059669494
1.040509765625,-0.1127046346664428,-0.669355571269989,0.1493565589189529
1.05781005859375,-0.3161227703094482,-0.0561996027827262,0.1693623960018158
1.0751103515625,-0.2777909636497497,-0.0503963828086853,0.0383317954838275
1.0924111328125,-0.0555887371301651,-0.7773260474205017,-0.0615446716547012
1.109710693359375,-0.0896444767713546,-1.3200798034667969,-0.0497855171561241
1.127010986328125,-0.4755585789680481,-1.651168704032898,0.1246165111660957
1.144312744140625,-0.6349944472312927,-1.7162258625030518,0.1421788930892944
1.161611083984375,-0.3920227587223053,-1.8139643669128416,-0.0856738537549972
1.178910888671875,-0.0743728429079055,-1.728443264961243,-0.1960877478122711
1.1962099609375,0.0387899428606033,-1.4738651514053345,-0.2057088762521743
1.21351513671875,-0.0143553335219621,-1.5092953443527222,-0.2883284091949463
1.230812255859375,0.0864374339580535,-1.5656476020812988,-0.223882108926773
1.248112548828125,0.3718642294406891,-1.4770721197128296,-0.1183551400899887
1.265412353515625,0.5416847467422485,-1.1268936395645142,-0.1498146951198578
1.2827158203125,0.6672175526618958,-1.19607412815094,-0.2622139155864715
1.300002685546875,0.641255795955658,-1.581682801246643,-0.2641992270946502
1.317313232421875,0.3984368443489074,-1.3403910398483276,-0.2272418737411499
1.334613525390625,0.1986839175224304,-0.7680103182792664,-0.3061962127685547
1.351911376953125,0.1398881375789642,-0.2881756722927093,-0.3550654351711273
1.369215087890625,0.389884740114212,-0.0409279726445674,-0.1388191282749176
1.38651708984375,0.6026185750961304,0.3226895630359649,-0.0138971842825412
1.403814697265625,0.697149932384491,0.323605865240097,-0.1038470938801765
1.42111572265625,0.6563746929168701,0.2541199326515198,-0.0595593601465225
1.438414306640625,0.4737260043621063,0.5248859524726868,-0.133015900850296
1.455711181640625,0.1869247704744339,0.7476990818977356,-0.2849686443805694
1.4730048828125,0.00534507073462,0.7831292152404785,-0.3384193480014801
1.49031689453125,-0.1751656085252761,1.300837516784668,-0.2399173229932785
1.507615966796875,-0.4392121136188507,1.9721784591674805,-0.076052725315094
1.524916015625,-0.7305948138237,2.088242769241333,0.1314887404441833
1.542216552734375,-1.1213958263397217,1.8124371767044067,0.4880813360214233
1.559517578125,-1.651168704032898,1.315040111541748,0.5821545720100403
1.57681396484375,-2.0506746768951416,0.7663304209709167,0.3130684494972229
1.5941171875,-2.1293234825134277,0.180816113948822,-0.2046398520469665
1.611406982421875,-1.9576704502105713,0.2689334154129028,-0.8567385077476501
1.6287158203125,-1.9410243034362793,0.4411974251270294,-1.2736539840698242
1.646010498046875,-2.222327709197998,-0.3827070891857147,-1.2994630336761477
1.663318115234375,-2.2510383129119873,-0.8455902338027954,-1.3112221956253052
1.680620361328125,-2.297158718109131,-1.3581061363220217,-1.2003501653671265
1.697917236328125,-2.774702548980713,-1.531439185142517,-1.1687378883361816
1.71521875,-3.0465376377105713,-2.0532708168029785,-0.5309945940971375
1.732510009765625,-3.3463199138641357,-1.6476563215255735,0.2919935882091522
1.749819091796875,-3.336087703704834,-1.2454015016555786,0.5673410892486572
1.76713330078125,-2.769052267074585,-0.7837401032447815,0.2637410759925842
1.7844169921875,-1.425454020500183,-0.3585779070854187,-0.4554000496864319
