time,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
-1.283248779296875,0,0,2.151979923248291,8.37600040435791,1.4560513496398926,353.59747314453125,325.1000061035156,-122.9198344,49.2794414
5.868000244140625,0,0,2.0752909183502197,59.09600067138672,0.1617627888917923,273.539794921875,325.2910416586722,-122.9198705,49.2794543
6.391311279296875,0,0,2.39526629447937,56.0629997253418,0.1568458080291748,270.5959777832031,325.31757342960066,-122.9198961,49.2794668
7.07414990234375,0,0,2.4057037830352783,53.67499923706055,0.1481404304504394,270.2447509765625,325.21250810476675,-122.9199167,49.2794786
7.593248779296875,0,0,2.4057037830352783,51.444000244140625,0.1389803439378738,270.2266845703125,325.21250810476675,-122.9199343,49.2794881
8.11234228515625,0,0,2.4041240215301514,50.24100112915039,0.1341150104999542,270.2313232421875,324.7009965924034,-122.9199413,49.2794921
9.150537353515626,0,0,2.164884328842163,47.5629997253418,0.1250364035367965,270.2606506347656,324.27334578579035,-122.9199553,49.2794987
9.717111572265624,0,0,2.164884328842163,44.45399856567383,0.1178448721766471,270.2711486816406,324.27334578579035,-122.9199679,49.2795028
10.236205810546876,0,0,2.4379525184631348,43.07400131225586,0.113600768148899,270.2852783203125,323.94121504833146,-122.9199727,49.2795039
10.75530078125,0,0,2.4379525184631348,39.709999084472656,0.1017427593469619,270.3927001953125,323.94121504833146,-122.9199774,49.2795072
11.274397705078124,0,0,2.4652721881866455,36.18600082397461,0.1085632145404815,270.28070068359375,323.82702359755615,-122.9199931,49.2795065
11.793487060546877,0,0,2.4692115783691406,33.130001068115234,0.1129418760538101,270.2129211425781,323.80686284962707,-122.9200068,49.2795055
12.312584228515624,0,0,2.3806965351104736,30.04800033569336,0.1091523915529251,270.2167053222656,323.5518004201617,-122.92001,49.279506
12.831677001953125,0,0,2.3806965351104736,28.304000854492188,0.0999100059270858,0.0,323.5518004201617,-122.9200101,49.2795099
13.87585693359375,0,0,2.3950982093811035,24.97599983215332,0.086600624024868,0.0,321.79998779296875,-122.9200101,49.2795163
14.908045166015626,0,0,2.4080703258514404,24.18000030517578,0.077973186969757,0.0,321.79998779296875,-122.9200113,49.279521
15.946228759765624,0,0,2.1224379539489746,24.38800048828125,0.0274839736521244,0.0,321.79998779296875,-122.9200091,49.2795285
